"Número d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Descripció torn","Hora de dia","Descripció causa vianant","Desc. Tipus vehicle implicat","Descripció sexe","Descripció tipus persona",Edat,"Descripció victimització","Coordenada UTM (Y)","Coordenada UTM (X)"
"2010S003660    ",3,Sants-Montjuïc,17,"Sants - Badal",312400,Sants,"0293 0293",Divendres,Dv,Laboral,2010,5,Maig,28,Nit,01,"No és causa del  vianant",Motocicleta,Home,Conductor,25,"Ferit lleu","4581005,67","427283,82"
"2010S003660    ",3,Sants-Montjuïc,17,"Sants - Badal",312400,Sants,"0293 0293",Divendres,Dv,Laboral,2010,5,Maig,28,Nit,01,"No és causa del  vianant",Turismo,Home,Conductor,31,"Ferit lleu","4581005,67","427283,82"
"2010S003660    ",3,Sants-Montjuïc,17,"Sants - Badal",312400,Sants,"0293 0293",Divendres,Dv,Laboral,2010,5,Maig,28,Nit,01,"No és causa del  vianant",Motocicleta,Home,Passatger,22,"Ferit lleu","4581005,67","427283,82"
"2010S003662    ",10,"Sant Martí",73,"la Verneda i la Pau",270107,Puigcerdà,"0252 0268",Divendres,Dv,Laboral,2010,5,Maig,28,Nit,02,"No és causa del  vianant",Motocicleta,Home,Conductor,34,"Ferit lleu","4585982,03","433453,05"
"2010S003664    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",144601,Diagonal,"0059 0059",Divendres,Dv,Laboral,2010,5,Maig,28,Nit,05,"No és causa del  vianant",Turismo,Dona,Passatger,25,"Ferit lleu","4584620,05","433984,39"
"2010S003664    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",144601,Diagonal,"0059 0059",Divendres,Dv,Laboral,2010,5,Maig,28,Nit,05,"No és causa del  vianant",Turismo,Home,Passatger,23,"Ferit lleu","4584620,05","433984,39"
"2010S003664    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",144601,Diagonal,"0059 0059",Divendres,Dv,Laboral,2010,5,Maig,28,Nit,05,"No és causa del  vianant",Turismo,Home,Passatger,24,"Ferit lleu","4584620,05","433984,39"
"2010S003664    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",144601,Diagonal,"0059 0059",Divendres,Dv,Laboral,2010,5,Maig,28,Nit,05,"No és causa del  vianant",Turismo,Dona,Conductor,25,"Ferit lleu","4584620,05","433984,39"
"2010S003665    ",6,Gràcia,28,"Vallcarca i els Penitents",701267,"Dalt (Besòs)",0006E0000,Divendres,Dv,Laboral,2010,5,Maig,28,Nit,05,"No és causa del  vianant",Motocicleta,Home,Conductor,39,"Ferit lleu","4585473,76","428022,17"
"2010S003666    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0555 0555",Dijous,Dj,Laboral,2010,5,Maig,27,Matí,10,"No és causa del  vianant",Turismo,Dona,Conductor,48,"Ferit lleu","4581912,66","429894,21"
"2010S003666    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0555 0555",Dijous,Dj,Laboral,2010,5,Maig,27,Matí,10,"No és causa del  vianant",Turismo,Dona,Passatger,45,"Ferit lleu","4581912,66","429894,21"
"2010S003667    ",7,Horta-Guinardó,33,"el Baix Guinardó",178308,Lepant,"0410 0414",Divendres,Dv,Laboral,2010,5,Maig,28,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,58,"Ferit lleu","4584872,92","430635,38"
"2010S003668    ",3,Sants-Montjuïc,11,"el Poble Sec",700795,Foixarda,0023X0023X,Divendres,Dv,Laboral,2010,5,Maig,28,Matí,09,"No és causa del  vianant",Motocicleta,Dona,Conductor,42,"Ferit lleu","4579961,44","428846,86"
"2010S003669    ",2,Eixample,6,"la Sagrada Família",238400,Padilla,"0265 0265",Divendres,Dv,Laboral,2010,5,Maig,28,Matí,10,"No és causa del  vianant",Furgoneta,Dona,Vianant,65,"Ferit lleu","4584382,40","431249,80"
"2010S003670    ",7,Horta-Guinardó,35,"el Guinardó",367402,Volart,"0096 0096",Divendres,Dv,Laboral,2010,5,Maig,28,Matí,11,"No és causa del  vianant",Motocicleta,Home,Conductor,50,"Ferit lleu","4585655,15","431104,12"
"2010S003671    ",3,Sants-Montjuïc,11,"el Poble Sec",304300,"Sant Jordi","9999 9999",Divendres,Dv,Laboral,2010,5,Maig,28,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,23,"Ferit lleu","4580046,80","428561,14"
"2010S003671    ",3,Sants-Montjuïc,11,"el Poble Sec",304300,"Sant Jordi","9999 9999",Divendres,Dv,Laboral,2010,5,Maig,28,Matí,12,"No és causa del  vianant",Motocicleta,Dona,Passatger,21,"Ferit lleu","4580046,80","428561,14"
"2010S003672    ",8,"Nou Barris",52,"la Prosperitat",120807,Favència,0370X0370X,Divendres,Dv,Laboral,2010,5,Maig,28,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,38,"Ferit lleu","4588822,29","431784,01"
"2010S003673    ",2,Eixample,7,"la Dreta de l'Eixample",18505,Aragó,"0357 0357",Divendres,Dv,Laboral,2010,5,Maig,28,Matí,13,"No és causa del  vianant",Ciclomotor,Dona,Passatger,26,"Ferit lleu","4583464,78","430898,18"
"2010S003674    ",10,"Sant Martí",72,"Sant Martí de Provençals",153205,Guipúscoa,"0040 0040",Divendres,Dv,Laboral,2010,5,Maig,28,Matí,13,"No és causa del  vianant",Turismo,Dona,Conductor,43,"Ferit lleu","4585320,84","432848,13"
"2010S003674    ",10,"Sant Martí",72,"Sant Martí de Provençals",153205,Guipúscoa,"0040 0040",Divendres,Dv,Laboral,2010,5,Maig,28,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,26,"Ferit lleu","4585320,84","432848,13"
"2010S003675    ",7,Horta-Guinardó,37,"el Carmel",67001,Carmel,"9999 9999",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,14,"No és causa del  vianant",Autobús,Home,Passatger,44,"Ferit lleu","4585391,41","429496,70"
"2010S003676    ",9,"Sant Andreu",61,"la Sagrera",39709,"Berenguer de Palou","0039 0041",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,14,"No és causa del  vianant",Turismo,Dona,Conductor,34,"Ferit lleu","4586347,79","432547,59"
"2010S003676    ",9,"Sant Andreu",61,"la Sagrera",39709,"Berenguer de Palou","0039 0041",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,14,"No és causa del  vianant",Motocicleta,Dona,Conductor,42,"Ferit lleu","4586347,79","432547,59"
"2010S003677    ",2,Eixample,6,"la Sagrada Família",289105,Rosselló,"0515 0515",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,14,"No és causa del  vianant",Ciclomotor,Home,Conductor,21,"Ferit lleu","4584702,53","431405,18"
"2010S003678    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",144601,Diagonal,"0439 0439",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,19,"Ferit lleu","4583041,00","429052,95"
"2010S003679    ",7,Horta-Guinardó,39,"Sant Genís dels Agudells",701267,"Dalt (Besòs)",001060000,Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,15,"No és causa del  vianant",Ciclomotor,Dona,Conductor,35,"Ferit lleu","4586457,54","428408,32"
"2010S003680    ",2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0661 0661",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,52,"Ferit lleu","4583010,83","431015,65"
"2010S003681    ",2,Eixample,10,"Sant Antoni",349706,"Comte d'Urgell","0057 0057",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,16,"No és causa del  vianant",Motocicleta,Home,Conductor,39,"Ferit lleu","4581683,82","429756,53"
"2010S003681    ",2,Eixample,10,"Sant Antoni",349706,"Comte d'Urgell","0057 0057",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,16,"No és causa del  vianant",Motocicleta,Dona,Passatger,33,"Ferit lleu","4581683,82","429756,53"
"2010S003682    ",5,"Sarrià-Sant Gervasi",23,Sarrià,278007,"Reina Elisenda de Montcada",0018B0018B,Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,17,"No és causa del  vianant",Motocicleta,Home,Conductor,51,"Ferit lleu","4583616,03","426445,27"
"2010S003683    ",2,Eixample,6,"la Sagrada Família",89004,"Consell de Cent","0575 0577",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,16,"No és causa del  vianant",Motocicleta,Home,Conductor,48,"Ferit lleu","4584202,01","431851,79"
"2010S003684    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,Diagonal,"0582 0582",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,15,"No és causa del  vianant",Turismo,Dona,Passatger,40,"Ferit lleu","4583018,32","428814,54"
"2010S003684    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,Diagonal,"0582 0582",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,15,"No és causa del  vianant",Turismo,Dona,Conductor,46,"Ferit lleu","4583018,32","428814,54"
"2010S003685    ",6,Gràcia,31,"la Vila de Gràcia",206403,"Gran de Gràcia","0138 0138",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,18,"No és causa del  vianant",Motocicleta,Dona,Conductor,38,"Ferit lleu","4583897,66","429332,36"
"2010S003685    ",6,Gràcia,31,"la Vila de Gràcia",206403,"Gran de Gràcia","0138 0138",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,18,"No és causa del  vianant",Motocicleta,Dona,Vianant,27,"Ferit lleu","4583897,66","429332,36"
"2010S003686    ",7,Horta-Guinardó,43,Horta,351901,Valldaura,"0100 0100",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,15,"No és causa del  vianant",Ciclomotor,Dona,Passatger,25,"Ferit lleu","4588056,79","429971,11"
"2010S003686    ",7,Horta-Guinardó,43,Horta,351901,Valldaura,"0100 0100",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,15,"No és causa del  vianant",Ciclomotor,Dona,Conductor,29,"Ferit lleu","4588056,79","429971,11"
"2010S003687    ",9,"Sant Andreu",63,Navas,209900,Meridiana,"0212 0212",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,18,"No és causa del  vianant",Furgoneta,Home,Passatger,50,"Ferit lleu","4585376,14","432167,92"
"2010S003687    ",9,"Sant Andreu",63,Navas,209900,Meridiana,"0212 0212",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,18,"No és causa del  vianant",Taxi,Home,Conductor,49,"Ferit lleu","4585376,14","432167,92"
"2010S003687    ",9,"Sant Andreu",63,Navas,209900,Meridiana,"0212 0212",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,18,"No és causa del  vianant",Furgoneta,Home,Passatger,39,"Ferit lleu","4585376,14","432167,92"
"2010S003689    ",1,"Ciutat Vella",2,"el Barri Gòtic",269108,"Portal de la Pau","9998 9998",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,42,"Ferit lleu","4580997,41","431336,79"
"2010S003690    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",302000,"Sant Gervasi","0087 0087",Divendres,Dv,Laboral,2010,5,Maig,28,Matí,09,"No és causa del  vianant",Turismo,Dona,Conductor,30,"Ferit lleu","4585223,30","428023,36"
"2010S003691    ",2,Eixample,7,"la Dreta de l'Eixample",335100,Tetuan,"0019 0020",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,18,"No és causa del  vianant",Motocicleta,Home,Conductor,40,"Ferit lleu","4583161,52","431093,74"
"2010S003692    ",2,Eixample,6,"la Sagrada Família",325005,Sicília,"0249 0251",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,20,"Creuar per fora pas de vianants",Motocicleta,Home,Vianant,45,"Ferit lleu","4584021,18","430844,17"
"2010S003692    ",2,Eixample,6,"la Sagrada Família",325005,Sicília,"0249 0251",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,20,"Creuar per fora pas de vianants",Motocicleta,Home,Conductor,59,"Ferit lleu","4584021,18","430844,17"
"2010S003693    ",3,Sants-Montjuïc,11,"el Poble Sec",700919,Polvorí,"0001 0001",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,20,"No és causa del  vianant",Taxi,Dona,Passatger,40,"Ferit lleu","4579748,29","428502,51"
"2010S003694    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",223606,Muntaner,"0402 0402",Divendres,Dv,Laboral,2010,5,Maig,28,Tarda,20,"No és causa del  vianant",Ciclomotor,Home,Conductor,15,"Ferit lleu","4583747,93","428336,05"
"2010S003695    ",10,"Sant Martí",72,"Sant Martí de Provençals",30409,"Bac de Roda",0192B0192B,Divendres,Dv,Laboral,2010,5,Maig,28,Nit,23,"No és causa del  vianant",Motocicleta,Home,Conductor,24,"Ferit lleu","4585282,47","432826,86"
"2010S003696    ",2,Eixample,7,"la Dreta de l'Eixample",305100,"Sant Joan","0067 0067",Dissabte,Ds,Laboral,2010,5,Maig,29,Nit,03,"No és causa del  vianant",Taxi,Home,Conductor,28,"Ferit lleu","4583385,84","430875,97"
"2010S003696    ",2,Eixample,7,"la Dreta de l'Eixample",305100,"Sant Joan","0067 0067",Dissabte,Ds,Laboral,2010,5,Maig,29,Nit,03,"No és causa del  vianant",Taxi,Home,Passatger,36,"Ferit lleu","4583385,84","430875,97"
"2010S003696    ",2,Eixample,7,"la Dreta de l'Eixample",305100,"Sant Joan","0067 0067",Dissabte,Ds,Laboral,2010,5,Maig,29,Nit,03,"No és causa del  vianant",Taxi,Home,Passatger,37,"Ferit lleu","4583385,84","430875,97"
"2010S003697    ",10,"Sant Martí",68,"el Poblenou",700667,"Jaume Vicens i Vives","0002 0002",Dissabte,Ds,Laboral,2010,5,Maig,29,Nit,05,"No és causa del  vianant",Taxi,Home,Vianant,20,"Ferit lleu","4582845,30","433507,61"
"2010S003698    ",6,Gràcia,32,"el Camp d'en Grassot i Gràcia Nova",112004,Escorial,"0160 0160",Dissabte,Ds,Laboral,2010,5,Maig,29,Matí,06,"No és causa del  vianant",Motocicleta,Home,Conductor,35,"Ferit lleu","4584834,58","429787,19"
"2010S003699    ",5,"Sarrià-Sant Gervasi",23,Sarrià,144408,"General Vives","0020 0020",Dissabte,Ds,Laboral,2010,5,Maig,29,Matí,10,"No és causa del  vianant",Motocicleta,Home,Conductor,46,"Ferit lleu","4584167,37","426296,01"
"2010S003700    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",196900,"Marià Cubí","0156 0156",Dissabte,Ds,Laboral,2010,5,Maig,29,Matí,11,"Desobeir el senyal del semàfor",Motocicleta,Dona,Vianant,23,"Ferit lleu","4583251,98","428650,15"
"2010S003702    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",102306,"Doctor Marañón","0027 0027",Dissabte,Ds,Laboral,2010,5,Maig,29,Matí,12,"No és causa del  vianant",Motocicleta,Dona,Conductor,46,"Ferit lleu","4581924,12","425858,07"
"2010S003703    ",4,"Les Corts",21,Pedralbes,62507,"Capità Arenas","0029 0029",Dissabte,Ds,Laboral,2010,5,Maig,29,Matí,13,"No és causa del  vianant",Ciclomotor,Dona,Conductor,21,"Ferit lleu","4582765,18","426985,31"
"2010S003704    ",2,Eixample,6,"la Sagrada Família",350308,València,"0416 0416",Dissabte,Ds,Laboral,2010,5,Maig,29,Tarda,15,"No és causa del  vianant",Autobús,Dona,Passatger,32,"Ferit lleu","4583869,75","431168,86"
"2010S003704    ",2,Eixample,6,"la Sagrada Família",350308,València,"0416 0416",Dissabte,Ds,Laboral,2010,5,Maig,29,Tarda,15,"No és causa del  vianant",Autobús,Home,Passatger,85,"Ferit lleu","4583869,75","431168,86"
"2010S003704    ",2,Eixample,6,"la Sagrada Família",350308,València,"0416 0416",Dissabte,Ds,Laboral,2010,5,Maig,29,Tarda,15,"No és causa del  vianant",Taxi,Dona,Passatger,81,"Ferit lleu","4583869,75","431168,86"
"2010S003704    ",2,Eixample,6,"la Sagrada Família",350308,València,"0416 0416",Dissabte,Ds,Laboral,2010,5,Maig,29,Tarda,15,"No és causa del  vianant",Autobús,Dona,Passatger,52,"Ferit lleu","4583869,75","431168,86"
"2010S003704    ",2,Eixample,6,"la Sagrada Família",350308,València,"0416 0416",Dissabte,Ds,Laboral,2010,5,Maig,29,Tarda,15,"No és causa del  vianant",Autobús,Dona,Passatger,33,"Ferit lleu","4583869,75","431168,86"
"2010S003704    ",2,Eixample,6,"la Sagrada Família",350308,València,"0416 0416",Dissabte,Ds,Laboral,2010,5,Maig,29,Tarda,15,"No és causa del  vianant",Taxi,Dona,Passatger,75,"Ferit lleu","4583869,75","431168,86"
"2010S003704    ",2,Eixample,6,"la Sagrada Família",350308,València,"0416 0416",Dissabte,Ds,Laboral,2010,5,Maig,29,Tarda,15,"No és causa del  vianant",Taxi,Home,Conductor,50,"Ferit lleu","4583869,75","431168,86"
"2010S003705    ",2,Eixample,7,"la Dreta de l'Eixample",349207,Universitat,"0012 0012",Dissabte,Ds,Laboral,2010,5,Maig,29,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,29,"Ferit lleu","4582174,58","430249,34"
"2010S003706    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",139805,Ganduxer,"0020 0020",Dissabte,Ds,Laboral,2010,5,Maig,29,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,31,"Ferit lleu","4582975,78","428091,31"
"2010S003706    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",139805,Ganduxer,"0020 0020",Dissabte,Ds,Laboral,2010,5,Maig,29,Tarda,14,"No és causa del  vianant",Motocicleta,Dona,Passatger,22,"Ferit lleu","4582975,78","428091,31"
"2010S003708    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",350308,València,"0568 0568",Dissabte,Ds,Laboral,2010,5,Maig,29,Nit,22,"No és causa del  vianant",Motocicleta,Home,Conductor,22,"Ferit lleu","4584525,50","431834,69"
"2010S003708    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",350308,València,"0568 0568",Dissabte,Ds,Laboral,2010,5,Maig,29,Nit,22,"No és causa del  vianant",Motocicleta,Home,Passatger,22,"Ferit lleu","4584525,50","431834,69"
"2010S003709    ",9,"Sant Andreu",61,"la Sagrera",86108,"Concepción Arenal","0166 0176",Dissabte,Ds,Laboral,2010,5,Maig,29,Tarda,20,"No és causa del  vianant",Ciclomotor,Home,Conductor,46,"Ferit lleu","4586671,34","431939,90"
"2010S003710    ",9,"Sant Andreu",61,"la Sagrera",86108,"Concepción Arenal","0068 0068",Dissabte,Ds,Laboral,2010,5,Maig,29,Tarda,21,"No és causa del  vianant",Turismo,Dona,Conductor,28,"Ferit lleu","4586217,26","431911,19"
"2010S003711    ",2,Eixample,7,"la Dreta de l'Eixample",359109,"Lluís Companys","0023 0023",Dissabte,Ds,Laboral,2010,5,Maig,29,Nit,23,"No és causa del  vianant",Turismo,Dona,Passatger,52,"Ferit lleu","4582712,48","431498,33"
"2010S003712    ",1,"Ciutat Vella",3,"la Barceloneta",700813,"Doctor Aiguader","0010 0012",Dissabte,Ds,Laboral,2010,5,Maig,29,Nit,23,"No és causa del  vianant",Motocicleta,Home,Conductor,33,"Ferit lleu","4581741,11","432169,87"
"2010S003712    ",1,"Ciutat Vella",3,"la Barceloneta",700813,"Doctor Aiguader","0010 0012",Dissabte,Ds,Laboral,2010,5,Maig,29,Nit,23,"No és causa del  vianant",Motocicleta,Dona,Passatger,37,"Ferit lleu","4581741,11","432169,87"
"2010S003713    ",4,"Les Corts",19,"les Corts",343903,Corts,"0261 0261",Dissabte,Ds,Laboral,2010,5,Maig,29,Tarda,21,"No és causa del  vianant",Turismo,Home,Conductor,36,"Ferit lleu","4582133,34","427583,43"
"2010S003714    ",2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes",0828B0828B,Dissabte,Ds,Laboral,2010,5,Maig,29,Tarda,16,"No és causa del  vianant",Motocicleta,Dona,Conductor,44,"Ferit lleu","4583840,16","431945,63"
"2010S003715    ",2,Eixample,7,"la Dreta de l'Eixample",144601,Diagonal,"0407 0407",Diumenge,Dg,Laboral,2010,5,Maig,30,Matí,06,"No és causa del  vianant",Turismo,Home,Passatger,33,"Ferit lleu","4583191,22","429512,90"
"2010S003715    ",2,Eixample,7,"la Dreta de l'Eixample",144601,Diagonal,"0407 0407",Diumenge,Dg,Laboral,2010,5,Maig,30,Matí,06,"No és causa del  vianant",Turismo,Dona,Passatger,20,"Ferit lleu","4583191,22","429512,90"
"2010S003716    ",9,"Sant Andreu",60,"Sant Andreu",701267,"Dalt (Besòs)",0001E0000,Diumenge,Dg,Laboral,2010,5,Maig,30,Matí,06,"No és causa del  vianant",Turismo,Home,Conductor,25,"Ferit lleu","4588874,37","432483,81"
"2010S003716    ",9,"Sant Andreu",60,"Sant Andreu",701267,"Dalt (Besòs)",0001E0000,Diumenge,Dg,Laboral,2010,5,Maig,30,Matí,06,"No és causa del  vianant",Turismo,Home,Passatger,24,"Ferit lleu","4588874,37","432483,81"
"2010S003717    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",143904,"General Mitre","0046 0046",Diumenge,Dg,Laboral,2010,5,Maig,30,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,31,"Ferit lleu","4583239,52","427734,98"
"2010S003718    ",2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0685 0685",Dissabte,Ds,Laboral,2010,5,Maig,29,Tarda,15,"Desobeir el senyal del semàfor",Motocicleta,Home,Conductor,48,"Ferit lleu","4583318,02","431326,98"
"2010S003718    ",2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0685 0685",Dissabte,Ds,Laboral,2010,5,Maig,29,Tarda,15,"Desobeir el senyal del semàfor",Motocicleta,Dona,Vianant,56,"Ferit lleu","4583318,02","431326,98"
"2010S003719    ",2,Eixample,10,"Sant Antoni",198804,Paral·lel,"0096 0096",Diumenge,Dg,Laboral,2010,5,Maig,30,Tarda,14,"No és causa del  vianant",Motocicleta,Dona,Conductor,38,"Ferit lleu","4580944,78","430362,51"
"2010S003720    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",248403,"Prats de Molló","0008 0008",Diumenge,Dg,Laboral,2010,5,Maig,30,Matí,13,"No és causa del  vianant",Turismo,Home,Conductor,73,"Ferit lleu","4583869,51","427969,63"
"2010S003721    ",2,Eixample,10,"Sant Antoni",169409,"Corts Catalanes","0464 0466",Diumenge,Dg,Laboral,2010,5,Maig,30,Matí,13,"No és causa del  vianant",Ciclomotor,Home,Conductor,31,"Ferit lleu","4581403,86","429449,08"
"2010S003722    ",2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0731 0731",Diumenge,Dg,Laboral,2010,5,Maig,30,Tarda,15,"No és causa del  vianant",Ciclomotor,Dona,Conductor,26,"Ferit lleu","4583538,80","431555,75"
"2010S003723    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",197302,Marina,"0114 0116",Diumenge,Dg,Laboral,2010,5,Maig,30,Tarda,17,"No és causa del  vianant",Turismo,Dona,Passatger,80,"Ferit lleu","4583114,62","432156,97"
"2010S003723    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",197302,Marina,"0114 0116",Diumenge,Dg,Laboral,2010,5,Maig,30,Tarda,17,"No és causa del  vianant",Turismo,Home,Conductor,82,"Ferit lleu","4583114,62","432156,97"
"2010S003723    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",197302,Marina,"0114 0116",Diumenge,Dg,Laboral,2010,5,Maig,30,Tarda,17,"No és causa del  vianant","Tranvía o tren",Dona,Passatger,22,"Ferit lleu","4583114,62","432156,97"
"2010S003724    ",2,Eixample,6,"la Sagrada Família",18505,Aragó,0432X0432X,Diumenge,Dg,Laboral,2010,5,Maig,30,Tarda,18,"No és causa del  vianant",Motocicleta,Home,Conductor,31,"Ferit lleu","4583854,65","431331,36"
"2010S003725    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,Diagonal,"0482 0482",Diumenge,Dg,Laboral,2010,5,Maig,30,Tarda,19,"No és causa del  vianant",Turismo,Home,Passatger,23,"Ferit lleu","4583235,96","429483,04"
"2010S003725    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,Diagonal,"0482 0482",Diumenge,Dg,Laboral,2010,5,Maig,30,Tarda,19,"No és causa del  vianant",Turismo,Dona,Conductor,23,"Ferit lleu","4583235,96","429483,04"
"2010S003726    ",2,Eixample,7,"la Dreta de l'Eixample",359404,"Joan Carles I","9999 9999",Diumenge,Dg,Laboral,2010,5,Maig,30,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,35,"Ferit lleu","4583317,43","429831,27"
