"Número d'expedient","Codi districte","Nom districte","NK barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia de setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripció torn","Descripció causa vianant","Número de morts","Número de lesionats lleus","Número de lesionats greus","Número de víctimes","Número de vehicles implicats","Coordenada UTM (Y)","Coordenada UTM (X)"
2012S005222,7,Horta-Guinardó,72-7-43,Horta,701267,"Dalt (Besòs)",001270000,Dimarts,2,Laboral,2012,7,Juliol,17,19,Tarda,Desconegut,0,0,1,1,2,"4587850,56","429493,51"
2012S003287,7,Horta-Guinardó,72-7-43,Horta,157308,"Horta a Cerdanyola",0062E0062E,Dimecres,3,Laboral,2012,5,Maig,9,08,Matí,Desconegut,0,1,0,1,2,"4588344,79","429416,91"
2012S000028,7,Horta-Guinardó,72-7-36,"la Font d'en Fargues",271507,"Can Pujolet","0045 0045",Dilluns,1,Laboral,2012,1,Gener,2,14,Tarda,Desconegut,0,0,0,0,1,"4586244,31","430119,81"
2012S003030,7,Horta-Guinardó,72-7-43,Horta,78303,Ciències,"0019 0021",Dissabte,6,Laboral,2012,4,Abril,28,09,Matí,Desconegut,0,0,0,0,1,"4586463,88","429665,45"
2012S006765,7,Horta-Guinardó,72-7-43,Horta,701080,Estatut,0001X0001X,Dijous,4,Laboral,2012,9,Setembre,27,10,Matí,Desconegut,0,1,0,1,2,"4586842,61","429468,93"
2012S007640,7,Horta-Guinardó,73-7-37,"el Carmel",185700,Llobregós,"0168 0168",Dimecres,3,Laboral,2012,10,Octubre,31,14,Tarda,Desconegut,0,1,0,1,2,"4586066,99","429277,11"
2012S000692,7,Horta-Guinardó,73-7-37,"el Carmel",67103,Carmel,0026B0026B,Dilluns,1,Laboral,2012,1,Gener,30,16,Tarda,Desconegut,0,3,0,3,2,"4586392,39","429597,11"
2012S009075,7,Horta-Guinardó,73-7-37,"el Carmel",85900,"Conca de Tremp","0039 0039",Dissabte,6,Laboral,2012,12,Desembre,22,11,Matí,Desconegut,0,1,0,1,2,"4586035,15","429489,28"
2012S002684,7,Horta-Guinardó,74-7-35,"el Guinardó",111103,Ercilla,"0067 0067",Dilluns,1,Laboral,2012,4,Abril,16,17,Tarda,"Creuar per fora pas de vianants",0,1,0,1,1,"4585890,40","430711,48"
2012S006999,7,Horta-Guinardó,74-7-33,"el Baix Guinardó",344101,Gràcia,"0395 0395",Divendres,5,Laboral,2012,10,Octubre,5,17,Tarda,"Desobeir el senyal del semàfor",0,1,0,1,1,"4584550,97","430685,00"
2012S003618,7,Horta-Guinardó,74-7-33,"el Baix Guinardó",8807,"Alfons el Savi","0006 0006",Diumenge,7,Laboral,2012,5,Maig,20,00,Nit,"Desobeir el senyal del semàfor",0,1,0,1,1,"4584786,32","430245,69"
2012S000704,7,Horta-Guinardó,74-7-33,"el Baix Guinardó",178308,Lepant,"0399 0399",Dimarts,2,Laboral,2012,1,Gener,31,10,Matí,Desconegut,0,2,0,2,2,"4584751,12","430418,10"
2012S003580,7,Horta-Guinardó,74-7-33,"el Baix Guinardó",68900,Cartagena,0375V0375V,Divendres,5,Laboral,2012,5,Maig,18,14,Tarda,Desconegut,0,2,0,2,2,"4585007,91","430706,73"
2012S005396,7,Horta-Guinardó,74-7-33,"el Baix Guinardó",152905,Guinardó,"0058 0058",Dimarts,2,Laboral,2012,7,Juliol,24,18,Tarda,Desconegut,0,1,0,1,2,"4584859,55","430456,81"
2012S001057,7,Horta-Guinardó,74-7-33,"el Baix Guinardó",297001,"Sant Antoni Maria Claret","0109 0109",Dilluns,1,Laboral,2012,2,Febrer,13,05,Nit,Desconegut,0,1,0,1,5,"4584454,65","430688,78"
2012S000666,7,Horta-Guinardó,73-7-37,"el Carmel",325504,Sigüenza,0074B0074B,Diumenge,7,Laboral,2012,1,Gener,29,03,Nit,Desconegut,0,1,0,1,2,"4586137,89","429234,65"
2012S005455,7,Horta-Guinardó,74-7-35,"el Guinardó",310008,"Sant Quintí","0106 0106",Dijous,4,Laboral,2012,7,Juliol,26,14,Tarda,Desconegut,0,1,0,1,2,"4585217,06","431098,27"
2012S003752,7,Horta-Guinardó,74-7-35,"el Guinardó",365702,"Mare de Déu de Montserrat","0261 0261",Divendres,5,Laboral,2012,5,Maig,25,02,Nit,Desconegut,0,0,0,0,2,"4586177,66","431132,42"
2012S002848,7,Horta-Guinardó,74-7-35,"el Guinardó",365702,"Mare de Déu de Montserrat","0140 0142",Dissabte,6,Laboral,2012,4,Abril,21,14,Tarda,Desconegut,0,1,0,1,1,"4585414,15","430747,65"
2012S005346,7,Horta-Guinardó,74-7-35,"el Guinardó",347201,Trobador,"0038 0038",Dilluns,1,Laboral,2012,7,Juliol,23,00,Nit,Desconegut,0,0,0,0,4,"4585207,62","431343,86"
2012S000814,7,Horta-Guinardó,74-7-35,"el Guinardó",183002,"Lluís Sagnier","0001 0001",Divendres,5,Laboral,2012,2,Febrer,3,16,Tarda,Desconegut,0,1,0,1,1,"4586122,25","431252,76"
2012S008410,7,Horta-Guinardó,74-7-35,"el Guinardó",194406,Maragall,"0167 0169",Dijous,4,Laboral,2012,11,Novembre,29,15,Tarda,Desconegut,0,2,0,2,2,"4585996,59","431357,42"
2012S002563,8,"Nou Barris",82-8-49,Canyelles,701267,"Dalt (Besòs)",001410000,Dimarts,2,Laboral,2012,4,Abril,10,14,Tarda,Desconegut,0,1,0,1,4,"4588335,60","430787,86"
2012S004408,8,"Nou Barris",82-8-49,Canyelles,701267,"Dalt (Besòs)",001360000,Dilluns,1,Laboral,2012,6,Juny,18,18,Tarda,"Desobeir el senyal del semàfor",0,1,0,1,1,"4588114,13","430342,07"
2012S003252,8,"Nou Barris",82-8-49,Canyelles,153158,"Guineueta Vella","0072 0072",Dilluns,1,Laboral,2012,5,Maig,7,21,Tarda,"Desobeir el senyal del semàfor",0,1,0,1,1,"4588364,61","430630,27"
2012S006956,8,"Nou Barris",82-8-49,Canyelles,12305,"Alta de les Roquetes",000120000,Dijous,4,Laboral,2012,10,Octubre,4,16,Tarda,Desconegut,0,0,0,0,1,"4588592,32","430263,98"
2012S004240,8,"Nou Barris",81-8-55,"Ciutat Meridiana",275600,"Rasos de Peguera",0009X0009X,Dimarts,2,Laboral,2012,6,Juny,12,20,Tarda,"Desobeir el senyal del semàfor",0,1,0,1,1,"4590327,90","431414,31"
2012S008818,8,"Nou Barris",81-8-55,"Ciutat Meridiana",3701,Agudes,"0013 0015",Dijous,4,Laboral,2012,12,Desembre,13,10,Matí,Desconegut,0,1,0,1,1,"4590468,21","431316,89"
2012S004675,8,"Nou Barris",82-8-53,"la Trinitat Nova",209900,Meridiana,0619X0619X,Dimecres,3,Laboral,2012,6,Juny,27,23,Nit,Desconegut,0,2,0,2,3,"4589149,05","432205,79"
2012S002175,8,"Nou Barris",82-8-53,"la Trinitat Nova",120807,Favència,"0281 0281",Diumenge,7,Laboral,2012,3,Març,25,15,Tarda,Desconegut,0,0,0,0,2,"4588664,52","431642,94"
2012S001125,8,"Nou Barris",82-8-53,"la Trinitat Nova",291402,"Sa Tuna","0005 0005",Dimecres,3,Laboral,2012,2,Febrer,15,12,Matí,Desconegut,0,4,0,4,2,"4589224,20","432158,48"
2012S004245,8,"Nou Barris",83-8-48,"la Guineueta",351901,Valldaura,"0150 0152",Dimecres,3,Laboral,2012,6,Juny,13,01,Nit,Desconegut,0,0,1,1,2,"4587829,11","430361,86"
2012S000522,8,"Nou Barris",83-8-48,"la Guineueta",351901,Valldaura,"0150 0152",Dilluns,1,Laboral,2012,1,Gener,23,19,Tarda,Desconegut,0,1,0,1,2,"4587829,11","430361,86"
2012S005342,8,"Nou Barris",82-8-50,"les Roquetes",120807,Favència,"0223 0223",Diumenge,7,Laboral,2012,7,Juliol,22,19,Tarda,Desconegut,0,1,0,1,2,"4588585,79","431296,57"
2012S007085,8,"Nou Barris",82-8-53,"la Trinitat Nova",241200,Palamós,"0050 0050",Dimarts,2,Laboral,2012,10,Octubre,9,19,Tarda,Desconegut,0,0,0,0,2,"4588978,67","432032,97"
2012S006402,8,"Nou Barris",82-8-50,"les Roquetes",120807,Favència,0151X0151X,Dimarts,2,Laboral,2012,9,Setembre,11,07,Matí,Desconegut,0,1,1,2,3,"4588408,75","430911,81"
2012S002888,8,"Nou Barris",82-8-50,"les Roquetes",94900,Simancas,"0100 0100",Dilluns,1,Laboral,2012,4,Abril,23,11,Matí,"Creuar per fora pas de vianants",0,1,0,1,1,"4588519,33","430868,55"
2012S006011,8,"Nou Barris",83-8-52,"la Prosperitat",301302,"Sant Francesc Xavier","0033 0033",Dijous,4,Laboral,2012,8,Agost,23,15,Tarda,Desconegut,0,0,0,0,1,"4588031,70","431451,55"
2012S006705,8,"Nou Barris",83-8-52,"la Prosperitat",282650,"Rio de Janeiro","0131 0135",Dimarts,2,Laboral,2012,9,Setembre,25,12,Matí,Desconegut,0,1,0,1,2,"4588236,99","431961,65"
2012S001432,8,"Nou Barris",83-8-52,"la Prosperitat",209900,Meridiana,"0563 0565",Dimarts,2,Laboral,2012,2,Febrer,28,08,Matí,Desconegut,0,0,0,0,1,"4588518,93","432041,19"
2012S002660,8,"Nou Barris",83-8-52,"la Prosperitat",351901,Valldaura,"0197 0197",Dissabte,6,Laboral,2012,4,Abril,14,13,Matí,Desconegut,0,2,0,2,2,"4587789,95","431189,70"
2012S002738,8,"Nou Barris",83-8-51,Verdun,26605,Artesania,"0056 0058",Dimarts,2,Laboral,2012,4,Abril,17,17,Tarda,"Desobeir el senyal del semàfor",0,1,0,1,1,"4587966,90","430984,03"
2012S009152,8,"Nou Barris",83-8-51,Verdun,9800,Almagro,"0028 0028",Dimecres,3,Laboral,2012,12,Desembre,26,11,Matí,Desconegut,0,0,0,0,2,"4588276,69","430950,98"
2012S007903,8,"Nou Barris",83-8-51,Verdun,120807,Favència,"0188 0188",Diumenge,7,Laboral,2012,11,Novembre,11,05,Nit,Desconegut,0,1,0,1,2,"4588304,04","430838,23"
2012S001497,8,"Nou Barris",83-8-51,Verdun,26605,Artesania,"0028 0028",Dimecres,3,Laboral,2012,2,Febrer,29,18,Tarda,Desconegut,0,1,0,1,2,"4587856,11","431073,34"
2012S001831,8,"Nou Barris",84-8-44,"Vilapicina i la Torre Llobeta",209900,Meridiana,"0385 0387",Dilluns,1,Laboral,2012,3,Març,12,15,Tarda,Desconegut,0,1,0,1,1,"4586809,92","431725,26"
2012S003243,8,"Nou Barris",84-8-44,"Vilapicina i la Torre Llobeta",119003,"Fabra i Puig","0215 0217",Dilluns,1,Laboral,2012,5,Maig,7,10,Matí,"Creuar per fora pas de vianants",0,1,0,1,1,"4586840,37","431125,37"
2012S000611,8,"Nou Barris",84-8-44,"Vilapicina i la Torre Llobeta",119003,"Fabra i Puig","0227 0227",Dijous,4,Laboral,2012,1,Gener,26,07,Matí,Desconegut,0,1,0,1,2,"4586843,89","430995,65"
2012S003800,8,"Nou Barris",84-8-44,"Vilapicina i la Torre Llobeta",366501,"Virrei Amat","0004 0005",Dissabte,6,Laboral,2012,5,Maig,26,21,Tarda,"Creuar per fora pas de vianants",0,1,0,1,1,"4586805,53","431006,55"
2012S000095,8,"Nou Barris",84-8-44,"Vilapicina i la Torre Llobeta",111704,Escòcia,"0106 0106",Dijous,4,Laboral,2012,1,Gener,5,11,Matí,Desconegut,1,0,1,2,1,"4586683,53","431298,06"
2012S002637,8,"Nou Barris",84-8-44,"Vilapicina i la Torre Llobeta",194406,Maragall,"0312 0312",Divendres,5,Laboral,2012,4,Abril,13,14,Tarda,Desconegut,0,1,0,1,2,"4586548,32","430535,20"
2012S000137,8,"Nou Barris",83-8-52,"la Prosperitat",351708,"Pablo Iglesias",0119X0119X,Dissabte,6,Laboral,2012,1,Gener,7,13,Matí,Desconegut,0,1,0,1,2,"4588627,89","431754,76"
2012S005005,8,"Nou Barris",84-8-45,Porta,190100,Maladeta,"0076 0076",Dilluns,1,Laboral,2012,7,Juliol,9,17,Tarda,Desconegut,0,1,0,1,2,"4587201,52","431041,48"
2012S002998,8,"Nou Barris",84-8-45,Porta,351901,Valldaura,"0236 0236",Divendres,5,Laboral,2012,4,Abril,27,11,Matí,Desconegut,0,1,0,1,1,"4587767,90","431253,22"
2012S000182,8,"Nou Barris",84-8-45,Porta,119003,"Fabra i Puig","0226 0230",Dilluns,1,Laboral,2012,1,Gener,9,17,Tarda,Desconegut,0,3,0,3,1,"4586863,93","431245,41"
2012S004834,8,"Nou Barris",84-8-45,Porta,119003,"Fabra i Puig","0252 0252",Dimarts,2,Laboral,2012,7,Juliol,3,14,Tarda,"Creuar per fora pas de vianants",0,2,0,2,1,"4586867,17","431152,95"
2012S007270,8,"Nou Barris",84-8-45,Porta,351901,Valldaura,"0294 0294",Dimecres,3,Laboral,2012,10,Octubre,17,09,Matí,Desconegut,0,1,0,1,2,"4587857,36","431832,70"
2012S004174,9,"Sant Andreu",91-9-61,"la Sagrera",292507,"Gran de la Sagrera","0077 0079",Diumenge,7,Laboral,2012,6,Juny,10,20,Tarda,Desconegut,0,4,0,4,2,"4585939,54","432393,95"
2012S001815,9,"Sant Andreu",91-9-61,"la Sagrera",209900,Meridiana,0285B0285B,Dilluns,1,Laboral,2012,3,Març,12,08,Matí,"Desobeir el senyal del semàfor",0,1,0,1,1,"4586006,64","432031,76"
2012S008479,9,"Sant Andreu",91-9-61,"la Sagrera",209900,Meridiana,"0313 0313",Dissabte,6,Laboral,2012,12,Desembre,1,10,Matí,Desconegut,0,1,0,1,2,"4586262,86","431973,14"
2012S003922,9,"Sant Andreu",91-9-61,"la Sagrera",209900,Meridiana,"0323 0323",Dijous,4,Laboral,2012,5,Maig,31,17,Tarda,Desconegut,0,1,0,1,2,"4586334,65","431965,00"
2012S007440,9,"Sant Andreu",91-9-61,"la Sagrera",209900,Meridiana,"0323 0323",Dimarts,2,Laboral,2012,10,Octubre,23,23,Nit,Desconegut,0,1,0,1,1,"4586334,65","431965,00"
2012S004232,9,"Sant Andreu",91-9-61,"la Sagrera",282300,"Riera d'Horta","0001 0001",Dimarts,2,Laboral,2012,6,Juny,12,16,Tarda,Desconegut,0,1,0,1,2,"4586540,83","431858,09"
2012S000401,9,"Sant Andreu",91-9-62,"el Congrés i els Indians",86108,"Concepción Arenal",0085U0085U,Dimecres,3,Laboral,2012,1,Gener,18,22,Nit,Desconegut,0,1,0,1,2,"4586064,27","431798,19"
2012S001949,9,"Sant Andreu",91-9-62,"el Congrés i els Indians",121402,"Felip II",0168B0168B,Dijous,4,Laboral,2012,3,Març,15,20,Tarda,Desconegut,0,0,1,1,2,"4586234,56","431602,71"
2012S004468,9,"Sant Andreu",91-9-61,"la Sagrera",201308,"Martí Molins","0033 0033",Dimecres,3,Laboral,2012,6,Juny,20,13,Matí,Desconegut,0,1,0,1,2,"4586137,36","432225,41"
2012S004905,9,"Sant Andreu",91-9-63,Navas,224100,Múrcia,"0041 0041",Dijous,4,Laboral,2012,7,Juliol,5,18,Tarda,Desconegut,0,2,0,2,2,"4585278,04","432295,43"
2012S001640,9,"Sant Andreu",92-9-60,"Sant Andreu",239300,"Pare Manyanet","0017 0017",Dimarts,2,Laboral,2012,3,Març,6,17,Tarda,Desconegut,0,1,0,1,2,"4586581,14","432503,05"
2012S003448,9,"Sant Andreu",91-9-62,"el Congrés i els Indians",191907,Manigua,"0030 0030",Dilluns,1,Laboral,2012,5,Maig,14,14,Tarda,Desconegut,0,1,0,1,4,"4586095,90","431446,97"
2012S006913,9,"Sant Andreu",91-9-62,"el Congrés i els Indians",233701,Olesa,"0017 0017",Dimarts,2,Laboral,2012,10,Octubre,2,20,Tarda,Desconegut,0,1,0,1,3,"4585805,50","431692,39"
2012S003199,9,"Sant Andreu",91-9-62,"el Congrés i els Indians",255704,"Pinar del Río","0039 0039",Divendres,5,Laboral,2012,5,Maig,4,16,Tarda,Desconegut,0,1,0,1,3,"4585977,73","431561,88"
2012S000460,9,"Sant Andreu",91-9-62,"el Congrés i els Indians",255704,"Pinar del Río","0053 0053",Divendres,5,Laboral,2012,1,Gener,20,21,Tarda,Desconegut,0,3,0,3,3,"4585988,37","431486,35"
2012S003613,9,"Sant Andreu",92-9-60,"Sant Andreu",209900,Meridiana,"0494 0494",Dissabte,6,Laboral,2012,5,Maig,19,17,Tarda,Desconegut,0,1,0,1,2,"4587547,86","431899,75"
2012S001340,9,"Sant Andreu",92-9-60,"Sant Andreu",209900,Meridiana,"0450 0454",Divendres,5,Laboral,2012,2,Febrer,24,04,Nit,Desconegut,0,0,0,0,1,"4587280,53","431836,35"
2012S005316,9,"Sant Andreu",92-9-60,"Sant Andreu",296202,"Gran de Sant Andreu","0275 0275",Dissabte,6,Laboral,2012,7,Juliol,21,11,Matí,Desconegut,0,3,0,3,1,"4587458,05","432296,30"
2012S003236,9,"Sant Andreu",92-9-60,"Sant Andreu",314100,"Santa Coloma","0001 0001",Diumenge,7,Laboral,2012,5,Maig,6,19,Tarda,Desconegut,0,1,0,1,2,"4588427,11","432146,41"
2012S008732,9,"Sant Andreu",92-9-60,"Sant Andreu",314100,"Santa Coloma","0002 0006",Dimarts,2,Laboral,2012,12,Desembre,11,15,Tarda,Desconegut,0,2,0,2,1,"4588331,45","432128,10"
2012S000655,9,"Sant Andreu",92-9-60,"Sant Andreu",701268,"Dalt (Llobregat)",0001S0000,Dissabte,6,Laboral,2012,1,Gener,28,12,Matí,Desconegut,0,1,0,1,1,"4588750,52","432781,12"
2012S002765,9,"Sant Andreu",92-9-60,"Sant Andreu",15052,"Andana de l'Estació","0004 0004",Dimecres,3,Laboral,2012,4,Abril,18,15,Tarda,Desconegut,0,0,0,0,1,"4588540,95","432685,36"
2012S006606,9,"Sant Andreu",92-9-60,"Sant Andreu",314100,"Santa Coloma","0046 0046",Dijous,4,Laboral,2012,9,Setembre,20,15,Tarda,Desconegut,0,1,0,1,2,"4588590,56","432612,00"
2012S007190,9,"Sant Andreu",92-9-60,"Sant Andreu",237203,Otger,"0040 0042",Dissabte,6,Laboral,2012,10,Octubre,13,14,Tarda,Desconegut,0,1,0,1,2,"4587258,82","432351,05"
2012S006238,9,"Sant Andreu",93-9-57,"la Trinitat Vella",314100,"Santa Coloma","0111 0111",Dimarts,2,Laboral,2012,9,Setembre,4,09,Matí,Desconegut,0,2,0,2,2,"4588873,63","433153,49"
2012S002107,9,"Sant Andreu",93-9-57,"la Trinitat Vella",34400,Bàrcino,0092B0092B,Dijous,4,Laboral,2012,3,Març,22,14,Tarda,Desconegut,0,1,0,1,2,"4588933,55","432596,17"
2012S007152,9,"Sant Andreu",93-9-57,"la Trinitat Vella",701267,"Dalt (Besòs)",001590000,Dijous,4,Laboral,2012,10,Octubre,11,13,Matí,Desconegut,0,4,0,4,3,"4588702,78","432523,45"
2012S005052,9,"Sant Andreu",93-9-58,"Baró de Viver",314100,"Santa Coloma",0114X0114X,Dimecres,3,Laboral,2012,7,Juliol,11,07,Matí,Desconegut,0,0,0,0,2,"4588868,61","433220,31"
2012S004316,9,"Sant Andreu",93-9-57,"la Trinitat Vella",138700,Galícia,"0002 0002",Dijous,4,Laboral,2012,6,Juny,14,23,Nit,Desconegut,0,1,0,1,2,"4588904,25","432387,63"
2012S002670,9,"Sant Andreu",93-9-57,"la Trinitat Vella",340701,"Torrent de Perera","0020 0022",Dissabte,6,Laboral,2012,4,Abril,14,21,Tarda,Desconegut,0,0,0,0,2,"4589576,12","432457,02"
2012S001642,9,"Sant Andreu",93-9-57,"la Trinitat Vella",209900,Meridiana,0694X0694X,Dimarts,2,Laboral,2012,3,Març,6,17,Tarda,Desconegut,0,1,0,1,3,"4588931,93","432230,08"
2012S001998,9,"Sant Andreu",92-9-60,"Sant Andreu",290159,"Rovira i Virgili","0012 0012",Dissabte,6,Laboral,2012,3,Març,17,08,Matí,Desconegut,0,1,0,1,1,"4586610,89","432220,16"
2012S002600,9,"Sant Andreu",92-9-60,"Sant Andreu",326609,Sòcrates,"0106 0106",Dijous,4,Laboral,2012,4,Abril,12,09,Matí,Desconegut,0,0,1,1,2,"4587036,94","431789,24"
2012S000139,9,"Sant Andreu",93-9-59,"el Bon Pastor",701266,"Litoral (Llobregat)",000180000,Dissabte,6,Laboral,2012,1,Gener,7,13,Matí,Desconegut,0,1,0,1,2,"4587690,56","433873,75"
2012S003251,9,"Sant Andreu",93-9-59,"el Bon Pastor",264308,Potosí,0006B0006B,Dilluns,1,Laboral,2012,5,Maig,7,20,Tarda,Desconegut,0,3,0,3,3,"4588223,53","433241,07"
2012S007009,10,"Sant Martí",101-10-64,"el Camp de l'Arpa del Clot",161407,Indústria,"0291 0291",Dissabte,6,Laboral,2012,10,Octubre,6,07,Matí,Desconegut,0,1,0,1,3,"4585189,60","431615,11"
2012S003847,10,"Sant Martí",101-10-64,"el Camp de l'Arpa del Clot",161407,Indústria,"0213 0213",Dimarts,2,Laboral,2012,5,Maig,29,12,Matí,Desconegut,0,1,0,1,3,"4584798,47","431232,00"
2012S002019,10,"Sant Martí",101-10-64,"el Camp de l'Arpa del Clot",161407,Indústria,"0274 0274",Diumenge,7,Laboral,2012,3,Març,18,22,Nit,Desconegut,0,1,0,1,2,"4584995,30","431455,83"
2012S009254,10,"Sant Martí",101-10-64,"el Camp de l'Arpa del Clot",134801,Freser,"0064 0064",Dilluns,1,Laboral,2012,12,Desembre,31,09,Matí,Desconegut,0,1,0,1,2,"4584760,68","431492,02"
2012S005532,10,"Sant Martí",101-10-64,"el Camp de l'Arpa del Clot",350308,València,"0561 0561",Diumenge,7,Laboral,2012,7,Juliol,29,18,Tarda,Desconegut,0,3,0,3,3,"4584329,80","431715,03"
2012S006744,10,"Sant Martí",101-10-64,"el Camp de l'Arpa del Clot",191204,Mallorca,"0529 0531",Dimecres,3,Laboral,2012,9,Setembre,26,18,Tarda,Desconegut,0,1,0,1,1,"4584479,64","431676,65"
2012S004727,10,"Sant Martí",101-10-64,"el Camp de l'Arpa del Clot",18505,Aragó,"0607 0607",Divendres,5,Laboral,2012,6,Juny,29,16,Tarda,Desconegut,0,1,0,1,2,"4584424,98","432005,08"
2012S002026,10,"Sant Martí",101-10-65,"el Clot",209900,Meridiana,"0114 0114",Dilluns,1,Laboral,2012,3,Març,19,11,Matí,Desconegut,0,1,0,1,2,"4584370,42","432064,32"
2012S000465,10,"Sant Martí",101-10-65,"el Clot",18505,Aragó,"0560 0560",Dissabte,6,Laboral,2012,1,Gener,21,07,Matí,Desconegut,0,2,0,2,2,"4584263,32","431871,18"
2012S001598,10,"Sant Martí",102-10-72,"Sant Martí de Provençals",276602,"Rector de Vallfogona","0002 0002",Dilluns,1,Laboral,2012,3,Març,5,09,Matí,Desconegut,1,0,0,1,1,"4585736,80","432883,20"
2012S008111,10,"Sant Martí",102-10-72,"Sant Martí de Provençals",153205,Guipúscoa,"0027 0027",Dilluns,1,Laboral,2012,11,Novembre,19,17,Tarda,Desconegut,0,1,0,1,2,"4585081,57","432658,67"
2012S003870,10,"Sant Martí",102-10-72,"Sant Martí de Provençals",158504,Huelva,"0043 0045",Dimecres,3,Laboral,2012,5,Maig,30,14,Tarda,Desconegut,0,2,0,2,2,"4585322,96","432728,53"
2012S005181,10,"Sant Martí",101-10-65,"el Clot",169409,"Corts Catalanes","0823 0823",Dilluns,1,Laboral,2012,7,Juliol,16,13,Matí,Desconegut,0,2,0,2,2,"4583993,68","432135,95"
2012S000149,10,"Sant Martí",102-10-72,"Sant Martí de Provençals",30409,"Bac de Roda",0192B0192B,Dissabte,6,Laboral,2012,1,Gener,7,22,Nit,Desconegut,0,1,0,1,2,"4585078,29","432733,10"
2012S005347,10,"Sant Martí",102-10-72,"Sant Martí de Provençals",30409,"Bac de Roda",0192B0192B,Dilluns,1,Laboral,2012,7,Juliol,23,05,Nit,Desconegut,0,1,0,1,2,"4585078,29","432733,10"
2012S000192,10,"Sant Martí",101-10-65,"el Clot",92701,Corunya,"0008 0008",Dimarts,2,Laboral,2012,1,Gener,10,11,Matí,Desconegut,0,1,0,1,2,"4584343,55","431967,05"
2012S008166,10,"Sant Martí",102-10-72,"Sant Martí de Provençals",153205,Guipúscoa,"0018 0022",Dimecres,3,Laboral,2012,11,Novembre,21,13,Matí,Desconegut,0,2,0,2,1,"4585004,38","432640,77"
2012S007826,10,"Sant Martí",101-10-65,"el Clot",169409,"Corts Catalanes","0859 0859",Dijous,4,Laboral,2012,11,Novembre,8,08,Matí,Desconegut,0,1,0,1,2,"4584272,87","432421,62"
2012S008794,10,"Sant Martí",101-10-65,"el Clot",169409,"Corts Catalanes","0859 0859",Dijous,4,Laboral,2012,12,Desembre,13,07,Matí,Desconegut,0,1,0,1,2,"4584272,87","432421,62"
2012S007963,10,"Sant Martí",101-10-64,"el Camp de l'Arpa del Clot",209900,Meridiana,"0137 0137B",Dimarts,2,Laboral,2012,11,Novembre,13,08,Matí,Desconegut,0,0,0,0,2,"4584578,64","432013,68"
2012S006985,10,"Sant Martí",101-10-65,"el Clot",18505,Aragó,"0619 0619",Divendres,5,Laboral,2012,10,Octubre,5,15,Tarda,Desconegut,0,2,0,2,3,"4584524,25","432092,12"
2012S003048,10,"Sant Martí",101-10-65,"el Clot",153205,Guipúscoa,0001A0001A,Diumenge,7,Laboral,2012,4,Abril,29,13,Matí,Desconegut,0,1,0,1,2,"4584935,12","432499,52"
2012S000387,10,"Sant Martí",101-10-64,"el Camp de l'Arpa del Clot",350308,València,"0619 0619",Dimecres,3,Laboral,2012,1,Gener,18,16,Tarda,Desconegut,0,2,0,2,2,"4584620,10","432010,02"
2012S000678,10,"Sant Martí",101-10-64,"el Camp de l'Arpa del Clot",224802,Nació,"0035 0035",Dilluns,1,Laboral,2012,1,Gener,30,10,Matí,Desconegut,0,2,0,2,2,"4584915,25","431911,23"
2012S002371,10,"Sant Martí",101-10-64,"el Camp de l'Arpa del Clot",224802,Nació,"0001 0001",Dissabte,6,Laboral,2012,3,Març,31,21,Tarda,Desconegut,0,0,0,0,2,"4584856,15","432000,71"
2012S004392,10,"Sant Martí",101-10-65,"el Clot",224100,Múrcia,0001B0001B,Dilluns,1,Laboral,2012,6,Juny,18,08,Matí,Desconegut,0,1,0,1,2,"4585087,35","432106,87"
2012S000323,10,"Sant Martí",103-10-70,"el Besòs i el Maresme",701266,"Litoral (Llobregat)",000550000,Dilluns,1,Laboral,2012,1,Gener,16,08,Matí,Desconegut,0,1,0,1,2,"4584527,03","434923,44"
2012S000544,10,"Sant Martí",103-10-70,"el Besòs i el Maresme",701281,Llevant,"0001 0001",Dimarts,2,Laboral,2012,1,Gener,24,18,Tarda,Desconegut,0,0,0,0,1,"4584763,39","434755,09"
2012S005186,10,"Sant Martí",103-10-70,"el Besòs i el Maresme",186703,Llull,"0419 0419",Dilluns,1,Laboral,2012,7,Juliol,16,15,Tarda,Desconegut,0,1,0,1,2,"4585071,07","434786,08"
2012S001229,10,"Sant Martí",102-10-73,"la Verneda i la Pau",60807,Cantàbria,"0077 0077",Dissabte,6,Laboral,2012,2,Febrer,18,22,Nit,Desconegut,0,1,0,1,2,"4586165,07","433070,70"
2012S003078,10,"Sant Martí",102-10-73,"la Verneda i la Pau",60807,Cantàbria,"0006 0006",Dilluns,1,Laboral,2012,4,Abril,30,20,Tarda,Desconegut,0,1,0,1,2,"4585449,63","433493,65"
2012S005090,10,"Sant Martí",102-10-73,"la Verneda i la Pau",318906,Santander,"0026 0026",Dijous,4,Laboral,2012,7,Juliol,12,09,Matí,Desconegut,0,1,0,1,2,"4586340,47","433225,56"
2012S005570,10,"Sant Martí",102-10-72,"Sant Martí de Provençals",153205,Guipúscoa,"0067 0067",Dilluns,1,Laboral,2012,7,Juliol,30,19,Tarda,Desconegut,0,1,0,1,2,"4585437,74","433023,05"
