"Número d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Descripció torn","Hora de dia","Descripció causa vianant","Desc. Tipus vehicle implicat","Descripció sexe","Descripció tipus persona",Edat,"Descripció victimització","Coordenada UTM (Y)","Coordenada UTM (X)"
"2011S007867    ",4,"Les Corts",19,"les Corts",118306,Europa,"0014 0014",Dilluns,Dl,Laboral,2011,11,Novembre,21,Tarda,16,"No és causa del  vianant",Ciclomotor,Dona,Conductor,43,"Ferit lleu","4582260,18","427262,03"
"2011S007878    ",2,Eixample,10,"Sant Antoni",169409,"Corts Catalanes","0540 0542",Dimarts,Dm,Laboral,2011,11,Novembre,22,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,53,"Ferit lleu","4581782,80","429840,96"
"2011S007881    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32700,Balmes,"0383 0385",Dimarts,Dm,Laboral,2011,11,Novembre,22,Matí,09,"No és causa del  vianant",Motocicleta,Dona,Conductor,35,"Ferit lleu","4584278,03","428175,32"
"2011S006863    ",2,Eixample,6,"la Sagrada Família",191204,Mallorca,"0459 0459",Dimarts,Dm,Laboral,2011,10,Octubre,11,Tarda,16,"No és causa del  vianant",Motocicleta,Home,Conductor,21,"Ferit lleu","4584398,79","431478,12"
"2011S006872    ",7,Horta-Guinardó,42,"la Clota",302509,"Sant Genís a Horta","0002 0002",Dimarts,Dm,Laboral,2011,10,Octubre,11,Tarda,17,"No és causa del  vianant",Autobús,Dona,Passatger,80,"Ferit lleu","4586912,79","429589,34"
"2011S007392    ",3,Sants-Montjuïc,16,"la Bordeta",244901,Parcerisa,"0050 0050",Dijous,Dj,Laboral,2011,11,Novembre,3,Matí,08,"No és causa del  vianant",Turismo,Dona,Passatger,69,"Ferit lleu","4579897,56","427799,55"
"2011S007911    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",264206,Avenir,"0061 0061",Dimecres,Dc,Laboral,2011,11,Novembre,23,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,40,"Ferit greu","4583101,01","428581,87"
"2011S007921    ",8,"Nou Barris",49,Canyelles,120807,Favència,0088X0088X,Dimecres,Dc,Laboral,2011,11,Novembre,23,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,29,"Ferit lleu","4588275,04","430422,39"
"2011S008381    ",8,"Nou Barris",50,"les Roquetes",701268,"Dalt (Llobregat)",001420000,Dimarts,Dm,Laboral,2011,12,Desembre,13,Tarda,20,"No és causa del  vianant",Turismo,Dona,Conductor,23,"Ferit lleu","4588550,73","430987,10"
"2011S008385    ",2,Eixample,7,"la Dreta de l'Eixample",335100,Tetuan,"0005 0005",Dimecres,Dc,Laboral,2011,12,Desembre,14,Nit,02,"No és causa del  vianant",Motocicleta,Home,Conductor,50,"Ferit lleu","4583053,84","431185,92"
"2011S008391    ",2,Eixample,7,"la Dreta de l'Eixample",289105,Rosselló,"0214 0214",Dimecres,Dc,Laboral,2011,12,Desembre,14,Matí,11,Altres,Turismo,Dona,Vianant,46,"Ferit lleu","4583028,61","429727,48"
"2011S008397    ",3,Sants-Montjuïc,18,Sants,231502,Numància,"0005 0005",Dimecres,Dc,Laboral,2011,12,Desembre,14,Tarda,14,"No és causa del  vianant",Ciclomotor,Home,Conductor,39,"Ferit lleu","4581623,19","428302,54"
"2011S008405    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",361406,Viladomat,"0209 0209",Dimecres,Dc,Laboral,2011,12,Desembre,14,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,25,"Ferit lleu","4582037,28","429043,25"
"2011S008409    ",2,Eixample,5,"el Fort Pienc",146902,"Glòries Catalanes",0001X0001X,Dijous,Dj,Laboral,2011,12,Desembre,15,Nit,05,"No és causa del  vianant",Turismo,Home,Passatger,30,"Ferit lleu","4583938,87","432078,02"
"2011S006884    ",4,"Les Corts",19,"les Corts",343903,Corts,"0179 0179",Dimecres,Dc,Laboral,2011,10,Octubre,12,Tarda,14,"No és causa del  vianant",Bicicleta,Home,Conductor,32,"Ferit lleu","4581826,64","427225,02"
"2011S006898    ",1,"Ciutat Vella",1,"el Raval",250904,Pelai,"0014 0014",Dijous,Dj,Laboral,2011,10,Octubre,13,Matí,09,"No és causa del  vianant",Taxi,Dona,Vianant,44,"Ferit lleu","4582115,81","430358,10"
"2011S006903    ",2,Eixample,7,"la Dreta de l'Eixample",18505,Aragó,"0375 0375",Dijous,Dj,Laboral,2011,10,Octubre,13,Matí,11,"No és causa del  vianant",Ciclomotor,Dona,Conductor,24,"Ferit lleu","4583547,27","430980,34"
"2011S007404    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",343903,Corts,"0126 0128",Dijous,Dj,Laboral,2011,11,Novembre,3,Tarda,14,"No és causa del  vianant",Ciclomotor,Home,Conductor,16,"Ferit lleu","4581599,18","427011,67"
"2011S007430    ",2,Eixample,10,"Sant Antoni",323203,Sepúlveda,"0049 0049",Divendres,Dv,Laboral,2011,11,Novembre,4,Tarda,18,"No és causa del  vianant",Turismo,Home,Conductor,30,"Ferit lleu","4581210,58","429411,05"
"2011S006928    ",10,"Sant Martí",70,"el Besòs i el Maresme",186703,Llull,"0377 0377B",Divendres,Dv,Laboral,2011,10,Octubre,14,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,38,"Ferit lleu","4584886,01","434467,95"
"2011S007450    ",10,"Sant Martí",68,"el Poblenou",700654,Litoral,"0064 0064",Dissabte,Ds,Laboral,2011,11,Novembre,5,Tarda,18,"No és causa del  vianant",Turismo,Dona,Passatger,70,"Ferit lleu","4583040,05","433685,58"
"2011S007960    ",2,Eixample,6,"la Sagrada Família",350308,València,"0510 0510",Divendres,Dv,Laboral,2011,11,Novembre,25,Tarda,16,"No és causa del  vianant",Ciclomotor,Home,Conductor,40,"Ferit lleu","4584245,48","431552,98"
"2011S007973    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,Balmes,"0195 0195",Dissabte,Ds,Laboral,2011,11,Novembre,26,Nit,01,"No és causa del  vianant",Motocicleta,Home,Conductor,18,"Ferit lleu","4583391,17","429220,80"
"2011S007983    ",6,Gràcia,31,"la Vila de Gràcia",144601,Diagonal,"0458 0458",Dissabte,Ds,Laboral,2011,11,Novembre,26,Matí,12,"No és causa del  vianant",Turismo,Home,Conductor,64,"Ferit lleu","4583292,39","429655,33"
"2011S008458    ",8,"Nou Barris",50,"les Roquetes",120807,Favència,0230A0230A,Divendres,Dv,Laboral,2011,12,Desembre,16,Tarda,14,"No és causa del  vianant",Turismo,Home,Passatger,0,"Ferit lleu","4588608,52","431099,08"
"2011S008467    ",5,"Sarrià-Sant Gervasi",23,Sarrià,28000,Augusta,"0349 0349",Divendres,Dv,Laboral,2011,12,Desembre,16,Tarda,17,"No és causa del  vianant",Turismo,Dona,Conductor,40,"Ferit lleu","4583930,89","426607,97"
"2011S007465    ",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",69109,Cartellà,0149U0149U,Diumenge,Dg,Laboral,2011,11,Novembre,6,Matí,12,"No és causa del  vianant",Turismo,Dona,Passatger,32,"Ferit lleu","4586947,84","430479,46"
"2011S008485    ",2,Eixample,7,"la Dreta de l'Eixample",18505,Aragó,"0250 0250",Dissabte,Ds,Laboral,2011,12,Desembre,17,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,21,"Ferit lleu","4582637,15","430099,28"
"2011S008495    ",10,"Sant Martí",73,"la Verneda i la Pau",343200,Trajana,0049U0049U,Dissabte,Ds,Laboral,2011,12,Desembre,17,Matí,13,"No és causa del  vianant",Furgoneta,Dona,Passatger,60,"Ferit lleu","4586836,10","433275,83"
"2011S008504    ",2,Eixample,6,"la Sagrada Família",350308,València,0528B0528B,Dissabte,Ds,Laboral,2011,12,Desembre,17,Nit,23,"No és causa del  vianant",Motocicleta,Dona,Conductor,39,"Ferit lleu","4584335,79","431649,84"
"2011S006984    ",9,"Sant Andreu",62,"el Congrés i els Indians",121402,"Felip II","0165 0165",Dilluns,Dl,Laboral,2011,10,Octubre,17,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,30,"Ferit lleu","4586378,72","431710,05"
"2011S006985    ",1,"Ciutat Vella",3,"la Barceloneta",145706,Ginebra,"0008 0008",Dilluns,Dl,Laboral,2011,10,Octubre,17,Matí,08,"No és causa del  vianant",Motocicleta,Dona,Passatger,27,"Ferit lleu","4581621,19","432176,84"
"2011S006987    ",2,Eixample,7,"la Dreta de l'Eixample",350308,València,"0297 0301",Dilluns,Dl,Laboral,2011,10,Octubre,17,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,37,"Ferit lleu","4583222,75","430466,56"
"2011S007008    ",7,Horta-Guinardó,40,Montbau,701267,"Dalt (Besòs)",001100000,Dilluns,Dl,Laboral,2011,10,Octubre,17,Nit,22,"No és causa del  vianant",Turismo,Home,Vianant,46,"Ferit lleu","4586839,61","428543,18"
"2011S008021    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701268,"Dalt (Llobregat)",000880000,Dilluns,Dl,Laboral,2011,11,Novembre,28,Matí,09,"No és causa del  vianant",Turismo,Home,Conductor,35,"Ferit lleu","4585152,45","427365,73"
"2011S008027    ",2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","0179 0179",Dilluns,Dl,Laboral,2011,11,Novembre,28,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,55,"Ferit lleu","4583293,97","430058,66"
"2011S008028    ",3,Sants-Montjuïc,14,"la Font de la Guatlla",169409,"Corts Catalanes","0282 0282",Dilluns,Dl,Laboral,2011,11,Novembre,28,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,56,"Ferit lleu","4580567,63","428594,30"
"2011S008512    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",363809,Villarroel,"0127 0127",Diumenge,Dg,Laboral,2011,12,Desembre,18,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,33,"Ferit lleu","4582185,90","429454,37"
"2011S008514    ",3,Sants-Montjuïc,15,Hostafrancs,331507,Tarragona,0117U0117U,Diumenge,Dg,Laboral,2011,12,Desembre,18,Tarda,19,"Desobeir el senyal del semàfor",Taxi,Dona,Vianant,27,"Ferit lleu","4581202,95","428737,72"
"2011S008525    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",89004,"Consell de Cent","0188 0188",Dilluns,Dl,Laboral,2011,12,Desembre,19,Matí,10,"No és causa del  vianant",Bicicleta,Home,Conductor,30,"Ferit lleu","4581897,81","429530,12"
"2011S008536    ",4,"Les Corts",21,Pedralbes,144601,Diagonal,"0668 0668",Dilluns,Dl,Laboral,2011,12,Desembre,19,Tarda,14,"No és causa del  vianant",Ciclomotor,Dona,Conductor,23,"Ferit lleu","4582458,24","427052,13"
"2011S007026    ",1,"Ciutat Vella",3,"la Barceloneta",701265,"Litoral (Besòs)",000910000,Dimarts,Dm,Laboral,2011,10,Octubre,18,Tarda,16,"No és causa del  vianant",Furgoneta,Home,Conductor,31,"Ferit lleu","4582055,23","432623,95"
"2011S007037    ",2,Eixample,7,"la Dreta de l'Eixample",289105,Rosselló,0281B0281B,Dijous,Dj,Laboral,2011,10,Octubre,20,Matí,11,"Desobeir el senyal del semàfor",Motocicleta,Dona,Vianant,33,"Ferit lleu","4583466,03","430140,09"
"2011S007526    ",10,"Sant Martí",71,"Provençals del Poblenou",701414,C-31,020640000,Dimecres,Dc,Laboral,2011,11,Novembre,9,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,51,"Ferit lleu","4584481,55","432576,29"
"2011S007529    ",7,Horta-Guinardó,43,Horta,700013,"Karl Marx","0001 0001",Dimecres,Dc,Laboral,2011,11,Novembre,9,Matí,09,"No és causa del  vianant",Turismo,Dona,Conductor,47,"Ferit lleu","4588237,98","430069,40"
"2011S007538    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",349706,"Comte d'Urgell","0095 0095",Dimecres,Dc,Laboral,2011,11,Novembre,9,Tarda,17,"No és causa del  vianant",Bicicleta,Dona,Conductor,25,"Ferit lleu","4581933,21","429512,16"
"2011S007550    ",2,Eixample,7,"la Dreta de l'Eixample",144601,Diagonal,"0422 0422",Dijous,Dj,Laboral,2011,11,Novembre,10,Matí,11,"No és causa del  vianant",Motocicleta,Home,Conductor,49,"Ferit lleu","4583434,04","430094,01"
"2011S007560    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",370531,"Número 6 Zona Franca","0097 0097",Dijous,Dj,Laboral,2011,11,Novembre,10,Tarda,14,"No és causa del  vianant",Ciclomotor,Home,Conductor,24,"Ferit lleu","4575584,75","425967,66"
"2011S007561    ",2,Eixample,7,"la Dreta de l'Eixample",32700,Balmes,"0096 0096",Dijous,Dj,Laboral,2011,11,Novembre,10,Tarda,16,"No és causa del  vianant",Motocicleta,Home,Conductor,57,"Ferit lleu","4582808,08","429817,33"
"2011S006538    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",244300,"Pius XII","0005 0005",Dijous,Dj,Laboral,2011,9,Setembre,29,Tarda,18,"No és causa del  vianant",Turismo,Home,Conductor,42,"Ferit lleu","4582243,39","426715,39"
"2011S008613    ",2,Eixample,7,"la Dreta de l'Eixample",31300,Bailèn,"0131 0131",Dimecres,Dc,Laboral,2011,12,Desembre,21,Tarda,17,"No és causa del  vianant",Motocicleta,Home,Conductor,30,"Ferit lleu","4583525,22","430580,47"
"2011S008639    ",6,Gràcia,31,"la Vila de Gràcia",344101,Gràcia,"0207 0207",Dijous,Dj,Laboral,2011,12,Desembre,22,Matí,13,"No és causa del  vianant",Ciclomotor,Home,Conductor,43,"Ferit lleu","4584033,19","429905,57"
"2011S008641    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,Diagonal,"0586 0586",Dijous,Dj,Laboral,2011,12,Desembre,22,Matí,13,"No és causa del  vianant",Ciclomotor,Dona,Conductor,26,"Ferit lleu","4583004,82","428772,61"
"2011S008643    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",143904,"General Mitre","0149 0155",Dijous,Dj,Laboral,2011,12,Desembre,22,Tarda,16,"No és causa del  vianant",Motocicleta,Dona,Conductor,53,"Ferit greu","4584104,07","428080,47"
"2011S008581    ",5,"Sarrià-Sant Gervasi",23,Sarrià,701267,"Dalt (Besòs)",000740000,Dimarts,Dm,Laboral,2011,12,Desembre,20,Tarda,17,"No és causa del  vianant",Bicicleta,Dona,Passatger,7,"Ferit lleu","4584220,75","426324,82"
"2011S008592    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0149 0149",Dimecres,Dc,Laboral,2011,12,Desembre,21,Matí,08,"No és causa del  vianant",Motocicleta,Dona,Conductor,37,"Ferit lleu","4583076,64","429526,48"
"2011S008646    ",9,"Sant Andreu",63,Navas,86108,"Concepción Arenal","0044 0044",Dijous,Dj,Laboral,2011,12,Desembre,22,Tarda,18,"Creuar per fora pas de vianants",Ciclomotor,Home,Vianant,52,"Ferit lleu","4585903,29","431906,67"
"2011S008668    ",7,Horta-Guinardó,43,Horta,122303,"Feliu i Codina","0044 0044",Divendres,Dv,Laboral,2011,12,Desembre,23,Matí,12,"No és causa del  vianant",Furgoneta,Home,Vianant,79,"Ferit lleu","4587464,47","430039,58"
"2011S008676    ",7,Horta-Guinardó,35,"el Guinardó",194406,Maragall,"0047 0053",Divendres,Dv,Laboral,2011,12,Desembre,23,Matí,13,"No és causa del  vianant",Motocicleta,Dona,Passatger,20,"Ferit lleu","4585472,39","431587,65"
"2011S008678    ",3,Sants-Montjuïc,18,Sants,312400,Sants,"0079 0079",Divendres,Dv,Laboral,2011,12,Desembre,23,Tarda,14,"No és causa del  vianant",Ciclomotor,Home,Conductor,38,"Ferit lleu","4580980,32","427917,45"
"2011S008678    ",3,Sants-Montjuïc,18,Sants,312400,Sants,"0079 0079",Divendres,Dv,Laboral,2011,12,Desembre,23,Tarda,14,"No és causa del  vianant",Ciclomotor,Home,Vianant,Desconegut,"Ferit lleu","4580980,32","427917,45"
"2011S008696    ",2,Eixample,7,"la Dreta de l'Eixample",144601,Diagonal,"0397 0397",Divendres,Dv,Laboral,2011,12,Desembre,23,Tarda,17,"No és causa del  vianant",Turismo,Dona,Vianant,41,"Ferit lleu","4583221,92","429606,08"
"2011S008711    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",123408,Lesseps,"0030 0030",Dissabte,Ds,Laboral,2011,12,Desembre,24,Tarda,19,"No és causa del  vianant",Autobús,Dona,Passatger,20,"Ferit lleu","4584399,41","429011,16"
"2011S008745    ",2,Eixample,7,"la Dreta de l'Eixample",309406,"Sant Pere","0019 0021",Dimarts,Dm,Laboral,2011,12,Desembre,27,Matí,12,"No és causa del  vianant",Autobús,Dona,Passatger,84,"Ferit lleu","4582540,64","431039,05"
"2011S008748    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",66508,"Carles III","0077 0079",Dimarts,Dm,Laboral,2011,12,Desembre,27,Matí,09,"No és causa del  vianant",Turismo,Home,Conductor,36,"Ferit lleu","4582116,38","427095,46"
"2011S008756    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",162002,"Josep Tarradellas","0104 0104",Dimarts,Dm,Laboral,2011,12,Desembre,27,Tarda,18,"Creuar per fora pas de vianants",Motocicleta,Home,Conductor,40,"Ferit lleu","4582513,23","428494,99"
"2011S008762    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",18505,Aragó,0215X0215X,Dimarts,Dm,Laboral,2011,12,Desembre,27,Nit,23,"No és causa del  vianant",Turismo,Home,Conductor,65,"Ferit lleu","4582500,40","429913,75"
"2011S008763    ",10,"Sant Martí",72,"Sant Martí de Provençals",208205,Menorca,"0060 0062",Dimarts,Dm,Laboral,2011,12,Desembre,27,Tarda,20,"No és causa del  vianant",Turismo,Home,Conductor,27,"Ferit lleu","4585830,83","432979,73"
"2011S008766    ",3,Sants-Montjuïc,11,"el Poble Sec",198804,Paral·lel,"0117 0119",Dimecres,Dc,Laboral,2011,12,Desembre,28,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,29,"Ferit lleu","4580909,28","429910,63"
"2011S008769    ",3,Sants-Montjuïc,15,Hostafrancs,37601,Béjar,"0077 0077",Dimecres,Dc,Laboral,2011,12,Desembre,28,Matí,10,"No és causa del  vianant",Ciclomotor,Home,Passatger,47,"Ferit lleu","4581307,27","428523,99"
"2011S008772    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0687 0687",Dimecres,Dc,Laboral,2011,12,Desembre,28,Matí,12,"No és causa del  vianant",Turismo,Dona,Passatger,58,"Ferit lleu","4581830,33","425387,61"
"2011S008774    ",8,"Nou Barris",48,"la Guineueta",356905,Verdum,"0055 0055",Dimecres,Dc,Laboral,2011,12,Desembre,28,Tarda,14,"No és causa del  vianant",Turismo,Home,Vianant,2,"Ferit lleu","4587892,79","431088,85"
"2011S008794    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0131 0131",Dijous,Dj,Laboral,2011,12,Desembre,29,Matí,13,"No és causa del  vianant",Motocicleta,Dona,Conductor,24,"Ferit lleu","4582977,62","429621,96"
"2011S008799    ",9,"Sant Andreu",59,"el Bon Pastor",701265,"Litoral (Besòs)",000100000,Dijous,Dj,Laboral,2011,12,Desembre,29,Tarda,14,"No és causa del  vianant",Turismo,Dona,Conductor,23,"Ferit lleu","4588639,96","433698,18"
"2011S008808    ",7,Horta-Guinardó,33,"el Baix Guinardó",152905,Guinardó,"0046 0046",Dijous,Dj,Laboral,2011,12,Desembre,29,Nit,23,"No és causa del  vianant",Ciclomotor,Home,Conductor,26,"Ferit lleu","4585032,29","430481,76"
"2011S008815    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",173304,"Johann Sebastian Bach","0007 0007",Divendres,Dv,Laboral,2011,12,Desembre,30,Matí,10,"No és causa del  vianant",Motocicleta,Dona,Conductor,47,"Ferit lleu","4583235,25","428113,90"
"2011S008816    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",244209,"Joan XXIII","0003 0015",Divendres,Dv,Laboral,2011,12,Desembre,30,Matí,11,"No és causa del  vianant",Motocicleta,Dona,Passatger,7,"Ferit lleu","4581758,89","426622,47"
"2011S008823    ",3,Sants-Montjuïc,11,"el Poble Sec",700796,"Jocs del 92","0002 0002",Divendres,Dv,Laboral,2011,12,Desembre,30,Tarda,19,"No és causa del  vianant",Ciclomotor,Dona,Conductor,52,"Ferit lleu","4579482,40","428882,20"
"2011S000320    ",1,"Ciutat Vella",1,"el Raval",500,"Abat Safont","0011 0011",Dilluns,Dl,Laboral,2011,1,Gener,17,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,18,"Ferit lleu","4581016,33","430596,87"
"2011S000021    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0649 0651",Diumenge,Dg,Laboral,2011,1,Gener,2,Tarda,21,"No és causa del  vianant",Turismo,Home,Conductor,33,"Ferit lleu","4582013,24","425960,22"
"2011S000031    ",7,Horta-Guinardó,33,"el Baix Guinardó",152905,Guinardó,"0033 0033",Dilluns,Dl,Laboral,2011,1,Gener,3,Matí,11,"No és causa del  vianant",Motocicleta,Home,Conductor,21,"Ferit lleu","4585072,31","430398,23"
"2011S000042    ",1,"Ciutat Vella",1,"el Raval",157909,Hospital,"0104 0108",Dilluns,Dl,Laboral,2011,1,Gener,3,Tarda,20,"No és causa del  vianant",Ciclomotor,Home,Passatger,27,"Ferit lleu","4581450,20","430505,14"
"2011S000043    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",700018,"Heroïnes de Girona","9999 9999",Dilluns,Dl,Laboral,2011,1,Gener,3,Tarda,20,Altres,Motocicleta,Home,Conductor,46,"Ferit lleu","4584797,73","431517,00"
"2011S000070    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",110803,Entença,"0071 0071",Dimecres,Dc,Laboral,2011,1,Gener,5,Matí,10,"No és causa del  vianant",Ciclomotor,Home,Conductor,20,"Ferit lleu","4581337,46","429167,10"
"2011S000106    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",245802,París,"0049 0051",Divendres,Dv,Laboral,2011,1,Gener,7,Tarda,17,"No és causa del  vianant",Motocicleta,Home,Conductor,24,"Ferit lleu","4582264,62","428534,05"
"2011S000109    ",2,Eixample,10,"Sant Antoni",169409,"Corts Catalanes","0540 0542",Divendres,Dv,Laboral,2011,1,Gener,7,Tarda,20,"No és causa del  vianant",Autobús,Dona,Passatger,73,"Ferit lleu","4581782,80","429840,96"
"2011S000111    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",18200,"Antoni Maura","0010 0010",Divendres,Dv,Laboral,2011,1,Gener,7,Nit,22,"No és causa del  vianant",Ciclomotor,Dona,Conductor,22,"Ferit lleu","4582071,67","431298,03"
"2011S000112    ",8,"Nou Barris",48,"la Guineueta",701268,"Dalt (Llobregat)",001330000,Divendres,Dv,Laboral,2011,1,Gener,7,Nit,23,"No és causa del  vianant",Turismo,Home,Conductor,23,"Ferit lleu","4588166,18","430175,90"
"2011S000124    ",10,"Sant Martí",68,"el Poblenou",701266,"Litoral (Llobregat)",000750000,Dissabte,Ds,Laboral,2011,1,Gener,8,Tarda,16,"No és causa del  vianant",Turismo,Home,Conductor,63,"Ferit lleu","4583188,31","433762,35"
"2011S000137    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0583 0583",Diumenge,Dg,Laboral,2011,1,Gener,9,Tarda,18,"No és causa del  vianant",Turismo,Home,Conductor,35,"Ferit lleu","4582095,53","430081,36"
"2011S000142    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",51205,"Buenos Aires","0042 0042",Dilluns,Dl,Laboral,2011,1,Gener,10,Matí,10,"No és causa del  vianant",Taxi,Dona,Passatger,55,"Ferit lleu","4582852,93","428779,75"
"2011S000143    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"0125 0125",Dilluns,Dl,Laboral,2011,1,Gener,10,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,60,"Ferit lleu","4582749,62","429470,61"
