"Número d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Descripció torn","Hora de dia","Descripció causa vianant","Desc. Tipus vehicle implicat","Descripció sexe","Descripció tipus persona",Edat,"Descripció victimització","Coordenada UTM (Y)","Coordenada UTM (X)"
"2012S001674    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",175106,Jonqueres,"0002 0002",Dimecres,Dc,Laboral,2012,3,Març,7,Tarda,17,"Desobeir el senyal del semàfor",Motocicleta,Home,Vianant,52,"Ferit lleu","4582318,54","431071,58"
"2012S001224    ",7,Horta-Guinardó,43,Horta,321401,"Scala Dei","0024 0024",Dissabte,Ds,Laboral,2012,2,Febrer,18,Tarda,15,"No és causa del  vianant",Turismo,Dona,Passatger,7,"Ferit lleu","4588110,57","429664,98"
"2012S001226    ",8,"Nou Barris",53,"la Trinitat Nova",291300,S'Agaró,"0051 0051",Dissabte,Ds,Laboral,2012,2,Febrer,18,Tarda,16,"No és causa del  vianant",Turismo,Home,Conductor,31,"Ferit lleu","4589412,27","432260,64"
"2012S001226    ",8,"Nou Barris",53,"la Trinitat Nova",291300,S'Agaró,"0051 0051",Dissabte,Ds,Laboral,2012,2,Febrer,18,Tarda,16,"No és causa del  vianant",Turismo,Home,Passatger,60,"Ferit lleu","4589412,27","432260,64"
"2012S000204    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",62609,Icària,"0123 0123",Dimarts,Dm,Laboral,2012,1,Gener,10,Tarda,15,"No és causa del  vianant",Ciclomotor,Dona,Conductor,28,"Ferit lleu","4582533,53","432784,94"
"2012S000207    ",2,Eixample,6,"la Sagrada Família",144601,Diagonal,"0282 0282",Dimarts,Dm,Laboral,2012,1,Gener,10,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,37,"Ferit lleu","4584040,14","431984,80"
"2012S000208    ",2,Eixample,6,"la Sagrada Família",238400,Padilla,0189X0189X,Dimarts,Dm,Laboral,2012,1,Gener,10,Tarda,19,"No és causa del  vianant",Turismo,Dona,Vianant,38,"Ferit lleu","4583957,44","431666,24"
"2012S000214    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",701265,"Litoral (Besòs)",001540000,Dimecres,Dc,Laboral,2012,1,Gener,11,Nit,01,"No és causa del  vianant",Turismo,Home,Conductor,24,"Ferit lleu","4577891,00","428387,67"
"2012S000675    ",4,"Les Corts",19,"les Corts",4307,"Agustina Saragossa","0002 0002",Dilluns,Dl,Laboral,2012,1,Gener,30,Matí,08,"No és causa del  vianant",Ciclomotor,Home,Conductor,40,"Ferit lleu","4582725,60","427773,53"
"2012S000683    ",2,Eixample,7,"la Dreta de l'Eixample",32700,Balmes,"0168 0170",Dilluns,Dl,Laboral,2012,1,Gener,30,Matí,11,"No és causa del  vianant",Ciclomotor,Home,Conductor,29,"Ferit lleu","4583154,34","429481,48"
"2012S000690    ",2,Eixample,7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0035 0035",Dilluns,Dl,Laboral,2012,1,Gener,30,Tarda,14,"No és causa del  vianant",Ciclomotor,Dona,Conductor,49,"Ferit lleu","4582829,91","430698,98"
"2012S000690    ",2,Eixample,7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0035 0035",Dilluns,Dl,Laboral,2012,1,Gener,30,Tarda,14,"No és causa del  vianant",Motocicleta,Dona,Conductor,29,"Ferit lleu","4582829,91","430698,98"
"2012S000692    ",7,Horta-Guinardó,37,"el Carmel",67103,Carmel,0026B0026B,Dilluns,Dl,Laboral,2012,1,Gener,30,Tarda,16,"No és causa del  vianant",Motocicleta,Home,Conductor,35,"Ferit lleu","4586596,56","429690,89"
"2012S001689    ",2,Eixample,7,"la Dreta de l'Eixample",89004,"Consell de Cent","0442 0442",Dimecres,Dc,Laboral,2012,3,Març,7,Nit,22,"No és causa del  vianant",Motocicleta,Dona,Conductor,30,"Ferit lleu","4583491,03","431154,98"
"2012S001691    ",10,"Sant Martí",65,"el Clot",209900,Meridiana,"0080 0080",Dimecres,Dc,Laboral,2012,3,Març,7,Nit,23,"No és causa del  vianant",Ciclomotor,Home,Passatger,20,"Ferit lleu","4584292,69","432154,54"
"2012S001707    ",8,"Nou Barris",49,Canyelles,153158,"Guineueta Vella","0002 0002",Dijous,Dj,Laboral,2012,3,Març,8,Matí,12,"No és causa del  vianant",Turismo,Dona,Passatger,41,"Ferit lleu","4588315,76","430118,19"
"2012S001233    ",10,"Sant Martí",65,"el Clot",191204,Mallorca,"0623 0623",Diumenge,Dg,Laboral,2012,2,Febrer,19,Matí,06,"No és causa del  vianant",Ciclomotor,Home,Conductor,37,"Ferit lleu","4585139,85","432237,35"
"2012S001257    ",9,"Sant Andreu",62,"el Congrés i els Indians",140407,Garcilaso,"0234 0234",Dilluns,Dl,Laboral,2012,2,Febrer,20,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,29,"Ferit lleu","4586335,95","431416,40"
"2012S000235    ",2,Eixample,5,"el Fort Pienc",325005,Sicília,"0234 0234",Dimecres,Dc,Laboral,2012,1,Gener,11,Tarda,18,"No és causa del  vianant",Ciclomotor,Dona,Conductor,35,"Ferit lleu","4583573,32","431312,11"
"2012S000707    ",2,Eixample,10,"Sant Antoni",323203,Sepúlveda,"0145 0145",Dimarts,Dm,Laboral,2012,1,Gener,31,Matí,11,"No és causa del  vianant",Motocicleta,Home,Conductor,57,"Ferit lleu","4581701,16","429910,84"
"2012S000723    ",8,"Nou Barris",52,"la Prosperitat",120807,Favència,0352X0352X,Dimarts,Dm,Laboral,2012,1,Gener,31,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,36,"Ferit lleu","4588798,88","431673,89"
"2012S000732    ",9,"Sant Andreu",61,"la Sagrera",209900,Meridiana,"0274 0274",Dimecres,Dc,Laboral,2012,2,Febrer,1,Matí,08,"No és causa del  vianant",Turismo,Dona,Conductor,50,"Ferit lleu","4585953,62","432180,06"
"2012S001298    ",4,"Les Corts",19,"les Corts",320806,"Vell de Sarrià","0019 0019",Dimecres,Dc,Laboral,2012,2,Febrer,22,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,50,"Ferit lleu","4582367,71","428403,52"
"2012S000259    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",240707,Palau,"0017 0017",Dijous,Dj,Laboral,2012,1,Gener,12,Tarda,14,"No és causa del  vianant",Ciclomotor,Dona,Conductor,41,"Ferit lleu","4581769,17","431923,72"
"2012S000274    ",2,Eixample,6,"la Sagrada Família",191204,Mallorca,"0404 0404",Divendres,Dv,Laboral,2012,1,Gener,13,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,54,"Ferit lleu","4583996,88","431101,37"
"2012S000283    ",1,"Ciutat Vella",1,"el Raval",296508,"Sant Antoni","0002 0004",Divendres,Dv,Laboral,2012,1,Gener,13,Tarda,15,"No és causa del  vianant",Furgoneta,Home,Conductor,42,"Ferit lleu","4581368,53","430132,10"
"2012S003770    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",214106,Modolell,"0058 0058",Divendres,Dv,Laboral,2012,5,Maig,25,Tarda,15,"No és causa del  vianant",Turismo,Dona,Vianant,17,"Ferit lleu","4583818,71","427994,43"
"2012S003773    ",9,"Sant Andreu",60,"Sant Andreu",701268,"Dalt (Llobregat)",001560000,Divendres,Dv,Laboral,2012,5,Maig,25,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,47,"Ferit lleu","4588883,27","432317,81"
"2012S002310    ",3,Sants-Montjuïc,15,Hostafrancs,169409,"Corts Catalanes","0323 0323",Divendres,Dv,Laboral,2012,3,Març,30,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,44,"Ferit lleu","4580710,39","428665,73"
"2012S002313    ",2,Eixample,5,"el Fort Pienc",281307,Ribes,"0083 0083",Divendres,Dv,Laboral,2012,3,Març,30,Matí,06,"No és causa del  vianant",Turismo,Home,Conductor,22,"Ferit lleu","4583714,35","431902,57"
"2012S002327    ",2,Eixample,7,"la Dreta de l'Eixample",74506,Catalunya,"0033 0033",Divendres,Dv,Laboral,2012,3,Març,30,Matí,09,Altres,Bicicleta,Dona,Conductor,32,"Ferit lleu","4582539,84","430309,12"
"2012S002807    ",1,"Ciutat Vella",3,"la Barceloneta",10900,"Almirall Cervera","0029 0029",Dijous,Dj,Laboral,2012,4,Abril,19,Tarda,21,"No és causa del  vianant",Bicicleta,Home,Conductor,24,"Ferit lleu","4581320,73","432435,71"
"2012S003302    ",2,Eixample,10,"Sant Antoni",198804,Paral·lel,"0110 0112",Dimecres,Dc,Laboral,2012,5,Maig,9,Tarda,17,"No és causa del  vianant",Furgoneta,Home,Conductor,23,"Ferit lleu","4580947,24","430188,89"
"2012S001805    ",6,Gràcia,28,"Vallcarca i els Penitents",216702,Mons,"0004 0004",Diumenge,Dg,Laboral,2012,3,Març,11,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,32,"Ferit lleu","4585203,96","428591,47"
"2012S001807    ",2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0728 0728",Diumenge,Dg,Laboral,2012,3,Març,11,Tarda,19,"Transitar a peu per la calçada",Turismo,Home,Vianant,7,"Ferit lleu","4583327,88","431413,88"
"2012S001821    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",163504,"Isabel II",0014B0014B,Dilluns,Dl,Laboral,2012,3,Març,12,Matí,12,"No és causa del  vianant",Turismo,Dona,Conductor,26,"Ferit lleu","4581723,87","431810,70"
"2012S002332    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",701265,"Litoral (Besòs)",0023S0000,Divendres,Dv,Laboral,2012,3,Març,30,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,54,"Ferit lleu","4582749,76","433339,26"
"2012S002343    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",286504,"Roger de Flor","0018 0022",Divendres,Dv,Laboral,2012,3,Març,30,Tarda,19,"No és causa del  vianant",Ciclomotor,Home,Conductor,22,"Ferit lleu","4582674,17","431815,03"
"2012S002347    ",8,"Nou Barris",48,"la Guineueta",700013,"Karl Marx","0005 0005",Divendres,Dv,Laboral,2012,3,Març,30,Tarda,20,"No és causa del  vianant",Taxi,Dona,Passatger,29,"Ferit lleu","4588135,21","430220,44"
"2012S002836    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",33509,Ballester,"0047 0047",Divendres,Dv,Laboral,2012,4,Abril,20,Tarda,19,"No és causa del  vianant",Ciclomotor,Home,Conductor,23,"Ferit lleu","4584520,48","428730,59"
"2012S002837    ",6,Gràcia,31,"la Vila de Gràcia",206403,"Gran de Gràcia","0067 0067",Divendres,Dv,Laboral,2012,4,Abril,20,Tarda,21,"No és causa del  vianant",Motocicleta,Home,Passatger,Desconegut,"Ferit lleu","4583696,30","429483,21"
"2012S002850    ",2,Eixample,6,"la Sagrada Família",350308,València,"0443 0443",Dissabte,Ds,Laboral,2012,4,Abril,21,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,28,"Ferit lleu","4584028,05","431290,60"
"2012S001835    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",245802,París,"0113 0115",Dilluns,Dl,Laboral,2012,3,Març,12,Tarda,18,"No és causa del  vianant",Motocicleta,Dona,Conductor,26,"Ferit lleu","4582566,74","428842,00"
"2012S002377    ",2,Eixample,6,"la Sagrada Família",350308,València,"0415 0415",Dissabte,Ds,Laboral,2012,3,Març,31,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,57,"Ferit lleu","4583880,80","431139,21"
"2012S002383    ",10,"Sant Martí",71,"Provençals del Poblenou",30409,"Bac de Roda","0126 0126",Diumenge,Dg,Laboral,2012,4,Abril,1,Matí,13,"No és causa del  vianant",Autobús,Dona,Passatger,76,"Ferit lleu","4584688,96","433407,28"
"2012S002875    ",10,"Sant Martí",65,"el Clot",89004,"Consell de Cent","0611 0611",Dilluns,Dl,Laboral,2012,4,Abril,23,Nit,01,"No és causa del  vianant",Turismo,Dona,Conductor,33,"Ferit lleu","4584356,67","432002,87"
"2012S002877    ",3,Sants-Montjuïc,13,"la Marina de Port",369408,"Zona Franca","0207 0207",Dilluns,Dl,Laboral,2012,4,Abril,23,Matí,06,"No és causa del  vianant",Bicicleta,Home,Conductor,36,"Ferit lleu","4579574,83","427909,01"
"2012S003340    ",2,Eixample,7,"la Dreta de l'Eixample",148307,Gràcia,"0059 0059",Dijous,Dj,Laboral,2012,5,Maig,10,Tarda,16,"Desobeir el senyal del semàfor",Autobús,Dona,Passatger,31,"Ferit lleu","4582892,00","430181,79"
"2012S003354    ",3,Sants-Montjuïc,15,Hostafrancs,108700,Elisi,0031U0031U,Divendres,Dv,Laboral,2012,5,Maig,11,Matí,08,"No és causa del  vianant",Ciclomotor,Home,Conductor,43,"Ferit lleu","4581357,72","428559,25"
"2012S003356    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0653 0659",Divendres,Dv,Laboral,2012,5,Maig,11,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,29,"Ferit lleu","4581960,58","425772,51"
"2012S003357    ",8,"Nou Barris",48,"la Guineueta",153001,Guineueta,"0001 0001",Divendres,Dv,Laboral,2012,5,Maig,11,Matí,09,"No és causa del  vianant",Turismo,Dona,Passatger,51,"Ferit lleu","4588098,14","430443,69"
"2012S003364    ",2,Eixample,7,"la Dreta de l'Eixample",148307,Gràcia,"0082 0082",Divendres,Dv,Laboral,2012,5,Maig,11,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,49,"Ferit lleu","4583082,55","430092,85"
"2012S003369    ",9,"Sant Andreu",63,Navas,209900,Meridiana,"0209 0209",Divendres,Dv,Laboral,2012,5,Maig,11,Matí,12,"No és causa del  vianant",Turismo,Dona,Conductor,18,"Ferit lleu","4585463,65","432117,36"
"2012S001895    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",245802,París,"0184 0184",Dimecres,Dc,Laboral,2012,3,Març,14,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,17,"Ferit lleu","4582995,25","429310,57"
"2012S002407    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",361406,Viladomat,"0242 0242",Dilluns,Dl,Laboral,2012,4,Abril,2,Tarda,14,"Desobeir el senyal del semàfor",Motocicleta,Dona,Vianant,Desconegut,"Ferit lleu","4582203,27","428910,70"
"2012S002914    ",7,Horta-Guinardó,35,"el Guinardó",194406,Maragall,"0235 0235",Dimarts,Dm,Laboral,2012,4,Abril,24,Matí,12,"Desobeir el senyal del semàfor",Motocicleta,Dona,Vianant,28,"Ferit lleu","4586544,94","431152,54"
"2012S002916    ",2,Eixample,10,"Sant Antoni",110803,Entença,"0030 0030",Dimarts,Dm,Laboral,2012,4,Abril,24,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,29,"Ferit lleu","4581136,98","429393,60"
"2012S002920    ",2,Eixample,10,"Sant Antoni",323203,Sepúlveda,"0129 0129",Dimarts,Dm,Laboral,2012,4,Abril,24,Tarda,17,"No és causa del  vianant",Motocicleta,Home,Conductor,43,"Ferit lleu","4581647,68","429856,67"
"2012S002923    ",9,"Sant Andreu",61,"la Sagrera",292507,"Gran de la Sagrera","0002 0002",Dimarts,Dm,Laboral,2012,4,Abril,24,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,24,"Ferit lleu","4585623,86","432530,75"
"2012S003377    ",9,"Sant Andreu",60,"Sant Andreu",209900,Meridiana,"0450 0454",Divendres,Dv,Laboral,2012,5,Maig,11,Tarda,14,"Desobeir el senyal del semàfor",Autobús,Home,Vianant,14,"Ferit lleu","4587484,69","431930,14"
"2012S003380    ",2,Eixample,7,"la Dreta de l'Eixample",309406,"Sant Pere","0029 0029",Divendres,Dv,Laboral,2012,5,Maig,11,Tarda,16,"Desobeir el senyal del semàfor",Ciclomotor,Dona,Vianant,37,"Ferit lleu","4582598,65","431158,65"
"2012S003385    ",1,"Ciutat Vella",1,"el Raval",67307,Carme,"0075 0079",Divendres,Dv,Laboral,2012,5,Maig,11,Tarda,16,"No és causa del  vianant",Turismo,Home,Conductor,57,"Ferit lleu","4581532,85","430479,37"
"2012S001899    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",144601,Diagonal,"0441 0441",Dimecres,Dc,Laboral,2012,3,Març,14,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,43,"Ferit lleu","4583024,22","429002,17"
"2012S001915    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",144601,Diagonal,"0469 0469",Dimecres,Dc,Laboral,2012,3,Març,14,Tarda,18,"No és causa del  vianant",Bicicleta,Dona,Vianant,35,"Ferit lleu","4582948,59","428767,53"
"2012S001924    ",2,Eixample,6,"la Sagrada Família",289105,Rosselló,"0493 0493",Dijous,Dj,Laboral,2012,3,Març,15,Nit,03,"No és causa del  vianant",Bicicleta,Home,Conductor,29,"Ferit lleu","4584545,63","431243,36"
"2012S001926    ",3,Sants-Montjuïc,11,"el Poble Sec",700025,"Josep Carner","0037 0037",Dijous,Dj,Laboral,2012,3,Març,15,Matí,08,"No és causa del  vianant",Furgoneta,Home,Conductor,26,"Ferit lleu","4580523,78","431074,59"
"2012S002441    ",2,Eixample,10,"Sant Antoni",349706,"Comte d'Urgell","0023 0023",Dimarts,Dm,Laboral,2012,4,Abril,3,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,54,"Ferit lleu","4581532,29","429905,15"
"2012S002443    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",318804,Santaló,"0056 0056",Dimarts,Dm,Laboral,2012,4,Abril,3,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,46,"Ferit lleu","4583337,47","428601,46"
"2012S002451    ",9,"Sant Andreu",61,"la Sagrera",209900,Meridiana,"0251 0251",Dimarts,Dm,Laboral,2012,4,Abril,3,Tarda,21,"No és causa del  vianant",Bicicleta,Home,Conductor,19,"Ferit lleu","4586024,04","432111,10"
"2012S002929    ",2,Eixample,6,"la Sagrada Família",350308,València,"0420 0420",Dimarts,Dm,Laboral,2012,4,Abril,24,Tarda,18,"Desobeir el senyal del semàfor",Motocicleta,Home,Vianant,74,"Ferit lleu","4583906,54","431196,92"
"2012S002930    ",2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9997 9997",Dimarts,Dm,Laboral,2012,4,Abril,24,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,26,"Ferit lleu","4582760,74","430794,78"
"2012S002934    ",3,Sants-Montjuïc,13,"la Marina de Port",299608,"Sant Eloi","0002 0002",Dimecres,Dc,Laboral,2012,4,Abril,25,Matí,08,"No és causa del  vianant",Turismo,Dona,Vianant,12,"Ferit lleu","4578810,52","428374,39"
"2012S002944    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",180,"A Zona Franca","0115 0115",Dimecres,Dc,Laboral,2012,4,Abril,25,Matí,13,"No és causa del  vianant",Motocicleta,Dona,Conductor,35,"Ferit lleu","4577714,39","428683,39"
"2012S003416    ",7,Horta-Guinardó,41,"la Vall d'Hebron",352507,"Vall d'Hebron","0200 0200",Dissabte,Ds,Laboral,2012,5,Maig,12,Tarda,21,"No és causa del  vianant",Turismo,Dona,Passatger,39,"Ferit lleu","4587149,09","428707,23"
"2012S001954    ",2,Eixample,6,"la Sagrada Família",18505,Aragó,"0421 0421",Dijous,Dj,Laboral,2012,3,Març,15,Nit,22,"No és causa del  vianant",Motocicleta,Home,Conductor,63,"Ferit lleu","4583841,89","431290,22"
"2012S001956    ",3,Sants-Montjuïc,14,"la Font de la Guatlla",169409,"Corts Catalanes","0302 0302",Divendres,Dv,Laboral,2012,3,Març,16,Nit,00,"No és causa del  vianant",Taxi,Home,Passatger,39,"Ferit lleu","4580654,87","428683,37"
"2012S002458    ",1,"Ciutat Vella",1,"el Raval",198804,Paral·lel,0080A0080A,Dimecres,Dc,Laboral,2012,4,Abril,4,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,52,"Ferit lleu","4580951,30","430519,30"
"2012S002461    ",9,"Sant Andreu",61,"la Sagrera",292507,"Gran de la Sagrera","0087 0087",Dimecres,Dc,Laboral,2012,4,Abril,4,Matí,10,"No és causa del  vianant",Bicicleta,Home,Conductor,40,"Ferit lleu","4586216,46","432495,02"
"2012S002468    ",2,Eixample,7,"la Dreta de l'Eixample",222002,"Mossèn Jacint Verdaguer","9999 9999",Dimecres,Dc,Laboral,2012,4,Abril,4,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,33,"Ferit lleu","4583594,24","430706,38"
"2012S002970    ",1,"Ciutat Vella",3,"la Barceloneta",224904,"Joan Borbó Comte Barcelona","0080 0084",Dimecres,Dc,Laboral,2012,4,Abril,25,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,57,"Ferit lleu","4580844,23","432214,67"
"2012S002984    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",363809,Villarroel,"0172 0174",Dijous,Dj,Laboral,2012,4,Abril,26,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,47,"Ferit lleu","4582625,36","429060,10"
"2012S003456    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",161101,Independència,"0329 0329",Dilluns,Dl,Laboral,2012,5,Maig,14,Tarda,17,"No és causa del  vianant",Bicicleta,Home,Vianant,3,"Ferit lleu","4584778,12","431605,73"
"2012S001973    ",6,Gràcia,30,"la Salut",366002,"Mare de Déu de la Salut","0090 0090",Divendres,Dv,Laboral,2012,3,Març,16,Tarda,14,"No és causa del  vianant",Turismo,Home,Conductor,38,"Ferit lleu","4585199,12","429913,13"
"2012S001992    ",1,"Ciutat Vella",1,"el Raval",198804,Paral·lel,0048B0048B,Divendres,Dv,Laboral,2012,3,Març,16,Matí,10,"No és causa del  vianant",Turismo,Dona,Conductor,43,"Ferit lleu","4580926,69","430837,92"
"2012S002501    ",7,Horta-Guinardó,39,"Sant Genís dels Agudells",148409,"Sant Cugat","0231 0231",Dijous,Dj,Laboral,2012,4,Abril,5,Tarda,17,"No és causa del  vianant",Turismo,Home,Passatger,29,"Ferit lleu","4587049,29","427216,94"
"2012S002515    ",10,"Sant Martí",65,"el Clot",18505,Aragó,"0594 0594",Dissabte,Ds,Laboral,2012,4,Abril,7,Nit,00,"No és causa del  vianant",Motocicleta,Dona,Passatger,22,"Ferit lleu","4584671,88","432188,79"
"2012S002519    ",3,Sants-Montjuïc,18,Sants,312400,Sants,"0105 0105",Dissabte,Ds,Laboral,2012,4,Abril,7,Tarda,15,"No és causa del  vianant",Motocicleta,Dona,Conductor,33,"Ferit lleu","4580988,65","427749,68"
"2012S003005    ",2,Eixample,5,"el Fort Pienc",178308,Lepant,0188B0188B,Divendres,Dv,Laboral,2012,4,Abril,27,Tarda,14,"No és causa del  vianant",Motocicleta,Dona,Conductor,34,"Ferit greu","4583730,69","431738,28"
"2012S003007    ",2,Eixample,7,"la Dreta de l'Eixample",18505,Aragó,"0325 0325",Divendres,Dv,Laboral,2012,4,Abril,27,Tarda,16,"No és causa del  vianant",Turismo,Home,Conductor,37,"Ferit lleu","4583288,35","430718,29"
"2012S003016    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",169409,"Corts Catalanes","0419 0419",Divendres,Dv,Laboral,2012,4,Abril,27,Tarda,16,"No és causa del  vianant",Taxi,Dona,Passatger,21,"Ferit lleu","4581242,99","429210,02"
"2012S003478    ",2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes",0751E0751E,Dimarts,Dm,Laboral,2012,5,Maig,15,Tarda,15,"No és causa del  vianant",Turismo,Dona,Conductor,38,"Ferit lleu","4583780,76","431803,14"
"2012S003481    ",2,Eixample,7,"la Dreta de l'Eixample",18505,Aragó,"0225 0225",Dimarts,Dm,Laboral,2012,5,Maig,15,Tarda,15,"No és causa del  vianant",Turismo,Dona,Conductor,29,"Ferit lleu","4582611,70","430024,47"
"2012S003482    ",6,Gràcia,31,"la Vila de Gràcia",148307,Gràcia,"9999 9999",Dimarts,Dm,Laboral,2012,5,Maig,15,Tarda,16,"No és causa del  vianant",Ciclomotor,Dona,Conductor,29,"Ferit lleu","4583417,15","429757,12"
"2012S003482    ",6,Gràcia,31,"la Vila de Gràcia",148307,Gràcia,"9999 9999",Dimarts,Dm,Laboral,2012,5,Maig,15,Tarda,16,"No és causa del  vianant",Ciclomotor,Dona,Conductor,24,"Ferit lleu","4583417,15","429757,12"
"2012S003495    ",4,"Les Corts",21,Pedralbes,193108,"Manuel Girona","0056 0056",Dimecres,Dc,Laboral,2012,5,Maig,16,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,33,"Ferit lleu","4582771,24","426975,14"
