"Número d'expedient","Codi districte","Nom districte","NK barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia de setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripció torn","Descripció causa vianant","Número de morts","Número de lesionats lleus","Número de lesionats greus","Número de víctimes","Número de vehicles implicats","Coordenada UTM (Y)","Coordenada UTM (X)"
2011S005345,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",90502,Còrsega,"0244 0244",Dissabte,6,Laboral,2011,8,Agost,6,14,Tarda,Desconegut,0,2,0,2,2,"4582739,27","429360,85"
2011S001384,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",191204,Mallorca,"0195 0195",Dilluns,1,Laboral,2011,2,Febrer,28,09,Matí,Desconegut,0,3,0,3,4,"4582372,24","429522,97"
2011S005179,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",191204,Mallorca,"0213 0213",Divendres,5,Laboral,2011,7,Juliol,29,17,Tarda,Desconegut,0,1,0,1,2,"4582502,63","429656,42"
2011S004519,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",268003,Provença,"0218 0218",Divendres,5,Laboral,2011,7,Juliol,1,21,Tarda,Desconegut,0,2,0,2,2,"4582488,58","429481,82"
2011S007999,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",349706,"Comte d'Urgell","0132 0132",Dissabte,6,Laboral,2011,11,Novembre,26,21,Tarda,Desconegut,0,2,0,2,2,"4581846,40","429348,15"
2011S005134,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0583 0583",Dimecres,3,Laboral,2011,7,Juliol,27,18,Tarda,Desconegut,0,1,0,1,3,"4581891,27","429987,61"
2011S001519,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",363809,Villarroel,"0115 0115",Divendres,5,Laboral,2011,3,Març,4,19,Tarda,Desconegut,0,0,0,0,2,"4581892,24","429452,40"
2011S000363,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"9999 9999",Dimecres,3,Laboral,2011,1,Gener,19,13,Matí,Desconegut,0,2,0,2,2,"4582874,42","429077,81"
2011S008592,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0149 0149",Dimecres,3,Laboral,2011,12,Desembre,21,08,Matí,Desconegut,0,1,0,1,2,"4582872,38","429432,73"
2011S004251,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",70607,Casanova,"0117 0117",Dimarts,2,Laboral,2011,6,Juny,21,19,Tarda,"Creuar per fora pas de vianants",0,1,0,1,1,"4582151,09","429387,42"
2011S000204,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"0168 0170",Dimecres,3,Laboral,2011,1,Gener,12,12,Matí,Desconegut,0,1,0,1,2,"4582721,51","429235,45"
2011S005561,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",100800,Diputació,"0189 0189",Divendres,5,Laboral,2011,8,Agost,19,20,Tarda,Desconegut,0,2,0,2,2,"4581897,14","429801,03"
2011S004453,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",18505,Aragó,"0187 0187",Dimecres,3,Laboral,2011,6,Juny,29,22,Nit,Desconegut,0,1,0,1,2,"4582134,92","429655,89"
2011S008430,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",18505,Aragó,"0203 0203",Dijous,4,Laboral,2011,12,Desembre,15,19,Tarda,Desconegut,0,1,0,1,2,"4582185,87","429707,71"
2011S007821,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",18505,Aragó,"0008 0008",Dissabte,6,Laboral,2011,11,Novembre,19,11,Matí,Desconegut,0,1,0,1,2,"4581285,40","428827,22"
2011S007721,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",110803,Entença,"0101 0101",Dimarts,2,Laboral,2011,11,Novembre,15,21,Tarda,Desconegut,0,1,0,1,2,"4581321,27","428889,03"
2011S007277,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",144601,Diagonal,"0433 0433",Divendres,5,Laboral,2011,10,Octubre,28,00,Nit,Desconegut,0,2,0,2,2,"4582865,56","429048,41"
2011S000749,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",18505,Aragó,"0214 0216",Divendres,5,Laboral,2011,2,Febrer,4,14,Tarda,"Desobeir el senyal del semàfor",0,1,0,1,1,"4582199,69","429767,76"
2011S000833,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",18505,Aragó,"0214 0216",Dilluns,1,Laboral,2011,2,Febrer,7,16,Tarda,Desconegut,0,1,0,1,3,"4582199,69","429767,76"
2011S001064,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",169409,"Corts Catalanes","0423 0425",Dimecres,3,Laboral,2011,2,Febrer,16,11,Matí,Desconegut,0,2,0,2,2,"4581052,76","429130,81"
2011S004841,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",349706,"Comte d'Urgell","0092 0092",Divendres,5,Laboral,2011,7,Juliol,15,07,Matí,Desconegut,0,1,0,1,2,"4581660,29","429530,26"
2011S004610,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",18505,Aragó,"0170 0170",Dimecres,3,Laboral,2011,7,Juliol,6,12,Matí,Desconegut,0,1,0,1,2,"4581974,97","429530,99"
2011S003840,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",18505,Aragó,"0170 0170",Diumenge,7,Laboral,2011,6,Juny,5,09,Matí,Desconegut,0,1,0,1,2,"4581974,97","429530,99"
2011S007541,2,Eixample,25-2-6,"la Sagrada Família",73900,Castillejos,"0218 0218",Dimecres,3,Laboral,2011,11,Novembre,9,18,Tarda,Desconegut,0,1,0,1,2,"4583970,43","431576,86"
2011S006408,2,Eixample,25-2-6,"la Sagrada Família",350308,València,"0530 0530",Dilluns,1,Laboral,2011,9,Setembre,26,12,Matí,"Desobeir el senyal del semàfor",0,2,0,2,1,"4584161,05","431578,95"
2011S007025,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0310 0310",Dimarts,2,Laboral,2011,10,Octubre,18,16,Tarda,Desconegut,0,1,0,1,2,"4582916,93","430300,61"
2011S002730,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0229 0229",Dijous,4,Laboral,2011,4,Abril,21,03,Nit,Desconegut,0,2,0,2,2,"4582415,49","429942,65"
2011S005881,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0129 0129",Dimarts,2,Laboral,2011,9,Setembre,6,12,Matí,Desconegut,0,2,0,2,1,"4582949,86","429592,97"
2011S003233,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0403 0403",Divendres,5,Laboral,2011,5,Maig,13,12,Matí,Desconegut,0,1,0,1,2,"4583004,87","429473,46"
2011S006100,2,Eixample,24-2-7,"la Dreta de l'Eixample",32700,Balmes,"0108 0108",Dijous,4,Laboral,2011,9,Setembre,15,14,Tarda,"Desobeir el senyal del semàfor",0,1,0,1,1,"4582659,08","429672,34"
2011S004546,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0065 0065",Dilluns,1,Laboral,2011,7,Juliol,4,06,Matí,Desconegut,0,0,0,0,1,"4582524,24","430024,26"
2011S002768,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0047 0047",Diumenge,7,Laboral,2011,4,Abril,24,13,Matí,Desconegut,0,1,0,1,2,"4582630,46","430140,56"
2011S004419,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0061 0061",Dimarts,2,Laboral,2011,6,Juny,28,20,Tarda,Desconegut,0,2,0,2,2,"4582728,51","430050,77"
2011S008196,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0237 0237",Dilluns,1,Laboral,2011,12,Desembre,5,11,Matí,Desconegut,0,1,0,1,2,"4582586,48","429932,99"
2011S005250,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0045 0045",Dimarts,2,Laboral,2011,8,Agost,2,19,Tarda,Desconegut,0,0,0,0,3,"4582583,05","430182,92"
2011S005872,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0422 0422",Dimarts,2,Laboral,2011,9,Setembre,6,11,Matí,Desconegut,0,1,0,1,2,"4583229,80","430000,26"
2011S004716,2,Eixample,25-2-6,"la Sagrada Família",73900,Castillejos,"0246 0246",Diumenge,7,Laboral,2011,7,Juliol,10,22,Nit,Desconegut,0,1,0,1,1,"4584106,43","431436,44"
2011S000323,2,Eixample,25-2-6,"la Sagrada Família",73900,Castillejos,"0247 0247",Dilluns,1,Laboral,2011,1,Gener,17,19,Tarda,Desconegut,0,3,0,3,4,"4584078,26","431433,29"
2011S007059,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0265 0265",Dimecres,3,Laboral,2011,10,Octubre,19,18,Tarda,Desconegut,0,1,0,1,2,"4582687,25","430219,58"
2011S004414,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0102 0102",Dimarts,2,Laboral,2011,6,Juny,28,16,Tarda,Desconegut,0,0,0,0,2,"4583026,99","429863,00"
2011S005376,2,Eixample,24-2-7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0099 0101",Dilluns,1,Laboral,2011,8,Agost,8,14,Tarda,Desconegut,0,2,0,2,2,"4583007,29","430232,42"
2011S002734,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0062 0062",Dijous,4,Laboral,2011,4,Abril,21,11,Matí,Desconegut,0,1,0,1,2,"4582713,66","430150,19"
2011S008700,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0066 0066",Divendres,5,Laboral,2011,12,Desembre,23,18,Tarda,Desconegut,0,0,0,0,2,"4582731,24","430134,04"
2011S006750,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0068 0072",Divendres,5,Laboral,2011,10,Octubre,7,13,Matí,Desconegut,0,1,0,1,2,"4582773,99","430094,76"
2011S001954,2,Eixample,24-2-7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0065 0065",Dimarts,2,Laboral,2011,3,Març,22,19,Tarda,Desconegut,0,1,0,1,2,"4582856,74","430376,66"
2011S007242,2,Eixample,24-2-7,"la Dreta de l'Eixample",268003,Provença,"0289 0289",Dimecres,3,Laboral,2011,10,Octubre,26,16,Tarda,Desconegut,0,2,0,2,2,"4583133,78","430098,21"
2011S001511,2,Eixample,24-2-7,"la Dreta de l'Eixample",289105,Rosselló,"0254 0254",Divendres,5,Laboral,2011,3,Març,4,14,Tarda,Desconegut,0,1,0,1,2,"4583150,41","429963,88"
2011S003285,2,Eixample,24-2-7,"la Dreta de l'Eixample",359404,"Joan Carles I","9999 9999",Diumenge,7,Laboral,2011,5,Maig,15,20,Tarda,Desconegut,0,1,0,1,2,"4583113,18","429737,52"
2011S006037,2,Eixample,24-2-7,"la Dreta de l'Eixample",32700,Balmes,"0130 0130",Dimarts,2,Laboral,2011,9,Setembre,13,09,Matí,Desconegut,0,1,0,1,2,"4582749,83","429581,19"
2011S006001,2,Eixample,25-2-6,"la Sagrada Família",18505,Aragó,"0498 0498",Dilluns,1,Laboral,2011,9,Setembre,12,07,Matí,Desconegut,0,1,0,1,2,"4584030,89","431652,81"
2011S008516,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0169 0169",Diumenge,7,Laboral,2011,12,Desembre,18,17,Tarda,Desconegut,0,1,0,1,2,"4583012,36","430040,49"
2011S004367,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0674 0674",Diumenge,7,Laboral,2011,6,Juny,26,18,Tarda,Desconegut,0,2,0,2,2,"4582605,36","430790,78"
2011S003213,2,Eixample,24-2-7,"la Dreta de l'Eixample",145003,Girona,"0045 0045",Dijous,4,Laboral,2011,5,Maig,12,09,Matí,Desconegut,0,1,0,1,2,"4582759,48","430848,44"
2011S006087,2,Eixample,24-2-7,"la Dreta de l'Eixample",32700,Balmes,"0001 0001",Dijous,4,Laboral,2011,9,Setembre,15,10,Matí,Desconegut,0,1,0,1,2,"4581939,16","430342,87"
2011S008638,2,Eixample,24-2-7,"la Dreta de l'Eixample",32700,Balmes,"0003 0005",Dijous,4,Laboral,2011,12,Desembre,22,12,Matí,Desconegut,0,1,0,1,2,"4581961,73","430320,73"
2011S005799,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9997 9997",Divendres,5,Laboral,2011,9,Setembre,2,19,Tarda,Desconegut,0,4,0,4,2,"4582556,50","430701,04"
2011S002450,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9997 9997",Dissabte,6,Laboral,2011,4,Abril,9,15,Tarda,Desconegut,0,1,0,1,2,"4582556,50","430701,04"
2011S008544,2,Eixample,24-2-7,"la Dreta de l'Eixample",71600,Casp,"0032 0032",Dilluns,1,Laboral,2011,12,Desembre,19,18,Tarda,Desconegut,0,0,0,0,1,"4582378,57","430750,30"
2011S003619,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0681 0683",Divendres,5,Laboral,2011,5,Maig,27,20,Tarda,Desconegut,0,1,0,1,2,"4583105,18","431227,43"
2011S008446,2,Eixample,24-2-7,"la Dreta de l'Eixample",286504,"Roger de Flor","0109 0111",Divendres,5,Laboral,2011,12,Desembre,16,10,Matí,"Desobeir el senyal del semàfor",0,2,0,2,1,"4583039,35","431135,35"
2011S004384,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0026 0026",Dilluns,1,Laboral,2011,6,Juny,27,11,Matí,Desconegut,0,1,0,1,2,"4582314,08","430281,83"
2011S004727,2,Eixample,24-2-7,"la Dreta de l'Eixample",89004,"Consell de Cent","0339 0339",Dilluns,1,Laboral,2011,7,Juliol,11,15,Tarda,Desconegut,0,1,0,1,2,"4582447,64","430172,42"
2011S006394,2,Eixample,24-2-7,"la Dreta de l'Eixample",335100,Tetuan,"0026 0026",Dilluns,1,Laboral,2011,9,Setembre,26,03,Nit,Desconegut,0,2,0,2,2,"4582999,80","431047,96"
2011S003122,2,Eixample,24-2-7,"la Dreta de l'Eixample",335100,Tetuan,"0008 0008",Dilluns,1,Laboral,2011,5,Maig,9,13,Matí,Desconegut,0,1,0,1,3,"4582849,49","431057,92"
2011S000892,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9999 9999",Dimecres,3,Laboral,2011,2,Febrer,9,14,Tarda,Desconegut,0,1,0,1,3,"4582311,82","430464,77"
2011S008573,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9999 9999",Dimarts,2,Laboral,2011,12,Desembre,20,14,Tarda,Desconegut,0,2,0,2,2,"4582311,82","430464,77"
2011S007457,2,Eixample,24-2-7,"la Dreta de l'Eixample",32700,Balmes,"0054 0054",Dissabte,6,Laboral,2011,11,Novembre,5,20,Tarda,Desconegut,0,1,0,1,1,"4582322,51","429998,59"
2011S004179,2,Eixample,24-2-7,"la Dreta de l'Eixample",31300,Bailèn,"0076 0076",Dissabte,6,Laboral,2011,6,Juny,18,17,Tarda,Desconegut,0,2,0,2,2,"4583025,39","430809,79"
2011S004109,2,Eixample,24-2-7,"la Dreta de l'Eixample",9209,"Alí Bei","0031 0031",Dijous,4,Laboral,2011,6,Juny,16,12,Matí,Desconegut,0,1,0,1,2,"4582612,72","431332,71"
2011S008178,2,Eixample,24-2-7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0021 0021",Diumenge,7,Laboral,2011,12,Desembre,4,04,Nit,Desconegut,0,2,0,2,2,"4582495,08","430732,54"
2011S008788,2,Eixample,24-2-7,"la Dreta de l'Eixample",232902,Urquinaona,"0012 0013",Dimecres,3,Laboral,2011,12,Desembre,28,21,Tarda,Desconegut,0,1,0,1,2,"4582220,80","430814,51"
2011S005412,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0090 0090",Dimecres,3,Laboral,2011,8,Agost,10,12,Matí,Desconegut,0,2,0,2,2,"4582400,53","430668,24"
2011S004740,2,Eixample,24-2-7,"la Dreta de l'Eixample",31300,Bailèn,"0096 0096",Dilluns,1,Laboral,2011,7,Juliol,11,19,Tarda,"Transitar a peu per la calçada",0,1,0,1,1,"4583156,26","430678,38"
2011S007324,2,Eixample,24-2-7,"la Dreta de l'Eixample",278459,"Reina Victòria","9998 9998",Diumenge,7,Laboral,2011,10,Octubre,30,07,Matí,"Creuar per fora pas de vianants",0,1,0,1,1,"4582287,99","430440,61"
2011S001442,2,Eixample,24-2-7,"la Dreta de l'Eixample",278459,"Reina Victòria","9998 9998",Dimecres,3,Laboral,2011,3,Març,2,10,Matí,Desconegut,0,1,0,1,2,"4582287,99","430440,61"
2011S007602,2,Eixample,24-2-7,"la Dreta de l'Eixample",309406,"Sant Pere","0022 0022",Divendres,5,Laboral,2011,11,Novembre,11,11,Matí,Desconegut,0,1,0,1,1,"4582295,67","430941,48"
2011S005415,2,Eixample,24-2-7,"la Dreta de l'Eixample",89004,"Consell de Cent","0369 0369",Dimecres,3,Laboral,2011,8,Agost,10,14,Tarda,Desconegut,0,1,0,1,2,"4582738,72","430469,34"
2011S005525,2,Eixample,24-2-7,"la Dreta de l'Eixample",100800,Diputació,"0284 0284",Dimarts,2,Laboral,2011,8,Agost,16,20,Tarda,Desconegut,0,1,0,1,2,"4582628,40","430579,37"
2011S007913,2,Eixample,24-2-7,"la Dreta de l'Eixample",100800,Diputació,"0289 0289",Dimecres,3,Laboral,2011,11,Novembre,23,14,Tarda,Desconegut,0,1,0,1,4,"4582595,76","430514,41"
2011S005558,2,Eixample,26-2-5,"el Fort Pienc",146902,"Glòries Catalanes",0001X0001X,Divendres,5,Laboral,2011,8,Agost,19,18,Tarda,Desconegut,0,2,0,2,2,"4583734,67","431984,27"
2011S004851,2,Eixample,26-2-5,"el Fort Pienc",146902,"Glòries Catalanes",0001X0001X,Divendres,5,Laboral,2011,7,Juliol,15,15,Tarda,Desconegut,0,1,0,1,2,"4583734,67","431984,27"
2011S008409,2,Eixample,26-2-5,"el Fort Pienc",146902,"Glòries Catalanes",0001X0001X,Dijous,4,Laboral,2011,12,Desembre,15,05,Nit,Desconegut,0,2,0,2,2,"4583734,67","431984,27"
2011S003644,2,Eixample,26-2-5,"el Fort Pienc",325005,Sicília,"0236 0236",Dissabte,6,Laboral,2011,5,Maig,28,18,Tarda,Desconegut,0,2,0,2,2,"4583379,62","431208,24"
2011S001845,2,Eixample,26-2-5,"el Fort Pienc",28305,"Ausiàs Marc","0127 0129",Divendres,5,Laboral,2011,3,Març,18,17,Tarda,"Desobeir el senyal del semàfor",0,2,0,2,1,"4583070,06","431618,34"
2011S004769,2,Eixample,26-2-5,"el Fort Pienc",144601,Diagonal,"0249 0249",Dimarts,2,Laboral,2011,7,Juliol,12,20,Tarda,Desconegut,0,1,0,1,2,"4583652,42","431482,83"
2011S008185,3,Sants-Montjuïc,31-3-11,"el Poble Sec",178400,Lleida,"0041 0041",Diumenge,7,Laboral,2011,12,Desembre,4,17,Tarda,Desconegut,0,1,0,1,2,"4580421,83","429392,78"
2011S004800,2,Eixample,26-2-5,"el Fort Pienc",197302,Marina,"0212 0212",Dimecres,3,Laboral,2011,7,Juliol,13,17,Tarda,Desconegut,0,1,0,1,2,"4583603,15","431394,28"
2011S007764,2,Eixample,26-2-5,"el Fort Pienc",169409,"Corts Catalanes","0761 0761",Dijous,4,Laboral,2011,11,Novembre,17,18,Tarda,Desconegut,0,2,0,2,4,"4583659,49","431794,00"
2011S002515,2,Eixample,26-2-5,"el Fort Pienc",286504,"Roger de Flor","0099 0099",Dimarts,2,Laboral,2011,4,Abril,12,11,Matí,Desconegut,0,1,0,1,2,"4582910,43","431252,54"
2011S003499,2,Eixample,26-2-5,"el Fort Pienc",100800,Diputació,"0470 0470",Dilluns,1,Laboral,2011,5,Maig,23,18,Tarda,Desconegut,0,1,0,1,2,"4583659,90","431641,48"
2011S002878,2,Eixample,26-2-5,"el Fort Pienc",197302,Marina,"0169 0175",Divendres,5,Laboral,2011,4,Abril,29,09,Matí,Desconegut,0,1,0,1,2,"4583404,08","431506,07"
2011S005936,2,Eixample,26-2-5,"el Fort Pienc",197302,Marina,"0185 0185",Divendres,5,Laboral,2011,9,Setembre,9,08,Matí,Desconegut,0,1,0,1,2,"4583457,90","431454,02"
2011S002490,2,Eixample,26-2-5,"el Fort Pienc",169409,"Corts Catalanes","0776 0776",Dilluns,1,Laboral,2011,4,Abril,11,13,Matí,Desconegut,0,1,0,1,2,"4583335,78","431537,11"
2011S007993,3,Sants-Montjuïc,31-3-11,"el Poble Sec",198804,Paral·lel,"0163 0163",Dissabte,6,Laboral,2011,11,Novembre,26,17,Tarda,Desconegut,0,0,0,0,1,"4580709,45","429468,73"
2011S006077,2,Eixample,26-2-5,"el Fort Pienc",169409,"Corts Catalanes","0794 0794",Dimecres,3,Laboral,2011,9,Setembre,14,15,Tarda,Desconegut,0,0,0,0,2,"4583454,05","431658,54"
2011S003877,2,Eixample,26-2-5,"el Fort Pienc",197302,Marina,"0178 0178",Dimarts,2,Laboral,2011,6,Juny,7,11,Matí,Desconegut,0,1,0,1,2,"4583388,50","431602,28"
2011S004613,3,Sants-Montjuïc,31-3-11,"el Poble Sec",178400,Lleida,"0023 0023",Dimecres,3,Laboral,2011,7,Juliol,6,15,Tarda,Desconegut,0,1,0,1,2,"4580514,92","429355,44"
2011S004331,2,Eixample,25-2-6,"la Sagrada Família",268003,Provença,"0459 0459",Dijous,4,Laboral,2011,6,Juny,23,22,Nit,Desconegut,0,1,0,1,2,"4584072,81","431064,20"
2011S003836,2,Eixample,25-2-6,"la Sagrada Família",297001,"Sant Antoni Maria Claret","0154 0154",Diumenge,7,Laboral,2011,6,Juny,5,07,Matí,Desconegut,0,1,0,1,2,"4584470,18","430739,52"
2011S004494,2,Eixample,25-2-6,"la Sagrada Família",350308,València,"0391 0391",Divendres,5,Laboral,2011,7,Juliol,1,19,Tarda,Desconegut,0,1,0,1,2,"4583587,64","430954,08"
2011S005269,2,Eixample,25-2-6,"la Sagrada Família",197302,Marina,"0307 0309",Dimecres,3,Laboral,2011,8,Agost,3,17,Tarda,Desconegut,0,1,0,1,2,"4584248,60","430729,93"
2011S007730,2,Eixample,26-2-5,"el Fort Pienc",76807,Sardenya,"0091 0091",Dimecres,3,Laboral,2011,11,Novembre,16,09,Matí,Desconegut,0,1,0,1,2,"4582879,41","431852,37"
2011S003908,2,Eixample,25-2-6,"la Sagrada Família",161407,Indústria,"0102 0102",Dimecres,3,Laboral,2011,6,Juny,8,08,Matí,Desconegut,0,1,0,1,2,"4584278,48","430742,57"
2011S004971,2,Eixample,25-2-6,"la Sagrada Família",191204,Mallorca,"0420 0420",Dimecres,3,Laboral,2011,7,Juliol,20,10,Matí,Desconegut,0,1,0,1,2,"4583863,56","431077,03"
2011S004264,2,Eixample,25-2-6,"la Sagrada Família",161407,Indústria,"0169 0169",Dimecres,3,Laboral,2011,6,Juny,22,08,Matí,Desconegut,0,1,0,1,2,"4584629,58","431060,49"
2011S007483,2,Eixample,25-2-6,"la Sagrada Família",178308,Lepant,"0319 0319",Dilluns,1,Laboral,2011,11,Novembre,7,14,Tarda,Desconegut,0,2,0,2,1,"4584247,26","430906,11"
