"N£mero d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripci¢ dia setmana","Dia setmana","Descripci¢ tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripci¢ torn","Descripci¢ tipus accident","Coordenada UTM (Y)","Coordenada UTM (X)"
2012S001358,9,"Sant Andreu",59,"el Bon Pastor",295709,"Sant AdriÖ","0072 0072",Divendres,Dv,Laboral,2012,2,Febrer,24,13,Mat°,Abast,"4587595,73","433111,55"
2012S007970,9,"Sant Andreu",59,"el Bon Pastor",318906,Santander,"0071 0071",Dimarts,Dm,Laboral,2012,11,Novembre,13,12,Mat°,"Col.lisi¢ lateral","4587058,45","433610,55"
2012S000002,9,"Sant Andreu",59,"el Bon Pastor",128208,"Foc Follet","0015 0015",Diumenge,Dg,Laboral,2012,1,Gener,1,4,Nit,"Xoc contra element estÖtic","4587482,58","433476,13"
2012S000116,9,"Sant Andreu",59,"el Bon Pastor",318906,Santander,0138U0138U,Divendres,Dv,Laboral,2012,1,Gener,6,7,Mat°,"Xoc contra element estÖtic","4587644,65","434034,38"
2012S001577,9,"Sant Andreu",59,"el Bon Pastor",123306,"Ferran Junoy","0054 0054",Dissabte,Ds,Laboral,2012,3,Mará,3,13,Mat°,"Col.lisi¢ lateral","4588384,1","433008,41"
2012S009186,9,"Sant Andreu",59,"el Bon Pastor",63850,Caracas,"0051 0051",Dijous,Dj,Laboral,2012,12,Desembre,27,18,Tarda,"Col.lisi¢ lateral","4588777,17","433424,08"
2012S000625,9,"Sant Andreu",59,"el Bon Pastor",264308,Potos°,"0001 0001",Divendres,Dv,Laboral,2012,1,Gener,27,8,Mat°,Abast,"4588446,53","433272,08"
2012S005162,9,"Sant Andreu",59,"el Bon Pastor",264308,Potos°,0002C0002C,Dissabte,Ds,Laboral,2012,7,Juliol,14,22,Nit,"Col.lisi¢ fronto-lateral","4588388,1","433314,27"
2012S004772,9,"Sant Andreu",59,"el Bon Pastor",701177,Monterrey,"0001 0001",Diumenge,Dg,Laboral,2012,7,Juliol,1,13,Mat°,Abast,"4588493,8","433767,83"
2012S008119,9,"Sant Andreu",59,"el Bon Pastor",701265,"Litoral (Besïs)",120000,Dilluns,Dl,Laboral,2012,11,Novembre,19,21,Tarda,"Col.lisi¢ fronto-lateral","4588470,27","433806,8"
2012S008791,9,"Sant Andreu",59,"el Bon Pastor",151957,Guayaquil,0041B0041B,Dijous,Dj,Laboral,2012,12,Desembre,13,7,Mat°,"Abast multiple","4588720,08","433599,21"
2012S005038,9,"Sant Andreu",59,"el Bon Pastor",80101,"Ciutat d'Asunci¢n",0010B0012,Dimarts,Dm,Laboral,2012,7,Juliol,10,15,Tarda,"Col.lisi¢ fronto-lateral","4587796,03","433338,86"
2012S000034,9,"Sant Andreu",59,"el Bon Pastor",80101,"Ciutat d'Asunci¢n",0014B0014B,Dilluns,Dl,Laboral,2012,1,Gener,2,22,Nit,"Col.lisi¢ fronto-lateral","4587856,19","433330,98"
2012S008082,9,"Sant Andreu",58,"Bar¢ de Viver",123306,"Ferran Junoy",0056U0056U,Dissabte,Ds,Laboral,2012,11,Novembre,17,20,Tarda,Atropellament,"4588430,86","433021,42"
2012S005836,Desconegut,Desconegut,Desconegut,Desconegut,Desconegut,Desconegut,Desconegut,Dilluns,Dl,Laboral,2012,8,Agost,13,2,Nit,Atropellament,Desconegut,Desconegut
2012S002735,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",209900,Meridiana,"0187 0187",Dimarts,Dm,Laboral,2012,4,Abril,17,17,Tarda,"Col.lisi¢ fronto-lateral","4585252,76","432113,25"
2012S007047,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",346402,Trinxant,"0014 0014",Dilluns,Dl,Laboral,2012,10,Octubre,8,9,Mat°,"Col.lisi¢ lateral","4585245,88","432108,45"
2012S006497,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",297001,"Sant Antoni Maria Claret","0248 0250",Dissabte,Ds,Laboral,2012,9,Setembre,15,13,Mat°,"Abast multiple","4585045,72","431213,37"
2012S003704,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",134801,Freser,"0064 0064",Dimecres,Dc,Laboral,2012,5,Maig,23,15,Tarda,Atropellament,"4584964,87","431585,78"
2012S004640,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",286300,Rogent,"0013 0013",Dimarts,Dm,Laboral,2012,6,Juny,26,20,Tarda,Atropellament,"4584659,09","432045,55"
2012S007273,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",191204,Mallorca,"0584 0584",Dimecres,Dc,Laboral,2012,10,Octubre,17,17,Tarda,Atropellament,"4584820,43","431940,58"
2012S005718,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",350308,Valäncia,"0603 0603",Dilluns,Dl,Laboral,2012,8,Agost,6,12,Mat°,Atropellament,"4584754,37","432032,73"
2012S002731,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",18505,Arag¢,"0597 0597",Dimarts,Dm,Laboral,2012,4,Abril,17,8,Mat°,"Col.lisi¢ lateral","4584596,08","432064,65"
2012S004092,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",18505,Arag¢,"0607 0607",Dijous,Dj,Laboral,2012,6,Juny,7,17,Tarda,"Col.lisi¢ lateral","4584629,17","432098,83"
2012S007623,10,"Sant Mart°",65,"el Clot",18505,Arag¢,"0588 0592",Dimecres,Dc,Laboral,2012,10,Octubre,31,8,Mat°,Abast,"4584590,03","432090,51"
2012S008292,10,"Sant Mart°",65,"el Clot",89004,"Consell de Cent","0588 0588",Diumenge,Dg,Laboral,2012,11,Novembre,25,19,Tarda,"Caiguda interior vehicle","4584285,35","431968,91"
2012S005275,10,"Sant Mart°",65,"el Clot",89004,"Consell de Cent","0611 0611",Dijous,Dj,Laboral,2012,7,Juliol,19,15,Tarda,Altres,"4584356,67","432002,87"
2012S005275,10,"Sant Mart°",65,"el Clot",89004,"Consell de Cent","0611 0611",Dijous,Dj,Laboral,2012,7,Juliol,19,15,Tarda,Abast,"4584356,67","432002,87"
2012S005181,10,"Sant Mart°",65,"el Clot",169409,"Corts Catalanes","0823 0823",Dilluns,Dl,Laboral,2012,7,Juliol,16,13,Mat°,"Col.lisi¢ lateral","4584197,87","432229,7"
2012S003068,10,"Sant Mart°",72,"Sant Mart° de Provenáals",153205,Guip£scoa,"0089 0089",Dilluns,Dl,Laboral,2012,4,Abril,30,13,Mat°,"Col.lisi¢ lateral","4585809,91","433289,19"
2012S006171,10,"Sant Mart°",72,"Sant Mart° de Provenáals",30409,"Bac de Roda","0201 0201",Divendres,Dv,Laboral,2012,8,Agost,31,14,Tarda,"Caiguda interior vehicle","4585306,82","432754,98"
2012S006648,10,"Sant Mart°",72,"Sant Mart° de Provenáals",322608,"Selva de Mar","0169 0177",Divendres,Dv,Laboral,2012,9,Setembre,21,21,Tarda,"Col.lisi¢ fronto-lateral","4585317,29","433311,13"
2012S005739,10,"Sant Mart°",72,"Sant Mart° de Provenáals",30409,"Bac de Roda",0192B0192B,Dimarts,Dm,Laboral,2012,8,Agost,7,7,Mat°,"Col.lisi¢ fronto-lateral","4585282,47","432826,86"
2012S002090,10,"Sant Mart°",72,"Sant Mart° de Provenáals",128106,FluviÖ,0220X0220X,Dimecres,Dc,Laboral,2012,3,Mará,21,18,Tarda,"Col.lisi¢ fronto-lateral","4585319,08","432950,9"
2012S006406,10,"Sant Mart°",72,"Sant Mart° de Provenáals",30409,"Bac de Roda",0171B0171B,Dimarts,Dm,Laboral,2012,9,Setembre,11,16,Tarda,"Col.lisi¢ lateral","4585103,3","432953,24"
2012S002371,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",224802,Naci¢,"0001 0001",Dissabte,Ds,Laboral,2012,3,Mará,31,21,Tarda,"Col.lisi¢ fronto-lateral","4585060,34","432094,47"
2012S000387,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",350308,Valäncia,"0619 0619",Dimecres,Dc,Laboral,2012,1,Gener,18,16,Tarda,"Col.lisi¢ lateral","4584824,29","432103,78"
2012S000412,10,"Sant Mart°",65,"el Clot",191204,Mallorca,"0628 0630",Dijous,Dj,Laboral,2012,1,Gener,19,9,Mat°,"Col.lisi¢ fronto-lateral","4585084,11","432211,14"
2012S007028,10,"Sant Mart°",65,"el Clot",350308,Valäncia,"0661 0661",Diumenge,Dg,Laboral,2012,10,Octubre,7,5,Nit,"Col.lisi¢ lateral","4585076,78","432363,8"
2012S003277,10,"Sant Mart°",65,"el Clot",81603,Clot,"0224 0224",Dimarts,Dm,Laboral,2012,5,Maig,8,17,Tarda,"Col.lisi¢ lateral","4585359,52","432493,18"
2012S006122,10,"Sant Mart°",65,"el Clot",169409,"Corts Catalanes","0859 0859",Dimecres,Dc,Laboral,2012,8,Agost,29,13,Mat°,Abast,"4584477,06","432515,37"
2012S007701,10,"Sant Mart°",65,"el Clot",226400,"Las Navas de Tolosa","0239 0241",Dissabte,Ds,Laboral,2012,11,Novembre,3,19,Tarda,Abast,"4585038,2","432461,48"
2012S007210,10,"Sant Mart°",70,"el Besïs i el Maresme",701559,"Eduard Maristany",0002X0002X,Dilluns,Dl,Laboral,2012,10,Octubre,15,5,Nit,"Col.lisi¢ fronto-lateral","4584955,31","434910,04"
2012S002258,10,"Sant Mart°",70,"el Besïs i el Maresme",701281,Llevant,"0001 0001",Dimecres,Dc,Laboral,2012,3,Mará,28,12,Mat°,"Col.lisi¢ lateral","4584967,56","434848,85"
2012S002086,10,"Sant Mart°",73,"la Verneda i la Pau",266405,Prim,"0196 0196",Dimecres,Dc,Laboral,2012,3,Mará,21,15,Tarda,"Caiguda (dues rodes)","4586177,09","433658,28"
2012S002152,10,"Sant Mart°",73,"la Verneda i la Pau",266405,Prim,"0192 0194",Divendres,Dv,Laboral,2012,3,Mará,23,16,Tarda,"Col.lisi¢ fronto-lateral","4586135,96","433697,47"
2012S004693,10,"Sant Mart°",73,"la Verneda i la Pau",169409,"Corts Catalanes","1163 1163",Dijous,Dj,Laboral,2012,6,Juny,28,17,Tarda,"Abast multiple","4585956,97","433994,44"
2012S006679,10,"Sant Mart°",73,"la Verneda i la Pau",266405,Prim,"0164 0164",Diumenge,Dg,Laboral,2012,9,Setembre,23,20,Tarda,"Col.lisi¢ fronto-lateral","4585960,7","433895,48"
2012S002644,10,"Sant Mart°",73,"la Verneda i la Pau",14606,EmpordÖ,"0002 0002",Divendres,Dv,Laboral,2012,4,Abril,13,17,Tarda,"Col.lisi¢ lateral","4586193,14","433873,81"
2012S002285,10,"Sant Mart°",73,"la Verneda i la Pau",318906,Santander,"0049 0051",Dijous,Dj,Laboral,2012,3,Mará,29,12,Mat°,"Caiguda interior vehicle","4586671,61","433358,94"
2012S004025,10,"Sant Mart°",73,"la Verneda i la Pau",60807,CantÖbria,"0080 0080",Dimarts,Dm,Laboral,2012,6,Juny,5,14,Tarda,"Col.lisi¢ fronto-lateral","4586412,15","433245,27"
2012S007322,10,"Sant Mart°",72,"Sant Mart° de Provenáals",153205,Guip£scoa,"0077 0077",Divendres,Dv,Laboral,2012,10,Octubre,19,10,Mat°,"Abast multiple","4585724,59","433202,01"
2012S007403,10,"Sant Mart°",72,"Sant Mart° de Provenáals",169409,"Corts Catalanes","1045 1045",Dilluns,Dl,Laboral,2012,10,Octubre,22,13,Mat°,"Col.lisi¢ lateral","4585365,24","433387,34"
2012S005640,10,"Sant Mart°",70,"el Besïs i el Maresme",143609,"Josep Pla","0118 0118",Dijous,Dj,Laboral,2012,8,Agost,2,10,Mat°,"Col.lisi¢ lateral","4585159,38","434066,62"
2012S006922,10,"Sant Mart°",70,"el Besïs i el Maresme",249304,"Pere IV","0530 0530",Dimecres,Dc,Laboral,2012,10,Octubre,3,9,Mat°,Abast,"4585605,79","434009,78"
2012S005970,10,"Sant Mart°",71,"Provenáals del Poblenou",143609,"Josep Pla","0159 0161",Dimarts,Dm,Laboral,2012,8,Agost,21,17,Tarda,Abast,"4585330,14","433865,07"
2012S006202,10,"Sant Mart°",71,"Provenáals del Poblenou",44403,Bol°via,"0316 0316",Diumenge,Dg,Laboral,2012,9,Setembre,2,16,Tarda,"Col.lisi¢ fronto-lateral","4585341,08","433845,6"
2012S000363,10,"Sant Mart°",71,"Provenáals del Poblenou",44403,Bol°via,"0316 0316",Dimarts,Dm,Laboral,2012,1,Gener,17,19,Tarda,"Col.lisi¢ fronto-lateral","4585341,08","433845,6"
2012S009194,10,"Sant Mart°",70,"el Besïs i el Maresme",195409,Maresme,"0044 0044",Divendres,Dv,Laboral,2012,12,Desembre,28,6,Mat°,"Col.lisi¢ fronto-lateral","4585089,43","434505,27"
2012S001653,10,"Sant Mart°",70,"el Besïs i el Maresme",266405,Prim,"0045 0045",Dimecres,Dc,Laboral,2012,3,Mará,7,21,Tarda,Altres,"4585164,49","434559,77"
2012S001749,10,"Sant Mart°",70,"el Besïs i el Maresme",701414,C-31,20870000,Divendres,Dv,Laboral,2012,3,Mará,9,14,Tarda,Abast,"4586088,06","434220,18"
2012S008418,10,"Sant Mart°",70,"el Besïs i el Maresme",701414,C-31,20840000,Dijous,Dj,Laboral,2012,11,Novembre,29,23,Nit,Abast,"4585877,1","434007,45"
2012S004492,10,"Sant Mart°",70,"el Besïs i el Maresme",701414,C-31,20850000,Dijous,Dj,Laboral,2012,6,Juny,21,13,Mat°,Abast,"4585946,2","434078,33"
2012S004633,10,"Sant Mart°",68,"el Poblenou",367504,"Doctor Trueta","0121 0121",Dimarts,Dm,Laboral,2012,6,Juny,26,15,Tarda,"Col.lisi¢ fronto-lateral","4583118,17","433078,07"
2012S003571,10,"Sant Mart°",68,"el Poblenou",55501,Calvell,0021B0021B,Divendres,Dv,Laboral,2012,5,Maig,18,12,Mat°,"Caiguda interior vehicle","4583414,36","433747,91"
2012S009195,10,"Sant Mart°",68,"el Poblenou",110009,"Ramon Turr¢","0140 0140",Divendres,Dv,Laboral,2012,12,Desembre,28,5,Nit,"Col.lisi¢ fronto-lateral","4583287,72","433101,14"
2012S001891,10,"Sant Mart°",71,"Provenáals del Poblenou",42306,Bilbao,"0181 0185",Dimecres,Dc,Laboral,2012,3,Mará,14,9,Mat°,Abast,"4584623,39","432872,16"
2012S000601,10,"Sant Mart°",71,"Provenáals del Poblenou",42306,Bilbao,"0181 0185",Dijous,Dj,Laboral,2012,1,Gener,26,10,Mat°,"Caiguda (dues rodes)","4584623,39","432872,16"
2012S007761,10,"Sant Mart°",71,"Provenáals del Poblenou",128106,FluviÖ,"0131 0131",Dimarts,Dm,Laboral,2012,11,Novembre,6,9,Mat°,"Col.lisi¢ fronto-lateral","4584762,7","433460,42"
2012S007789,10,"Sant Mart°",71,"Provenáals del Poblenou",115603,Espronceda,"0192 0192",Dimarts,Dm,Laboral,2012,11,Novembre,6,20,Tarda,"Col.lisi¢ fronto-lateral","4584789,08","433117,08"
2012S005665,10,"Sant Mart°",71,"Provenáals del Poblenou",249304,"Pere IV","0461 0461",Divendres,Dv,Laboral,2012,8,Agost,3,12,Mat°,"Caiguda (dues rodes)","4585445,98","433873,13"
2012S008895,10,"Sant Mart°",71,"Provenáals del Poblenou",701414,C-31,20790000,Dilluns,Dl,Laboral,2012,12,Desembre,17,9,Mat°,"Col.lisi¢ lateral","4585530,4","433652,43"
2012S003276,10,"Sant Mart°",71,"Provenáals del Poblenou",325912,Täxtil,"0019 0019",Dimarts,Dm,Laboral,2012,5,Maig,8,18,Tarda,"Col.lisi¢ fronto-lateral","4584947,36","433161,72"
2012S002034,10,"Sant Mart°",71,"Provenáals del Poblenou",200600,Marroc,"0103 0103",Dilluns,Dl,Laboral,2012,3,Mará,19,14,Tarda,"Col.lisi¢ fronto-lateral","4584778,83","433440,52"
2012S006286,10,"Sant Mart°",71,"Provenáals del Poblenou",244800,Paraguai,"0048 0048",Dimecres,Dc,Laboral,2012,9,Setembre,5,22,Nit,"Col.lisi¢ lateral","4585693,65","434024,82"
2012S006286,10,"Sant Mart°",71,"Provenáals del Poblenou",244800,Paraguai,"0048 0048",Dimecres,Dc,Laboral,2012,9,Setembre,5,22,Nit,"Col.lisi¢ fronto-lateral","4585693,65","434024,82"
2012S004798,10,"Sant Mart°",71,"Provenáals del Poblenou",244800,Paraguai,"0005 0005",Dilluns,Dl,Laboral,2012,7,Juliol,2,13,Mat°,"Col.lisi¢ lateral","4585503,64","433785,31"
2012S007800,10,"Sant Mart°",71,"Provenáals del Poblenou",244800,Paraguai,"0025 0025",Dimecres,Dc,Laboral,2012,11,Novembre,7,14,Tarda,"Col.lisi¢ fronto-lateral","4585590,35","433872,96"
2012S007641,10,"Sant Mart°",71,"Provenáals del Poblenou",701414,C-31,20830000,Dimecres,Dc,Laboral,2012,10,Octubre,31,14,Tarda,Abast,"4585808,01","433936,57"
2012S000811,10,"Sant Mart°",71,"Provenáals del Poblenou",144601,Diagonal,"0180 0182",Divendres,Dv,Laboral,2012,2,Febrer,3,16,Tarda,Abast,"4584272,34","432731,61"
2012S005774,10,"Sant Mart°",71,"Provenáals del Poblenou",169409,"Corts Catalanes","0890 0890",Dijous,Dj,Laboral,2012,8,Agost,9,16,Tarda,Abast,"4584441,01","432553,24"
2012S000781,10,"Sant Mart°",71,"Provenáals del Poblenou",42306,Bilbao,0143X0143X,Dijous,Dj,Laboral,2012,2,Febrer,2,17,Tarda,"Abast multiple","4584372,05","433119,2"
2012S001569,10,"Sant Mart°",71,"Provenáals del Poblenou",42306,Bilbao,0143X0143X,Dissabte,Ds,Laboral,2012,3,Mará,3,0,Nit,"Col.lisi¢ fronto-lateral","4584372,05","433119,2"
2012S006371,10,"Sant Mart°",71,"Provenáals del Poblenou",253902,Per£,"0054 0056",Dilluns,Dl,Laboral,2012,9,Setembre,10,6,Mat°,"Col.lisi¢ fronto-lateral","4584487,91","432791,13"
2012S002039,10,"Sant Mart°",71,"Provenáals del Poblenou",701414,C-31,20640000,Dilluns,Dl,Laboral,2012,3,Mará,19,18,Tarda,Abast,"4584481,55","432576,29"
2012S002380,10,"Sant Mart°",71,"Provenáals del Poblenou",115603,Espronceda,0151X0151X,Diumenge,Dg,Laboral,2012,4,Abril,1,5,Nit,"Col.lisi¢ fronto-lateral","4584494,1","433383,68"
2012S003804,10,"Sant Mart°",71,"Provenáals del Poblenou",115603,Espronceda,0151X0151X,Diumenge,Dg,Laboral,2012,5,Maig,27,4,Nit,"Col.lisi¢ fronto-lateral","4584494,1","433383,68"
2012S000402,10,"Sant Mart°",68,"el Poblenou",42306,Bilbao,"0054 0054",Dijous,Dj,Laboral,2012,1,Gener,19,0,Nit,"Xoc contra element estÖtic","4584070,28","433451,99"
2012S000984,10,"Sant Mart°",68,"el Poblenou",180401,"Lope de Vega","0123 0123",Divendres,Dv,Laboral,2012,2,Febrer,10,9,Mat°,Atropellament,"4584288,55","433386,61"
2012S001829,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",144601,Diagonal,0045X0045X,Dilluns,Dl,Laboral,2012,3,Mará,12,17,Tarda,Abast,"4584681,79","434168,06"
2012S006370,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",144601,Diagonal,"0081 0081",Diumenge,Dg,Laboral,2012,9,Setembre,9,23,Nit,Abast,"4584548,3","433756,89"
2012S007131,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",144601,Diagonal,0106Y0106Y,Dijous,Dj,Laboral,2012,10,Octubre,11,7,Mat°,"Caiguda interior vehicle","4584527,99","433633,95"
2012S005106,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",186703,Llull,0351U0351U,Dijous,Dj,Laboral,2012,7,Juliol,12,19,Tarda,"Caiguda interior vehicle","4584565,74","434178,76"
2012S007711,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",186703,Llull,0375X0375X,Diumenge,Dg,Laboral,2012,11,Novembre,4,9,Mat°,Abast,"4584720,61","434336,81"
2012S005540,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",144601,Diagonal,0060X0060X,Dilluns,Dl,Laboral,2012,7,Juliol,30,3,Nit,"Xoc contra element estÖtic","4584736,8","434170,48"
2012S003969,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",322608,"Selva de Mar","0027 0037",Dissabte,Ds,Laboral,2012,6,Juny,2,17,Tarda,Atropellament,"4584536,95","434073,3"
2012S006291,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",144601,Diagonal,"0059 0059",Dijous,Dj,Laboral,2012,9,Setembre,6,10,Mat°,"Caiguda interior vehicle","4584620,05","433984,39"
2012S006363,10,"Sant Mart°",68,"el Poblenou",42306,Bilbao,"0065 0065",Diumenge,Dg,Laboral,2012,9,Setembre,9,14,Tarda,"Col.lisi¢ lateral","4584005,44","433486,04"
2012S005027,10,"Sant Mart°",68,"el Poblenou",180401,"Lope de Vega","0125 0125",Dimarts,Dm,Laboral,2012,7,Juliol,10,10,Mat°,Atropellament,"4584331,88","433343,21"
2012S007993,10,"Sant Mart°",68,"el Poblenou",249304,"Pere IV","0209 0211",Dimecres,Dc,Laboral,2012,11,Novembre,14,8,Mat°,Altres,"4584274,29","433200,46"
2012S003967,10,"Sant Mart°",68,"el Poblenou",701265,"Litoral (Besïs)",760000,Dissabte,Ds,Laboral,2012,6,Juny,2,17,Tarda,Abast,"4583102,38","433705,19"
2012S001573,10,"Sant Mart°",68,"el Poblenou",701266,"Litoral (Llobregat)",720000,Dissabte,Ds,Laboral,2012,3,Mará,3,3,Nit,"Bolcada (mÇs de dues rodes)","4583434,56","433926,41"
