"Codi d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripci¢ dia setmana","Dia setmana","Descripci¢ tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripci¢ causa vianant","Descripci¢ tipus de vehicle","Descripci¢ model","Descripci¢ marca","Descripci¢ color","Descripci¢ carnet","Antiguitat carnet","Coordenada UTM (Y)","Coordenada UTM (X)"
2010S004190,10,"Sant Mart°",70,"el Besïs i el Maresme",701266,"Litoral (Llobregat)",520000,Dimecres,Dc,Laboral,2010,6,Juny,16,8,"No Çs causa del  vianant",Turismo,MEGANE,RENAULT,Gris,B,12,"4585013,26","435119,93"
2010S004330,2,Eixample,7,"la Dreta de l'Eixample",191204,Mallorca,"0274 0276",Dilluns,Dl,Laboral,2010,6,Juny,21,16,"No Çs causa del  vianant",Turismo,A3,AUDI,Vermell,B,18,"4583185,3","430268,14"
2010S004461,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0059 0059",Diumenge,Dg,Laboral,2010,6,Juny,27,17,"No Çs causa del  vianant",Turismo,"C 30",VOLVO,Blanc,B,1,"4582554,34","430034,95"
2010S003994,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",32700,Balmes,"0284 0284",Dimecres,Dc,Laboral,2010,6,Juny,9,9,"No Çs causa del  vianant",Motocicleta,"NHX 110",HONDA,Negre,B,6,"4583896,25","428798,15"
2010S003996,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0585 0585",Dimecres,Dc,Laboral,2010,6,Juny,9,11,"No Çs causa del  vianant",Turismo,"C 180",MERCEDES,Blau,B,47,"4582210,22","430198,35"
2010S003996,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0585 0585",Dimecres,Dc,Laboral,2010,6,Juny,9,11,"No Çs causa del  vianant",Furgoneta,C15,CITROEN,Blanc,B,9,"4582210,22","430198,35"
2010S004000,3,Sants-Montjuãc,16,"la Bordeta",142402,GavÖ,"0069 0069",Dimecres,Dc,Laboral,2010,6,Juny,9,9,"No Çs causa del  vianant",Ciclomotor,VESPA,PIAGGIO,Gris,AM,2,"4580478,55","428129,55"
2010S004000,3,Sants-Montjuãc,16,"la Bordeta",142402,GavÖ,"0069 0069",Dimecres,Dc,Laboral,2010,6,Juny,9,9,"No Çs causa del  vianant",Furgoneta,TRANSIT,FORD,Blanc,B,7,"4580478,55","428129,55"
2010S004124,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",209900,Meridiana,0119B0119B,Dissabte,Ds,Laboral,2010,6,Juny,12,19,"No Çs causa del  vianant",Taxi,TOLEDO,SEAT,Groc,BTP,17,"4584655,85","432106,39"
2010S004124,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",209900,Meridiana,0119B0119B,Dissabte,Ds,Laboral,2010,6,Juny,12,19,"No Çs causa del  vianant",Ciclomotor,"SH 50",HONDA,Negre,Llicäncia,10,"4584655,85","432106,39"
2010S004963,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0573 0573",Divendres,Dv,Laboral,2010,7,Juliol,16,13,"No Çs causa del  vianant",Turismo,AVENSIS,TOYOTA,Gris,B,16,"4582049,28","430033,6"
2010S004963,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0573 0573",Divendres,Dv,Laboral,2010,7,Juliol,16,13,"No Çs causa del  vianant",Turismo,CORDOBA,SEAT,Verd,B,1,"4582049,28","430033,6"
2010S004964,9,"Sant Andreu",59,"el Bon Pastor",185052,"Llinars del Valläs","0001 0001",Divendres,Dv,Laboral,2010,7,Juliol,16,13,"No Çs causa del  vianant",Ciclomotor,JOG,YAMAHA,Blanc,Llicäncia,4,"4587503,56","433859,76"
2010S004966,9,"Sant Andreu",59,"el Bon Pastor",701177,Monterrey,"0001 0001",Divendres,Dv,Laboral,2010,7,Juliol,16,13,"No Çs causa del  vianant",Turismo,540,BMW,Gris,B,2,"4588493,8","433767,83"
2010S005094,2,Eixample,6,"la Sagrada Fam°lia",142300,Gaud°,"0069 0069",Dimecres,Dc,Laboral,2010,7,Juliol,21,23,"No Çs causa del  vianant",Turismo,"MINI COOPER",MINI,Gris,B,24,"4584752,44","431062,88"
2010S004231,2,Eixample,10,"Sant Antoni",198804,Paral˙lel,"0184 0184",Dijous,Dj,Laboral,2010,6,Juny,17,13,"No Çs causa del  vianant","Cami¢n <= 3,5 Tm","ATLEON 110",NISSAN,Blanc,B,15,"4580958,68","429308,88"
2010S004232,2,Eixample,7,"la Dreta de l'Eixample",350308,Valäncia,"0305 0305",Dijous,Dj,Laboral,2010,6,Juny,17,14,"No Çs causa del  vianant",Motocicleta,"SH 125",HONDA,Negre,B,12,"4583273,58","430518,43"
2010S004365,3,Sants-Montjuãc,16,"la Bordeta",160903,"Ildefons CerdÖ","0007 0007",Dimarts,Dm,Laboral,2010,6,Juny,22,20,"No Çs causa del  vianant",Motocicleta,"X motion",TGB,Negre,A,18,"4579885,35","427810,63"
2010S004368,9,"Sant Andreu",61,"la Sagrera",209900,Meridiana,0274B0274B,Dimarts,Dm,Laboral,2010,6,Juny,22,15,"No Çs causa del  vianant",Turismo,"Gran Scenic",RENAULT,Gris,B,5,"4585976,09","432180,25"
2010S004507,2,Eixample,7,"la Dreta de l'Eixample",176801,"Roger de Ll£ria","0099 0101",Dimarts,Dm,Laboral,2010,6,Juny,29,14,"No Çs causa del  vianant",Turismo,PASSAT,VOLKSWAGEN,Blanc,B,29,"4583211,53","430326,17"
2010S003422,2,Eixample,7,"la Dreta de l'Eixample",71600,Casp,"0052 0052",Dimarts,Dm,Laboral,2010,5,Maig,18,16,"No Çs causa del  vianant",Motocicleta,VESPA,PIAGGIO,Negre,A,12,"4582712,45","430976,61"
2010S003424,7,Horta-Guinard¢,43,Horta,180106,Logronyo,0001B0001B,Dimarts,Dm,Laboral,2010,5,Maig,18,14,"No Çs causa del  vianant",Turismo,GOLF,VOLKSWAGEN,Violeta,B,6,"4588119,86","429732,8"
2010S003425,5,"SarriÖ-Sant Gervasi",26,"Sant Gervasi - Galvany",37408,Beethoven,"0015 0015",Dimarts,Dm,Laboral,2010,5,Maig,18,19,"No Çs causa del  vianant",Motocicleta,"SH 150",HONDA,Blau,A,43,"4582975,26","428220,76"
2010S003426,2,Eixample,7,"la Dreta de l'Eixample",191204,Mallorca,"0279 0279",Dimarts,Dm,Laboral,2010,5,Maig,18,19,"No Çs causa del  vianant",Turismo,"A 160",MERCEDES,Vermell,B,6,"4583179,96","430231,57"
2010S003427,1,"Ciutat Vella",3,"la Barceloneta",701265,"Litoral (Besïs)",950000,Dimarts,Dm,Laboral,2010,5,Maig,18,20,"No Çs causa del  vianant",Turismo,CLIO,RENAULT,Desconegut,B,18,"4581840,35","432285,57"
2010S003568,10,"Sant Mart°",70,"el Besïs i el Maresme",701414,C-31,20840000,Dilluns,Dl,Laboral,2010,5,Maig,24,17,"No Çs causa del  vianant",Turismo,120D,BMW,Vermell,B,4,"4585877,1","434007,45"
2010S004395,4,"Les Corts",19,"les Corts",118306,Europa,"0014 0014",Dimecres,Dc,Laboral,2010,6,Juny,23,19,"No Çs causa del  vianant",Turismo,Desconegut,Desconegut,Blanc,Desconegut,Desconegut,"4582260,18","427262,03"
2010S004395,4,"Les Corts",19,"les Corts",118306,Europa,"0014 0014",Dimecres,Dc,Laboral,2010,6,Juny,23,19,"No Çs causa del  vianant",Motocicleta,BURGMAN,SUZUKI,Gris,Desconegut,Desconegut,"4582260,18","427262,03"
2010S004537,4,"Les Corts",19,"les Corts",144601,Diagonal,"0525 0525",Dimecres,Dc,Laboral,2010,6,Juny,30,13,"No Çs causa del  vianant",Motocicleta,"SCOOPY 125",HONDA,Negre,B,5,"4582715,81","428106,44"
2010S001091,3,Sants-Montjuãc,13,"la Marina de Port",369408,"Zona Franca","0099 0099",Dissabte,Ds,Laboral,2010,2,Febrer,13,1,"No Çs causa del  vianant",Furgoneta,KANGOO,RENAULT,Desconegut,B,30,"4578906,44","428267,7"
2010S001093,2,Eixample,7,"la Dreta de l'Eixample",89004,"Consell de Cent","0326 0326",Dissabte,Ds,Laboral,2010,2,Febrer,13,3,"No Çs causa del  vianant",Furgoneta,Desconegut,"IVECO FIAT",Blanc,C,10,4582836,"430485,1"
2010S001096,3,Sants-Montjuãc,12,"la Marina del Prat Vermell",701265,"Litoral (Besïs)",1350000,Dissabte,Ds,Laboral,2010,2,Febrer,13,13,"No Çs causa del  vianant",Turismo,ASTRA,OPEL,Vermell,B,42,"4578877,12","429959,63"
2010S000223,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9999 9999",Dilluns,Dl,Laboral,2010,1,Gener,11,22,"No Çs causa del  vianant",Motocicleta,200,VESPA,Vermell,A,37,"4582516,07","430558,51"
2010S000226,8,"Nou Barris",45,Porta,190100,Maladeta,"0027 0029",Dilluns,Dl,Laboral,2010,1,Gener,11,21,"No Çs causa del  vianant",Ciclomotor,"SH 50",HONDA,Negre,B,33,"4587282,3","431255,77"
2010S000798,10,"Sant Mart°",68,"el Poblenou",42306,Bilbao,0031X0031X,Dimecres,Dc,Laboral,2010,2,Febrer,3,8,"No Çs causa del  vianant",Ciclomotor,NEO'S,YAMAHA,Blau,Llicäncia,7,"4583847,92","433642,07"
2010S001068,5,"SarriÖ-Sant Gervasi",26,"Sant Gervasi - Galvany",350807,Valero,"0004 0004",Divendres,Dv,Laboral,2010,2,Febrer,12,11,"No Çs causa del  vianant",Turismo,"C 230",MERCEDES,Negre,B,49,"4583313,06","427962,4"
2010S001069,2,Eixample,7,"la Dreta de l'Eixample",232902,Urquinaona,"0008 0008",Divendres,Dv,Laboral,2010,2,Febrer,12,13,"No Çs causa del  vianant",Ciclomotor,GPR,DERBI,Blau,Llicäncia,3,"4582487,05","431027,61"
2010S001071,4,"Les Corts",20,"la Maternitat i Sant Ramon",343903,Corts,"0065 0071",Divendres,Dv,Laboral,2010,2,Febrer,12,14,"No Çs causa del  vianant",Motocicleta,"SH 100",HONDA,Negre,B,6,"4581347,94","426674,47"
2010S005096,2,Eixample,10,"Sant Antoni",285807,Rocafort,"0032 0032",Dimarts,Dm,Laboral,2010,7,Juliol,20,9,"No Çs causa del  vianant","Cami¢n <= 3,5 Tm",Desconegut,NISSAN,Blanc,C,16,"4581202,46","429516,9"
2010S005098,2,Eixample,6,"la Sagrada Fam°lia",18505,Arag¢,"0465 0467",Dijous,Dj,Laboral,2010,7,Juliol,22,9,"No Çs causa del  vianant",Ciclomotor,"VITALITE 50",KYMCO,Negre,Llicäncia,4,"4584065,88","431505,43"
2010S005230,1,"Ciutat Vella",3,"la Barceloneta",248050,"Pau Vila",0003X0003X,Dimarts,Dm,Laboral,2010,7,Juliol,27,10,"No Çs causa del  vianant",Ciclomotor,"SH 50",HONDA,Gris,AM,4,"4581650,76","431952,05"
2010S003492,7,Horta-Guinard¢,35,"el Guinard¢",365702,"Mare de DÇu de Montserrat","0089 0103",Divendres,Dv,Laboral,2010,5,Maig,21,9,"No Çs causa del  vianant",Autob£s,"NL 233",MAN,Vermell,D,13,"4585444,11",430530
2010S003495,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",89004,"Consell de Cent","0253 0253",Divendres,Dv,Laboral,2010,5,Maig,21,9,"No Çs causa del  vianant",Turismo,"LAND CRUISER",TOYOTA,Gris,B,24,"4582234,6","429840,87"
2010S003498,1,"Ciutat Vella",1,"el Raval",308505,"Sant Pau","0055 0055",Divendres,Dv,Laboral,2010,5,Maig,21,13,"No Çs causa del  vianant","Cami¢n > 3,5 Tm",Desconegut,"IVECO FIAT",Blanc,C,8,"4581314,9","430817,86"
2010S003632,4,"Les Corts",20,"la Maternitat i Sant Ramon",66508,"Carles III","0015 0015",Dimecres,Dc,Laboral,2010,5,Maig,26,19,"No Çs causa del  vianant",Motocicleta,"YP 125",YAMAHA,Gris,A,16,"4581551,92","427221,67"
2010S003641,6,GrÖcia,31,"la Vila de GrÖcia",90502,Cïrsega,"0343 0343",Dijous,Dj,Laboral,2010,5,Maig,27,13,"No Çs causa del  vianant",Turismo,ANTARA,OPEL,Negre,B,35,"4583479,25","429961,79"
2010S003771,9,"Sant Andreu",59,"el Bon Pastor",80101,"Ciutat d'Asunci¢n",0044B0044B,Dimarts,Dm,Laboral,2010,6,Juny,1,9,"No Çs causa del  vianant",Turismo,Altea,SEAT,Negre,B,13,"4588399,59","433261,13"
2010S004464,3,Sants-Montjuãc,12,"la Marina del Prat Vermell",374703,"N£mero 50 Zona Franca","0001 0001",Dilluns,Dl,Laboral,2010,6,Juny,28,8,"No Çs causa del  vianant",Motocicleta,"STREET TRIPLE",TRIUMPH,Blanc,A,3,"4576796,98","425933,03"
2010S004603,2,Eixample,7,"la Dreta de l'Eixample",350308,Valäncia,"0368 0368",Divendres,Dv,Laboral,2010,7,Juliol,2,15,"No Çs causa del  vianant",Turismo,106,PEUGEOT,Vermell,B,7,"4583483,12","430763,94"
2010S004738,9,"Sant Andreu",63,Navas,226400,"Las Navas de Tolosa","0278 0278",Dimecres,Dc,Laboral,2010,7,Juliol,7,19,"No Çs causa del  vianant",Motocicleta,"HEXAGON 125",PIAGGIO,Verd,A,12,"4585431,87","432108,42"
2010S004744,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",320704,SarriÖ,"0008 0008",Dijous,Dj,Laboral,2010,7,Juliol,8,10,"No Çs causa del  vianant",Motocicleta,Desconegut,HONDA,Gris,B,4,"4582633,36","428713,52"
2010S004538,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",144306,"Pi i Margall","0030 0030",Dimecres,Dc,Laboral,2010,6,Juny,30,15,"No Çs causa del  vianant",Motocicleta,SIXTEEN,SUZUKI,Blau,B,9,"4584470,87","430182,03"
2010S004669,2,Eixample,10,"Sant Antoni",127704,Floridablanca,"0026 0026",Dilluns,Dl,Laboral,2010,7,Juliol,5,15,"No Çs causa del  vianant",Ciclomotor,"CS 50 Z",YAMAHA,Blau,Llicäncia,3,"4581060,71","429483,04"
2010S004670,7,Horta-Guinard¢,35,"el Guinard¢",194406,Maragall,"0215 0215",Dilluns,Dl,Laboral,2010,7,Juliol,5,15,"No Çs causa del  vianant",Turismo,406,PEUGEOT,Vermell,B,3,"4586468,38","431269,68"
2010S004674,2,Eixample,7,"la Dreta de l'Eixample",32700,Balmes,"0002 0002",Dilluns,Dl,Laboral,2010,7,Juliol,5,18,"No Çs causa del  vianant",Turismo,TOURAN,VOLKSWAGEN,Gris,B,2,"4582152,05","430473,13"
2010S004675,1,"Ciutat Vella",3,"la Barceloneta",207009,MediterrÖnia,"0013 0015",Dilluns,Dl,Laboral,2010,7,Juliol,5,18,"No Çs causa del  vianant",Motocicleta,XCITY,YAMAHA,Negre,B,12,"4581785,61","432254,13"
2010S003674,10,"Sant Mart°",72,"Sant Mart° de Provenáals",153205,Guip£scoa,"0040 0040",Divendres,Dv,Laboral,2010,5,Maig,28,13,"No Çs causa del  vianant",Motocicleta,"YZF R",YAMAHA,Gris,A,8,"4585320,84","432848,13"
2010S004644,2,Eixample,10,"Sant Antoni",87009,"Comte Borrell",0039D0039D,Dissabte,Ds,Laboral,2010,7,Juliol,3,19,"No Çs causa del  vianant",Turismo,MATRIX,HYUNDAI,Negre,B,5,"4581154,62","430093,32"
2010S004646,8,"Nou Barris",54,"Torre Bar¢",300503,"Sant Feliu de Codines","0002 0002",Diumenge,Dg,Laboral,2010,7,Juliol,4,12,"No Çs causa del  vianant",Bicicleta,Desconegut,Desconegut,Gris,Desconegut,Desconegut,"4590399,91","431662,56"
2010S004787,2,Eixample,6,"la Sagrada Fam°lia",161407,Ind£stria,"0195 0195",Divendres,Dv,Laboral,2010,7,Juliol,9,14,"No Çs causa del  vianant",Motocicleta,"HD 125",SYM,Negre,B,5,"4584925,02","431249,66"
2010S003702,4,"Les Corts",20,"la Maternitat i Sant Ramon",102306,"Doctor Mara§¢n","0027 0027",Dissabte,Ds,Laboral,2010,5,Maig,29,12,"No Çs causa del  vianant",Turismo,STILO,FIAT,Gris,B,13,"4581924,12","425858,07"
2010S003703,4,"Les Corts",21,Pedralbes,62507,"CapitÖ Arenas","0029 0029",Dissabte,Ds,Laboral,2010,5,Maig,29,13,"No Çs causa del  vianant",Turismo,325,BMW,Negre,Desconegut,Desconegut,"4582765,18","426985,31"
2010S000803,10,"Sant Mart°",72,"Sant Mart° de Provenáals",153205,Guip£scoa,0036B0036B,Dimecres,Dc,Laboral,2010,2,Febrer,3,10,"No Çs causa del  vianant",Tractocami¢n,FH,VOLVO,Taronja,"E C",6,"4585302,57","432829,43"
2010S001084,6,GrÖcia,30,"la Salut",344000,Dalt,"0044 0044",Divendres,Dv,Laboral,2010,2,Febrer,12,18,"No Çs causa del  vianant",Furgoneta,KANGOO,RENAULT,Taronja,B,6,"4584716,79","429405,89"
2010S001087,5,"SarriÖ-Sant Gervasi",26,"Sant Gervasi - Galvany",143904,"General Mitre","0048 0048",Divendres,Dv,Laboral,2010,2,Febrer,12,18,"No Çs causa del  vianant",Turismo,"A 140",MERCEDES,Gris,B,7,"4583251,14","427728,41"
2010S004267,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",132908,"Ramon Trias Fargas",0017X0017X,Divendres,Dv,Laboral,2010,6,Juny,18,14,"No Çs causa del  vianant",Taxi,TOLEDO,SEAT,Altres,BTP,14,"4582334,76","432679,57"
2010S004270,5,"SarriÖ-Sant Gervasi",23,SarriÖ,701267,"Dalt (Besïs)",670000,Divendres,Dv,Laboral,2010,6,Juny,18,14,"No Çs causa del  vianant",Turismo,300,MERCEDES,Negre,B,13,"4583635,47","425957,43"
2010S004406,5,"SarriÖ-Sant Gervasi",26,"Sant Gervasi - Galvany",55807,"Francesc MaciÖ","0006 0006",Dijous,Dj,Laboral,2010,6,Juny,24,2,"No Çs causa del  vianant",Turismo,SEICENTO,FIAT,Negre,B,2,"4582935,23","428491,06"
2010S004540,2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","0147 0147",Dimecres,Dc,Laboral,2010,6,Juny,30,15,"No Çs causa del  vianant",Motocicleta,"AN 125",SUZUKI,Negre,A,41,"4583059,76","430284,4"
2010S005373,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",207803,"MÇndez N£§ez","0001 0001",Diumenge,Dg,Laboral,2010,8,Agost,1,9,"No Çs causa del  vianant",Motocicleta,BURGMAN,SUZUKI,Gris,Desconegut,Desconegut,"4582506,77","431388,62"
2010S005373,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",207803,"MÇndez N£§ez","0001 0001",Diumenge,Dg,Laboral,2010,8,Agost,1,9,"No Çs causa del  vianant",Ciclomotor,VESPA,PIAGGIO,Desconegut,Desconegut,Desconegut,"4582506,77","431388,62"
2010S005375,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38706,Benedetti,"0002 0002",Diumenge,Dg,Laboral,2010,8,Agost,1,13,"No Çs causa del  vianant",Turismo,TOURAN,VOLKSWAGEN,Gris,B,19,"4584660,17","426833,76"
2010S005376,10,"Sant Mart°",65,"el Clot",42306,Bilbao,0220X0220X,Diumenge,Dg,Laboral,2010,8,Agost,1,13,"No Çs causa del  vianant",Turismo,306,PEUGEOT,Gris,Desconegut,Desconegut,"4584990,51","432540,41"
2010S003346,2,Eixample,5,"el Fort Pienc",71600,Casp,"0152 0152",Diumenge,Dg,Laboral,2010,5,Maig,16,8,"No Çs causa del  vianant",Turismo,"I 30",HYUNDAI,Desconegut,B,6,"4583273,81","431549,92"
2010S003350,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",18006,"Antonio L¢pez","0002 0002",Diumenge,Dg,Laboral,2010,5,Maig,16,18,"No Çs causa del  vianant",Motocicleta,"F 650",BMW,Groc,A,17,"4581683,49","431673,99"
2010S003352,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0745 0747",Diumenge,Dg,Laboral,2010,5,Maig,16,18,"No Çs causa del  vianant",Turismo,Desconegut,VOLVO,Taronja,B,4,"4583588,18","431603,29"
2010S003773,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",289105,Rossell¢,"0349 0351",Dimarts,Dm,Laboral,2010,6,Juny,1,11,"No Çs causa del  vianant",Motocicleta,"CB 250 TWO FIFTY",HONDA,Blau,A,30,"4583890,82","430574,06"
2010S003773,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",289105,Rossell¢,"0349 0351",Dimarts,Dm,Laboral,2010,6,Juny,1,11,"No Çs causa del  vianant","Todo terreno","GRAND VITARA",SUZUKI,Vermell,B,41,"4583890,82","430574,06"
2010S003777,8,"Nou Barris",52,"la Prosperitat",701267,"Dalt (Besïs)","2,00E+00",Dimarts,Dm,Laboral,2010,6,Juny,1,11,"No Çs causa del  vianant",Turismo,GOLF,VOLKSWAGEN,Gris,B,6,"4588795,14","431584,89"
2010S003905,8,"Nou Barris",52,"la Prosperitat",209900,Meridiana,"0531 0531",Dissabte,Ds,Laboral,2010,6,Juny,5,21,"No Çs causa del  vianant",Turismo,Desconegut,Desconegut,Desconegut,Desconegut,Desconegut,"4588605,77","432110,1"
2010S003909,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",349706,"Comte d'Urgell","0230 0232",Diumenge,Dg,Laboral,2010,6,Juny,6,7,"No Çs causa del  vianant",Bicicleta,Desconegut,Desconegut,Taronja,Desconegut,Desconegut,"4582552,76","428949,57"
2010S003910,5,"SarriÖ-Sant Gervasi",23,SarriÖ,144408,"General Vives","0002 0002",Diumenge,Dg,Laboral,2010,6,Juny,6,10,"No Çs causa del  vianant",Motocicleta,"SH 300",HONDA,Negre,A,1,"4584002,06","426175,36"
2010S004627,4,"Les Corts",19,"les Corts",144601,Diagonal,"0579 0587",Dissabte,Ds,Laboral,2010,7,Juliol,3,8,"No Çs causa del  vianant",Turismo,OCTAVIA,SKODA,Gris,B,25,"4582525,23","427556,27"
2010S004763,7,Horta-Guinard¢,37,"el Carmel",320307,Santuari,"0040 0040",Dijous,Dj,Laboral,2010,7,Juliol,8,19,"No Çs causa del  vianant",Turismo,ALMERA,NISSAN,Vermell,B,37,"4585944,35","429219,02"
2010S004767,9,"Sant Andreu",60,"Sant Andreu",314100,"Santa Coloma",0040U0040U,Dijous,Dj,Laboral,2010,7,Juliol,8,18,"No Çs causa del  vianant",Autob£s,CITYCLASS,IRISBUS,Desconegut,D,14,"4588760,66","432626,74"
2010S004771,2,Eixample,7,"la Dreta de l'Eixample",89004,"Consell de Cent","0321 0321",Divendres,Dv,Laboral,2010,7,Juliol,9,3,"No Çs causa del  vianant",Turismo,"A 200",MERCEDES,Gris,Desconegut,Desconegut,"4582539,58","430151,07"
2010S004656,7,Horta-Guinard¢,40,Montbau,24100,Harmonia,"0006 0006",Diumenge,Dg,Laboral,2010,7,Juliol,4,23,"No Çs causa del  vianant",Turismo,A3,AUDI,Negre,B,24,"4587524,91","428530,32"
2010S004656,7,Horta-Guinard¢,40,Montbau,24100,Harmonia,"0006 0006",Diumenge,Dg,Laboral,2010,7,Juliol,4,23,"No Çs causa del  vianant",Turismo,C5,CITROEN,Gris,Desconegut,Desconegut,"4587524,91","428530,32"
2010S004791,4,"Les Corts",19,"les Corts",144907,"SN (Trav de les Corts)",0012X0012X,Divendres,Dv,Laboral,2010,7,Juliol,9,19,"No Çs causa del  vianant",Turismo,FOCUS,FORD,Gris,B,0,"4582161,66","427693,18"
2010S004792,10,"Sant Mart°",71,"Provenáals del Poblenou",701414,C-31,20800000,Divendres,Dv,Laboral,2010,7,Juliol,9,15,"No Çs causa del  vianant",Turismo,C2,CITROEN,Negre,B,4,"4585600,72","433723,92"
2010S004794,4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0645 0645",Divendres,Dv,Laboral,2010,7,Juliol,9,21,"No Çs causa del  vianant",Turismo,X5,BMW,Negre,B,30,"4582116,12","426268,48"
2010S004921,3,Sants-Montjuãc,13,"la Marina de Port",169409,"Corts Catalanes","0162 0162",Dijous,Dj,Laboral,2010,7,Juliol,15,8,"No Çs causa del  vianant",Turismo,Desconegut,MERCEDES,Blau,Desconegut,Desconegut,"4580028,12","428042,8"
2010S004924,2,Eixample,6,"la Sagrada Fam°lia",350308,Valäncia,"0479 0483",Dijous,Dj,Laboral,2010,7,Juliol,15,8,"No Çs causa del  vianant",Ciclomotor,"SZX 50",HONDA,Platejat,B,5,"4584165,4","431431,26"
2010S000105,3,Sants-Montjuãc,18,Sants,138802,Galileu,"0085 0085",Dimecres,Dc,Laboral,2010,1,Gener,6,21,"No Çs causa del  vianant",Motocicleta,125,VESPA,Negre,B,11,"4581291,51","427758,75"
2010S000106,2,Eixample,6,"la Sagrada Fam°lia",18505,Arag¢,"0487 0487",Dimecres,Dc,Laboral,2010,1,Gener,6,20,"No Çs causa del  vianant",Turismo,TERRANO,NISSAN,Gris,B,37,"4584137,74","431593,05"
2010S000238,6,GrÖcia,30,"la Salut",112004,Escorial,"0194 0196",Dimarts,Dm,Laboral,2010,1,Gener,12,15,"No Çs causa del  vianant",Ciclomotor,"LIBERTY 50",PIAGGIO,Gris,Llicäncia,7,"4584975,04","429679,3"
2010S000374,3,Sants-Montjuãc,11,"el Poble Sec",198804,Paral˙lel,"0099 0099",Diumenge,Dg,Laboral,2010,1,Gener,17,2,"No Çs causa del  vianant",Turismo,MEGANE,RENAULT,Blau,B,2,"4580906,08","430136,22"
2010S000510,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",334505,"Teodor Roviralta","0008 0008",Divendres,Dv,Laboral,2010,1,Gener,22,8,"No Çs causa del  vianant",Motocicleta,"SH 125",HONDA,Blau,A1,2,"4585191,25","427732,31"
2010S004036,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",245802,Par°s,"0213 0213",Dijous,Dj,Laboral,2010,6,Juny,10,10,"No Çs causa del  vianant",Furgoneta,TRANSIT,FORD,Blanc,B,18,"4583118,97","429405,05"
2010S004871,1,"Ciutat Vella",3,"la Barceloneta",701266,"Litoral (Llobregat)",940000,Dimarts,Dm,Laboral,2010,7,Juliol,13,15,"No Çs causa del  vianant",Motocicleta,"GSR 600",SUZUKI,Gris,A,3,"4581906,69","432362,31"
2010S004877,5,"SarriÖ-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,Balmes,"0225 0227",Dimarts,Dm,Laboral,2010,7,Juliol,13,18,"No Çs causa del  vianant",Turismo,307,PEUGEOT,Negre,B,7,"4583598,56","429089,43"
2010S005003,6,GrÖcia,30,"la Salut",344000,Dalt,"0101 0101",Diumenge,Dg,Laboral,2010,7,Juliol,18,12,"No Çs causa del  vianant",Ciclomotor,AEROX,YAMAHA,Blau,Llicäncia,1,"4584977,69","429688,68"
2010S005137,3,Sants-Montjuãc,12,"la Marina del Prat Vermell",175478,"K Zona Franca",0035U0035U,Divendres,Dv,Laboral,2010,7,Juliol,23,4,"No Çs causa del  vianant",Turismo,IBIZA,SEAT,Verd,B,1,"4576631,89","425760,76"
2010S004677,7,Horta-Guinard¢,39,"Sant Gen°s dels Agudells",168803,JordÖ,"0026 0026",Dilluns,Dl,Laboral,2010,7,Juliol,5,18,"No Çs causa del  vianant",Ciclomotor,CY50,YAMAHA,Blau,Llicäncia,4,"4586734,84","428021,19"
2010S004681,7,Horta-Guinard¢,43,Horta,351901,Valldaura,"0026 0026",Dilluns,Dl,Laboral,2010,7,Juliol,5,21,"No Çs causa del  vianant",Turismo,"C 200",MERCEDES,Gris,B,13,"4587883,5","429618,01"
