"N£mero d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripci¢ dia setmana","Dia setmana","Descripci¢ tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripci¢ torn","Descripci¢ tipus accident","Coordenada UTM (Y)","Coordenada UTM (X)"
2013S003257,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0618 0618",Diumenge,Dg,Laboral,2013,5,Maig,5,7,Mat°,Atropellament,"4582348,02","430412,94"
2013S005466,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0634 0634",Divendres,Dv,Laboral,2013,7,Juliol,26,16,Tarda,Atropellament,"4582547,04","430616,9"
2013S007546,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0648 0648",Dimecres,Dc,Laboral,2013,10,Octubre,23,14,Tarda,"Col.lisi¢ fronto-lateral","4582621,52","430692,23"
2013S007978,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0658 0658",Divendres,Dv,Laboral,2013,11,Novembre,8,12,Mat°,"Caiguda interior vehicle","4582700,97","430773,28"
2013S002289,2,Eixample,7,"la Dreta de l'Eixample",100800,Diputaci¢,"0284 0284",Dijous,Dj,Laboral,2013,3,Mará,28,15,Tarda,"Col.lisi¢ lateral","4582832,64","430673,11"
2013S002625,2,Eixample,7,"la Dreta de l'Eixample",342900,Trafalgar,"0035 0035",Divendres,Dv,Laboral,2013,4,Abril,12,9,Mat°,"Col.lisi¢ fronto-lateral","4582567,77","431278,81"
2013S006176,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9998 9998",Diumenge,Dg,Laboral,2013,9,Setembre,1,7,Mat°,"Col.lisi¢ lateral","4582424,87","430448,19"
2013S001415,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9999 9999",Dissabte,Ds,Laboral,2013,2,Febrer,23,14,Tarda,"Col.lisi¢ lateral","4582516,07","430558,51"
2013S004011,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9999 9999",Dilluns,Dl,Laboral,2013,6,Juny,3,11,Mat°,"Caiguda (dues rodes)","4582516,07","430558,51"
2013S006417,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9999 9999",Dimecres,Dc,Laboral,2013,9,Setembre,11,3,Nit,"Xoc contra element estÖtic","4582516,07","430558,51"
2013S000015,2,Eixample,7,"la Dreta de l'Eixample",176801,"Roger de Ll£ria","0011 0011",Dimarts,Dm,Laboral,2013,1,Gener,1,15,Tarda,"Col.lisi¢ fronto-lateral","4582619,92","430904,35"
2013S006916,2,Eixample,7,"la Dreta de l'Eixample",176801,"Roger de Ll£ria","0023 0023",Dilluns,Dl,Laboral,2013,9,Setembre,30,16,Tarda,Abast,"4582713,89","430812,03"
2013S007736,2,Eixample,7,"la Dreta de l'Eixample",232902,Urquinaona,"0001 0001",Dimecres,Dc,Laboral,2013,10,Octubre,30,12,Mat°,"Xoc contra element estÖtic","4582486,81","430905,65"
2013S007860,2,Eixample,7,"la Dreta de l'Eixample",232902,Urquinaona,"0014 0014",Dilluns,Dl,Laboral,2013,11,Novembre,4,17,Tarda,Atropellament,"4582464,67","430863,99"
2013S006584,2,Eixample,7,"la Dreta de l'Eixample",305100,"Sant Joan","0029 0029",Dimecres,Dc,Laboral,2013,9,Setembre,18,7,Mat°,"Col.lisi¢ lateral","4582946,86","431310,74"
2013S003689,2,Eixample,7,"la Dreta de l'Eixample",278459,"Reina Victïria","9998 9998",Dijous,Dj,Laboral,2013,5,Maig,23,10,Mat°,Abast,"4582492,24","430534,35"
2013S009474,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0623 0623",Dimarts,Dm,Laboral,2013,12,Desembre,31,21,Tarda,"Col.lisi¢ fronto-lateral","4582697,41","430695,66"
2013S004549,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0631 0631",Divendres,Dv,Laboral,2013,6,Juny,21,13,Mat°,Abast,"4582744,69","430743,87"
2013S006852,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0631 0631",Divendres,Dv,Laboral,2013,9,Setembre,27,17,Tarda,Abast,"4582744,69","430743,87"
2013S003570,2,Eixample,7,"la Dreta de l'Eixample",335100,Tetuan,"0003 0003",Divendres,Dv,Laboral,2013,5,Maig,17,17,Tarda,Atropellament,"4583042,63","431214,23"
2013S008088,2,Eixample,7,"la Dreta de l'Eixample",335100,Tetuan,"0005 0005",Dimecres,Dc,Laboral,2013,11,Novembre,13,13,Mat°,Abast,"4583053,84","431185,92"
2013S000270,2,Eixample,7,"la Dreta de l'Eixample",145003,Girona,"0013 0013",Dissabte,Ds,Laboral,2013,1,Gener,12,16,Tarda,Atropellament,"4582753,42","431147,95"
2013S005757,2,Eixample,7,"la Dreta de l'Eixample",309406,"Sant Pere","0012 0012",Dimecres,Dc,Laboral,2013,8,Agost,7,13,Mat°,Abast,"4582409,99","430842,53"
2013S009133,2,Eixample,7,"la Dreta de l'Eixample",309406,"Sant Pere","0017 0017",Dimarts,Dm,Laboral,2013,12,Desembre,17,19,Tarda,Atropellament,"4582453,06","430858,27"
2013S005802,2,Eixample,7,"la Dreta de l'Eixample",349207,Universitat,"0012 0012",Divendres,Dv,Laboral,2013,8,Agost,9,14,Tarda,"Col.lisi¢ fronto-lateral","4582174,58","430249,34"
2013S008461,2,Eixample,7,"la Dreta de l'Eixample",349207,Universitat,"0012 0012",Dimarts,Dm,Laboral,2013,11,Novembre,26,2,Nit,"Col.lisi¢ lateral","4582174,58","430249,34"
2013S002769,2,Eixample,7,"la Dreta de l'Eixample",18505,Arag¢,"0236 0236",Dimecres,Dc,Laboral,2013,4,Abril,17,21,Tarda,Abast,"4582592,26","430053,38"
2013S004200,2,Eixample,7,"la Dreta de l'Eixample",18505,Arag¢,"0236 0236",Diumenge,Dg,Laboral,2013,6,Juny,9,13,Mat°,Abast,"4582592,26","430053,38"
2013S005746,2,Eixample,7,"la Dreta de l'Eixample",18505,Arag¢,"0244 0248",Dimecres,Dc,Laboral,2013,8,Agost,7,8,Mat°,"Col.lisi¢ lateral","4582618,97","430080,45"
2013S000152,2,Eixample,7,"la Dreta de l'Eixample",18505,Arag¢,"0264 0264",Dimarts,Dm,Laboral,2013,1,Gener,8,13,Mat°,"Col.lisi¢ fronto-lateral","4582725,31","430189,25"
2013S005318,2,Eixample,7,"la Dreta de l'Eixample",32700,Balmes,"0001 0001",Dissabte,Ds,Laboral,2013,7,Juliol,20,19,Tarda,Abast,"4582143,41","430436,62"
2013S002807,2,Eixample,7,"la Dreta de l'Eixample",349309,Universitat,"0010 0010",Dijous,Dj,Laboral,2013,4,Abril,18,23,Nit,Abast,"4582207,63","430425,65"
2013S001490,2,Eixample,7,"la Dreta de l'Eixample",349309,Universitat,"0015 0015",Dimarts,Dm,Laboral,2013,2,Febrer,26,13,Mat°,"Col.lisi¢ lateral","4582216,12","430356,47"
2013S000995,2,Eixample,7,"la Dreta de l'Eixample",89004,"Consell de Cent","0311 0311",Divendres,Dv,Laboral,2013,2,Febrer,8,20,Tarda,"Caiguda (dues rodes)","4582513,68","430113,62"
2013S001569,2,Eixample,7,"la Dreta de l'Eixample",89004,"Consell de Cent","0311 0311",Dijous,Dj,Laboral,2013,2,Febrer,28,14,Tarda,"Col.lisi¢ lateral","4582513,68","430113,62"
2013S008601,2,Eixample,7,"la Dreta de l'Eixample",71600,Casp,0001B0001B,Divendres,Dv,Laboral,2013,11,Novembre,29,17,Tarda,"Xoc contra element estÖtic","4582456,92","430675,81"
2013S006202,2,Eixample,7,"la Dreta de l'Eixample",305100,"Sant Joan","0056 0056",Dilluns,Dl,Laboral,2013,9,Setembre,2,20,Tarda,"Xoc contra element estÖtic","4583285,07","431053,22"
2013S008500,2,Eixample,7,"la Dreta de l'Eixample",305100,"Sant Joan","0082 0082",Dimarts,Dm,Laboral,2013,11,Novembre,26,22,Nit,"Caiguda (dues rodes)","4583421,04","430920,02"
2013S006804,2,Eixample,7,"la Dreta de l'Eixample",89004,"Consell de Cent","0408 0408",Dijous,Dj,Laboral,2013,9,Setembre,26,13,Mat°,Atropellament,"4583350,77","431011,57"
2013S008284,2,Eixample,7,"la Dreta de l'Eixample",100800,Diputaci¢,"0349 0349",Dimecres,Dc,Laboral,2013,11,Novembre,20,5,Nit,"Col.lisi¢ lateral","4583169,11","430986,08"
2013S005758,2,Eixample,5,"el Fort Pienc",335100,Tetuan,"0045 0049",Dimecres,Dc,Laboral,2013,8,Agost,7,14,Tarda,Abast,"4583079,49","431255,07"
2013S001083,2,Eixample,5,"el Fort Pienc",335100,Tetuan,"0045 0049",Dimarts,Dm,Laboral,2013,2,Febrer,12,14,Tarda,Abast,"4583079,49","431255,07"
2013S001812,2,Eixample,5,"el Fort Pienc",76807,Sardenya,0147B0147B,Dissabte,Ds,Laboral,2013,3,Mará,9,23,Nit,"Col.lisi¢ lateral","4583310,98","431724,24"
2013S001904,2,Eixample,5,"el Fort Pienc",76807,Sardenya,"0169 0169",Dimecres,Dc,Laboral,2013,3,Mará,13,19,Tarda,"Caiguda (dues rodes)","4583407,76","431629,62"
2013S001159,2,Eixample,5,"el Fort Pienc",76807,Sardenya,"0169 0169",Dijous,Dj,Laboral,2013,2,Febrer,14,19,Tarda,Altres,"4583407,76","431629,62"
2013S001033,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0736 0740",Diumenge,Dg,Laboral,2013,2,Febrer,10,23,Nit,"Col.lisi¢ fronto-lateral","4583367,71","431454,83"
2013S008787,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0778 0778",Dijous,Dj,Laboral,2013,12,Desembre,5,19,Tarda,Abast,"4583547,34","431638,38"
2013S001528,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0778 0778",Dimecres,Dc,Laboral,2013,2,Febrer,27,11,Mat°,Atropellament,"4583547,34","431638,38"
2013S000554,2,Eixample,5,"el Fort Pienc",197302,Marina,"0153 0153",Dimecres,Dc,Laboral,2013,1,Gener,23,20,Tarda,"Caiguda interior vehicle","4583492,04","431712,63"
2013S001096,2,Eixample,5,"el Fort Pienc",197302,Marina,"0155 0155",Dimarts,Dm,Laboral,2013,2,Febrer,12,19,Tarda,"Col.lisi¢ lateral","4583507,98","431697,14"
2013S001649,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0790 0790",Dilluns,Dl,Laboral,2013,3,Mará,4,11,Mat°,Atropellament,"4583649,26","431743,09"
2013S001641,2,Eixample,5,"el Fort Pienc",197302,Marina,"0172 0176",Diumenge,Dg,Laboral,2013,3,Mará,3,18,Tarda,"Caiguda (dues rodes)","4583572,79","431706,31"
2013S006401,2,Eixample,5,"el Fort Pienc",197302,Marina,"0178 0178",Dimarts,Dm,Laboral,2013,9,Setembre,10,12,Mat°,"Col.lisi¢ lateral","4583592,71","431696,02"
2013S000667,2,Eixample,5,"el Fort Pienc",178308,Lepant,"0211 0211",Dilluns,Dl,Laboral,2013,1,Gener,28,10,Mat°,Atropellament,"4583853,99","431585,67"
2013S007779,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0745 0747",Dijous,Dj,Laboral,2013,10,Octubre,31,15,Tarda,Altres,"4583588,18","431603,29"
2013S005808,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0745 0747",Divendres,Dv,Laboral,2013,8,Agost,9,16,Tarda,"Caiguda (dues rodes)","4583588,18","431603,29"
2013S001750,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0749 0749",Divendres,Dv,Laboral,2013,3,Mará,8,8,Mat°,Abast,"4583665,77","431686,01"
2013S003460,2,Eixample,5,"el Fort Pienc",197302,Marina,"0203 0203",Dilluns,Dl,Laboral,2013,5,Maig,13,22,Nit,Abast,"4583799,89","431413,87"
2013S009414,3,Sants-Montjuãc,11,"el Poble Sec",198804,Paral˙lel,"0139 0139",Dissabte,Ds,Laboral,2013,12,Desembre,28,21,Tarda,"Col.lisi¢ fronto-lateral","4580905,13","429735,47"
2013S000542,3,Sants-Montjuãc,11,"el Poble Sec",198804,Paral˙lel,"0141 0141",Dimecres,Dc,Laboral,2013,1,Gener,23,13,Mat°,"Col.lisi¢ frontal","4580911,84","429702,57"
2013S004406,2,Eixample,5,"el Fort Pienc",178308,Lepant,"0143 0145",Dilluns,Dl,Laboral,2013,6,Juny,17,8,Mat°,"Caiguda (dues rodes)","4583509,59","431919,24"
2013S007688,2,Eixample,5,"el Fort Pienc",9209,"Al° Bei","0130 0130",Dilluns,Dl,Laboral,2013,10,Octubre,28,21,Tarda,"Col.lisi¢ fronto-lateral","4583375,73","432039,19"
2013S009171,2,Eixample,5,"el Fort Pienc",146902,"Glïries Catalanes",0001X0001X,Dimecres,Dc,Laboral,2013,12,Desembre,18,20,Tarda,"Col.lisi¢ lateral","4583938,87","432078,02"
2013S002339,2,Eixample,5,"el Fort Pienc",100800,Diputaci¢,0392B0392B,Dilluns,Dl,Laboral,2013,4,Abril,1,15,Tarda,"Col.lisi¢ lateral","4583488,4","431361,07"
2013S008290,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0806 0812",Dimecres,Dc,Laboral,2013,11,Novembre,20,9,Mat°,Abast,"4583734,17","431829,73"
2013S003197,2,Eixample,5,"el Fort Pienc",225500,NÖpols,"0162 0164",Divendres,Dv,Laboral,2013,5,Maig,3,13,Mat°,"Abast multiple","4583454,99","431239,85"
2013S002786,2,Eixample,5,"el Fort Pienc",76807,Sardenya,"0241 0243",Dijous,Dj,Laboral,2013,4,Abril,18,14,Tarda,"Col.lisi¢ fronto-lateral","4583755,69","431289,86"
2013S001605,3,Sants-Montjuãc,11,"el Poble Sec",178400,Lleida,"0038 0038",Divendres,Dv,Laboral,2013,3,Mará,1,20,Tarda,"Xoc contra element estÖtic","4580638,24","429458,78"
2013S000697,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0755 0755",Dimarts,Dm,Laboral,2013,1,Gener,29,9,Mat°,"Col.lisi¢ lateral","4583831,92","431855,47"
2013S008092,2,Eixample,5,"el Fort Pienc",76807,Sardenya,"0242 0242",Dimecres,Dc,Laboral,2013,11,Novembre,13,13,Mat°,Altres,"4583631,6","431444,51"
2013S001412,3,Sants-Montjuãc,11,"el Poble Sec",234500,Olivera,"0057 0057",Dissabte,Ds,Laboral,2013,2,Febrer,23,11,Mat°,"Xoc contra element estÖtic","4580773,81","429438,86"
2013S003040,2,Eixample,5,"el Fort Pienc",28305,"AusiÖs Marc","0113 0113",Divendres,Dv,Laboral,2013,4,Abril,26,20,Tarda,"Caiguda interior vehicle","4583192,23","431628,33"
2013S001558,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0710 0710",Dijous,Dj,Laboral,2013,2,Febrer,28,12,Mat°,Abast,"4583218,66","431303,54"
2013S000912,2,Eixample,5,"el Fort Pienc",305100,"Sant Joan","0002 0002",Dimecres,Dc,Laboral,2013,2,Febrer,6,9,Mat°,"Col.lisi¢ lateral","4582769,56","431567,15"
2013S009267,2,Eixample,6,"la Sagrada Fam°lia",197302,Marina,"0214 0214",Dissabte,Ds,Laboral,2013,12,Desembre,21,1,Nit,"Col.lisi¢ lateral","4583936,01","431368,9"
2013S008253,2,Eixample,6,"la Sagrada Fam°lia",76807,Sardenya,"0321 0321",Dilluns,Dl,Laboral,2013,11,Novembre,18,15,Tarda,Atropellament,"4584136,52","430917,42"
2013S002121,2,Eixample,6,"la Sagrada Fam°lia",18505,Arag¢,"0421 0421",Dijous,Dj,Laboral,2013,3,Mará,21,12,Mat°,Abast,"4583841,89","431290,22"
2013S003110,2,Eixample,6,"la Sagrada Fam°lia",76807,Sardenya,"0294 0294",Dilluns,Dl,Laboral,2013,4,Abril,29,21,Tarda,"Col.lisi¢ fronto-lateral","4583920,67","431159,21"
2013S005056,2,Eixample,6,"la Sagrada Fam°lia",191204,Mallorca,"0404 0404",Dijous,Dj,Laboral,2013,7,Juliol,11,14,Tarda,"Caiguda (dues rodes)","4583996,88","431101,37"
2013S003902,2,Eixample,6,"la Sagrada Fam°lia",191204,Mallorca,"0408 0408",Dijous,Dj,Laboral,2013,5,Maig,30,11,Mat°,"Col.lisi¢ lateral","4584015,13","431117,04"
2013S003788,2,Eixample,6,"la Sagrada Fam°lia",289105,Rossell¢,"0356 0358",Diumenge,Dg,Laboral,2013,5,Maig,26,18,Tarda,"Col.lisi¢ lateral","4584064,53","430786,76"
2013S000753,2,Eixample,6,"la Sagrada Fam°lia",90502,Cïrsega,"0559 0559",Dijous,Dj,Laboral,2013,1,Gener,31,9,Mat°,Altres,"4584437,91","430938,04"
2013S004340,2,Eixample,6,"la Sagrada Fam°lia",350308,Valäncia,"0427 0427",Divendres,Dv,Laboral,2013,6,Juny,14,14,Tarda,"Col.lisi¢ fronto-lateral","4583937,06","431197,01"
2013S007255,2,Eixample,5,"el Fort Pienc",11200,AlmogÖvers,"0063 0063",Dissabte,Ds,Laboral,2013,10,Octubre,12,17,Tarda,Abast,"4583047,58","432045,58"
2013S003499,2,Eixample,6,"la Sagrada Fam°lia",197302,Marina,"0253 0253",Dimecres,Dc,Laboral,2013,5,Maig,15,11,Mat°,Abast,"4584132,93","431132,88"
2013S008424,2,Eixample,6,"la Sagrada Fam°lia",197302,Marina,"0300 0302",Diumenge,Dg,Laboral,2013,11,Novembre,24,16,Tarda,"Col.lisi¢ fronto-lateral","4584284,83","431021,57"
2013S008110,2,Eixample,6,"la Sagrada Fam°lia",350308,Valäncia,"0435 0435",Dijous,Dj,Laboral,2013,11,Novembre,14,10,Mat°,Atropellament,"4583969,12","431230,07"
2013S004405,2,Eixample,6,"la Sagrada Fam°lia",268003,Provenáa,"0468 0468",Dilluns,Dl,Laboral,2013,6,Juny,17,8,Mat°,"Col.lisi¢ lateral","4584256,79","431185,36"
2013S009117,2,Eixample,6,"la Sagrada Fam°lia",144601,Diagonal,"0310 0310",Dilluns,Dl,Laboral,2013,12,Desembre,16,13,Mat°,"Caiguda (dues rodes)","4583797,6","431224,71"
2013S000679,2,Eixample,6,"la Sagrada Fam°lia",325005,Sic°lia,"0245 0245",Dilluns,Dl,Laboral,2013,1,Gener,28,15,Tarda,"Col.lisi¢ lateral","4583998,88","430861,75"
2013S005506,2,Eixample,5,"el Fort Pienc",76807,Sardenya,"0091 0091",Diumenge,Dg,Laboral,2013,7,Juliol,28,9,Mat°,"Col.lisi¢ fronto-lateral","4583083,62","431946,11"
2013S009061,2,Eixample,6,"la Sagrada Fam°lia",18505,Arag¢,"0453 0457",Diumenge,Dg,Laboral,2013,12,Desembre,15,14,Tarda,Atropellament,"4583988,24","431426,38"
2013S008907,2,Eixample,6,"la Sagrada Fam°lia",68900,Cartagena,"0305 0305",Dimarts,Dm,Laboral,2013,12,Desembre,10,19,Tarda,"Col.lisi¢ fronto-lateral","4584816,17","431178,92"
2013S005423,2,Eixample,6,"la Sagrada Fam°lia",73900,Castillejos,"0292 0292",Dijous,Dj,Laboral,2013,7,Juliol,25,13,Mat°,Atropellament,"4584590,01","431260,38"
2013S006967,3,Sants-Montjuãc,11,"el Poble Sec",66600,"Carlos Ib†§ez","9999 9999",Dimecres,Dc,Laboral,2013,10,Octubre,2,9,Mat°,"Caiguda (dues rodes)","4580429,64","430719,21"
2013S004504,3,Sants-Montjuãc,11,"el Poble Sec",114000,Espanya,"0002 0002",Dimecres,Dc,Laboral,2013,6,Juny,19,21,Tarda,"Xoc contra element estÖtic","4580883,36","429051,25"
2013S004918,3,Sants-Montjuãc,11,"el Poble Sec",114000,Espanya,"9999 9999",Dissabte,Ds,Laboral,2013,7,Juliol,6,11,Mat°,"Col.lisi¢ lateral","4580908,62","428940,68"
2013S004668,3,Sants-Montjuãc,11,"el Poble Sec",114000,Espanya,"9999 9999",Dijous,Dj,Laboral,2013,6,Juny,27,17,Tarda,"Abast multiple","4580908,62","428940,68"
2013S008045,3,Sants-Montjuãc,11,"el Poble Sec",116402,Estadi,"0012 0022",Dilluns,Dl,Laboral,2013,11,Novembre,11,13,Mat°,Altres,"4579870,29",428744
2013S007081,3,Sants-Montjuãc,11,"el Poble Sec",700796,"Jocs del 92","0011 0011",Diumenge,Dg,Laboral,2013,10,Octubre,6,9,Mat°,"Col.lisi¢ fronto-lateral","4579755,27","428670,35"
2013S003601,3,Sants-Montjuãc,11,"el Poble Sec",700919,Polvor°,"0012 0012",Diumenge,Dg,Laboral,2013,5,Maig,19,0,Nit,"Col.lisi¢ fronto-lateral","4580174,08","428556,2"
2013S004404,3,Sants-Montjuãc,11,"el Poble Sec",169409,"Corts Catalanes","0326 0378",Diumenge,Dg,Laboral,2013,6,Juny,16,22,Nit,Abast,"4580797,04","428828,7"
2013S003624,3,Sants-Montjuãc,11,"el Poble Sec",701266,"Litoral (Llobregat)",1180000,Dilluns,Dl,Laboral,2013,5,Maig,20,13,Mat°,Atropellament,"4580114,52","430902,66"
2013S002009,3,Sants-Montjuãc,11,"el Poble Sec",701266,"Litoral (Llobregat)",1350000,Dilluns,Dl,Laboral,2013,3,Mará,18,5,Nit,"Abast multiple",4579104,"430149,5"
2013S005147,3,Sants-Montjuãc,11,"el Poble Sec",701266,"Litoral (Llobregat)",1360000,Dilluns,Dl,Laboral,2013,7,Juliol,15,15,Tarda,Abast,"4579036,34","430077,91"
2013S006186,3,Sants-Montjuãc,11,"el Poble Sec",701266,"Litoral (Llobregat)",1360000,Diumenge,Dg,Laboral,2013,9,Setembre,1,19,Tarda,"Col.lisi¢ lateral","4579036,34","430077,91"
2013S000835,3,Sants-Montjuãc,12,"la Marina del Prat Vermell",180,"A Zona Franca",0048X0048X,Diumenge,Dg,Laboral,2013,2,Febrer,3,13,Mat°,"Caiguda (dues rodes)","4576183,58","428023,74"
2013S000835,3,Sants-Montjuãc,12,"la Marina del Prat Vermell",180,"A Zona Franca",0048X0048X,Diumenge,Dg,Laboral,2013,2,Febrer,3,13,Mat°,"Col.lisi¢ lateral","4576183,58","428023,74"
2013S003553,3,Sants-Montjuãc,11,"el Poble Sec",230601,"Mare de DÇu de Port",0054F0054F,Divendres,Dv,Laboral,2013,5,Maig,17,9,Mat°,Abast,"4578674,46","429768,22"
2013S000137,3,Sants-Montjuãc,12,"la Marina del Prat Vermell",180,"A Zona Franca","0093 0093",Dilluns,Dl,Laboral,2013,1,Gener,7,18,Tarda,"Xoc contra element estÖtic","4577319,72","428497,49"
2013S003605,3,Sants-Montjuãc,12,"la Marina del Prat Vermell",180,"A Zona Franca","0097 0103",Diumenge,Dg,Laboral,2013,5,Maig,19,5,Nit,"Xoc contra element estÖtic",4577415,"428542,67"
2013S003744,3,Sants-Montjuãc,11,"el Poble Sec",198702,"Francesc Ferrer i GuÖrdia","0001 0005",Divendres,Dv,Laboral,2013,5,Maig,24,23,Nit,"Col.lisi¢ fronto-lateral","4580529,18","429090,57"
2013S001255,3,Sants-Montjuãc,11,"el Poble Sec",198702,"Francesc Ferrer i GuÖrdia","0001 0005",Dilluns,Dl,Laboral,2013,2,Febrer,18,21,Tarda,"Col.lisi¢ fronto-lateral","4580529,18","429090,57"
2013S008688,3,Sants-Montjuãc,11,"el Poble Sec",230601,"Mare de DÇu de Port",0068X0068X,Dilluns,Dl,Laboral,2013,12,Desembre,2,18,Tarda,Abast,"4578514,55","429062,42"
2013S009250,3,Sants-Montjuãc,11,"el Poble Sec",234001,Ol°mpic,"0004 0006",Divendres,Dv,Laboral,2013,12,Desembre,20,18,Tarda,"Col.lisi¢ fronto-lateral","4579483,36","429363,95"
2013S005964,3,Sants-Montjuãc,11,"el Poble Sec",273400,Radas,"0026 0026",Dilluns,Dl,Laboral,2013,8,Agost,19,9,Mat°,Altres,"4580691,39","429895,35"
2013S005777,3,Sants-Montjuãc,11,"el Poble Sec",43207,"Blasco de Garay","0009 0009",Dilluns,Dl,Laboral,2013,8,Agost,5,20,Tarda,Abast,"4580868,43","430122,14"
2013S002513,3,Sants-Montjuãc,11,"el Poble Sec",198804,Paral˙lel,"0081 0081",Dilluns,Dl,Laboral,2013,4,Abril,8,14,Tarda,Abast,"4580899,78","430399,18"
2013S007887,3,Sants-Montjuãc,11,"el Poble Sec",261004,"Poeta Cabanyes","0001 0001",Dimarts,Dm,Laboral,2013,11,Novembre,5,17,Tarda,"Col.lisi¢ lateral","4580900,85","430360,43"
2013S005731,3,Sants-Montjuãc,11,"el Poble Sec",198804,Paral˙lel,"0017 0019",Dimarts,Dm,Laboral,2013,8,Agost,6,12,Mat°,Atropellament,"4580863,96","431060,57"
2013S005599,3,Sants-Montjuãc,11,"el Poble Sec",198804,Paral˙lel,"0033 0035",Dimecres,Dc,Laboral,2013,7,Juliol,31,18,Tarda,Abast,"4580872,22","430972,34"
2013S005253,3,Sants-Montjuãc,11,"el Poble Sec",700025,"Josep Carner","0045 0045",Dijous,Dj,Laboral,2013,7,Juliol,18,21,Tarda,"Xoc contra element estÖtic","4580459,28","431023,32"
2013S009476,3,Sants-Montjuãc,11,"el Poble Sec",700025,"Josep Carner","0046 0046",Dijous,Dj,Laboral,2013,12,Desembre,19,12,Mat°,Abast,"4580605,89","431059,78"
2013S004022,3,Sants-Montjuãc,11,"el Poble Sec",294207,SalvÖ,"0006 0008",Dilluns,Dl,Laboral,2013,6,Juny,3,17,Tarda,Atropellament,"4580871,84","430400,54"
2013S005327,3,Sants-Montjuãc,11,"el Poble Sec",86902,"Nou de la Rambla","0145 0145",Diumenge,Dg,Laboral,2013,7,Juliol,21,14,Tarda,Altres,"4580691,04","430516,06"
2013S001208,3,Sants-Montjuãc,11,"el Poble Sec",241404,PalaudÖries,"0019 0019",Dissabte,Ds,Laboral,2013,2,Febrer,16,11,Mat°,"Col.lisi¢ fronto-lateral","4580697,69","430882,02"
2013S006519,3,Sants-Montjuãc,11,"el Poble Sec",257700,Piquer,"0010 0010",Dissabte,Ds,Laboral,2013,9,Setembre,14,23,Nit,"Col.lisi¢ lateral","4580663,12","430792,9"
2013S003349,3,Sants-Montjuãc,11,"el Poble Sec",198804,Paral˙lel,"0077 0077",Dimecres,Dc,Laboral,2013,5,Maig,8,21,Tarda,"Col.lisi¢ fronto-lateral","4580901,27","430512,57"
2013S003941,3,Sants-Montjuãc,11,"el Poble Sec",198804,Paral˙lel,"0077 0077",Divendres,Dv,Laboral,2013,5,Maig,31,12,Mat°,"Col.lisi¢ lateral","4580901,27","430512,57"
2013S002220,3,Sants-Montjuãc,11,"el Poble Sec",218606,Montjuãc,"0050 0050",Dilluns,Dl,Laboral,2013,3,Mará,25,10,Mat°,"Caiguda (dues rodes)","4580566,21","430601,64"
2013S004838,3,Sants-Montjuãc,11,"el Poble Sec",361009,"Vila i VilÖ","0071 0071",Dimecres,Dc,Laboral,2013,7,Juliol,3,17,Tarda,"Col.lisi¢ lateral","4580811,22","430618,58"
2013S000557,3,Sants-Montjuãc,11,"el Poble Sec",700025,"Josep Carner",0032X0032X,Dimecres,Dc,Laboral,2013,1,Gener,23,23,Nit,Abast,"4580740,59","431140,98"
2013S005765,3,Sants-Montjuãc,11,"el Poble Sec",198804,Paral˙lel,"0101 0101",Dimecres,Dc,Laboral,2013,8,Agost,7,17,Tarda,"Col.lisi¢ lateral","4580906,53","430106,85"
2013S004379,3,Sants-Montjuãc,11,"el Poble Sec",198804,Paral˙lel,0115B0115B,Dissabte,Ds,Laboral,2013,6,Juny,15,21,Tarda,Abast,"4580909,14","429928,08"
2013S006329,3,Sants-Montjuãc,11,"el Poble Sec",198804,Paral˙lel,"0117 0119",Divendres,Dv,Laboral,2013,9,Setembre,6,18,Tarda,Abast,"4580909,28","429910,63"
